Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,6418.600098,6462.799805,6408.399902,6434.100098,6434.100098,365493500.0
2008-01-02,6422.700195,6422.700195,6335.799805,6372.600098,6372.600098,511702600.0
2008-01-03,6387.700195,6421.200195,6355.0,6385.399902,6385.399902,627840800.0
2008-01-06,6357.799805,6357.799805,6227.700195,6240.399902,6240.399902,692737000.0
2008-01-07,6233.200195,6259.700195,6195.299805,6205.700195,6205.700195,772191800.0
2008-01-08,6193.399902,6193.399902,6111.100098,6159.5,6159.5,831426400.0
2008-01-09,6160.200195,6176.299805,6121.200195,6147.299805,6147.299805,945102900.0
2008-01-10,6154.600098,6164.299805,6054.399902,6054.399902,6054.399902,775853500.0
2008-01-13,6040.600098,6073.299805,5970.600098,6040.899902,6040.899902,780197800.0
2008-01-14,6041.600098,6102.100098,6005.700195,6019.799805,6019.799805,1087166200.0
2008-01-15,6003.600098,6019.799805,5848.299805,5870.799805,5870.799805,1154147000.0
2008-01-16,5877.899902,5904.299805,5847.899902,5857.0,5857.0,1015367300.0
2008-01-17,5803.0,5811.399902,5680.700195,5799.399902,5799.399902,1053399000.0
2008-01-20,5789.299805,5790.200195,5630.899902,5630.899902,5630.899902,884125900.0
2008-01-21,5569.100098,5569.100098,5222.0,5222.0,5222.0,1709112600.0
2008-01-22,5264.200195,5567.600098,5264.200195,5445.600098,5445.600098,1566250400.0
2008-01-23,5480.899902,5605.799805,5479.100098,5605.799805,5605.799805,1250673900.0
2008-01-24,5631.600098,5886.299805,5631.600098,5886.299805,5886.299805,1306141200.0
2008-01-28,5887.899902,5887.899902,5737.299805,5754.5,5754.5,1147654800.0
2008-01-29,5780.700195,5871.399902,5661.0,5665.299805,5665.299805,953929700.0
2008-01-30,5656.600098,5697.0,5507.0,5697.0,5697.0,1110780800.0
2008-01-31,5717.200195,5887.600098,5714.200195,5882.299805,5882.299805,890030700.0
2008-02-03,5893.700195,6057.799805,5886.299805,5921.700195,5921.700195,865578100.0
2008-02-04,5921.200195,5938.399902,5845.200195,5852.100098,5852.100098,761764900.0
2008-02-05,5830.100098,5830.5,5677.600098,5677.600098,5677.600098,889175500.0
2008-02-06,5675.799805,5682.0,5585.799805,5668.299805,5668.299805,834276400.0
2008-02-07,5679.0,5767.200195,5677.399902,5723.899902,5723.899902,652258100.0
2008-02-10,5728.200195,5729.5,5584.399902,5603.100098,5603.100098,679031500.0
2008-02-11,5616.399902,5679.100098,5583.399902,5669.399902,5669.399902,885863400.0
2008-02-12,5680.100098,5718.899902,5615.299805,5615.299805,5615.299805,933966400.0
2008-02-13,5636.200195,5752.399902,5635.899902,5748.200195,5748.200195,1042708100.0
2008-02-14,5725.299805,5725.299805,5619.600098,5679.799805,5679.799805,859466700.0
2008-02-17,5679.899902,5679.899902,5627.399902,5634.0,5634.0,824056600.0
2008-02-18,5655.899902,5719.799805,5655.0,5688.600098,5688.600098,877851600.0
2008-02-19,5693.100098,5701.299805,5577.299805,5577.299805,5577.299805,911200300.0
2008-02-20,5597.399902,5678.600098,5583.799805,5663.0,5663.0,1008569600.0
2008-02-21,5655.700195,5660.600098,5578.899902,5644.5,5644.5,906304600.0
2008-02-24,5655.100098,5718.5,5652.600098,5699.799805,5699.799805,782779400.0
2008-02-25,5706.200195,5769.600098,5705.700195,5745.799805,5745.799805,1078941200.0
2008-02-26,5760.5,5845.799805,5760.5,5842.5,5842.5,987247300.0
2008-02-27,5835.799805,5835.799805,5712.299805,5746.100098,5746.100098,1058419300.0
2008-02-28,5742.200195,5743.200195,5619.600098,5674.700195,5674.700195,1220863600.0
2008-03-02,5639.299805,5640.0,5499.799805,5510.700195,5510.700195,905912000.0
2008-03-03,5515.100098,5541.899902,5451.0,5479.200195,5479.200195,1140409200.0
2008-03-04,5488.799805,5548.600098,5443.0,5471.600098,5471.600098,1440783800.0
2008-03-05,5491.700195,5549.200195,5469.100098,5531.899902,5531.899902,1141210000.0
2008-03-06,5511.299805,5511.299805,5345.799805,5368.899902,5368.899902,1065038000.0
2008-03-09,5344.100098,5344.100098,5245.0,5275.700195,5275.700195,906337300.0
2008-03-10,5241.399902,5242.799805,5164.200195,5211.100098,5211.100098,1208745200.0
2008-03-11,5262.5,5441.899902,5262.5,5334.100098,5334.100098,1177996600.0
2008-03-12,5336.299805,5339.399902,5205.799805,5215.700195,5215.700195,884822000.0
2008-03-13,5234.899902,5297.899902,5234.399902,5288.5,5288.5,806249200.0
2008-03-16,5265.0,5265.5,5130.100098,5173.200195,5173.200195,852480600.0
2008-03-17,5158.799805,5193.799805,5145.100098,5163.799805,5163.799805,997191000.0
2008-03-18,5207.600098,5349.200195,5207.600098,5349.200195,5349.200195,1170510800.0
2008-03-19,5303.299805,5307.5,5182.399902,5182.399902,5182.399902,2046957000.0
2008-03-24,5219.299805,5384.299805,5219.299805,5355.700195,5355.700195,1150994300.0
2008-03-25,5363.100098,5431.0,5361.700195,5421.299805,5421.299805,970395600.0
2008-03-26,5413.600098,5420.899902,5385.299805,5418.5,5418.5,1008640500.0
2008-03-27,5418.5,5418.5,5332.600098,5401.200195,5401.200195,1387759600.0
2008-03-30,5396.299805,5424.299805,5370.0,5409.700195,5409.700195,1014144700.0
2008-03-31,5416.100098,5425.0,5359.299805,5414.5,5414.5,850156900.0
2008-04-01,5445.0,5567.399902,5444.100098,5544.899902,5544.899902,1267228000.0
2008-04-02,5554.0,5645.799805,5553.399902,5645.799805,5645.799805,1109769300.0
2008-04-03,5645.799805,5697.0,5635.700195,5663.700195,5663.700195,13011400.0
2008-04-07,5683.700195,5692.600098,5661.399902,5684.100098,5684.100098,906250200.0
2008-04-08,5684.600098,5691.299805,5619.700195,5634.399902,5634.399902,1004179600.0
2008-04-09,5663.200195,5670.200195,5574.700195,5583.5,5583.5,771705000.0
2008-04-10,5576.700195,5577.200195,5505.299805,5515.5,5515.5,806596300.0
2008-04-11,5511.600098,5522.100098,5457.799805,5505.200195,5505.200195,810739600.0
2008-04-14,5478.100098,5478.899902,5380.5,5410.899902,5410.899902,700308000.0
2008-04-15,5408.799805,5484.100098,5407.899902,5465.899902,5465.899902,793238700.0
2008-04-16,5488.100098,5543.200195,5487.299805,5534.600098,5534.600098,832474200.0
2008-04-17,5574.200195,5630.5,5568.0,5587.299805,5587.299805,919146000.0
2008-04-18,5575.700195,5587.299805,5471.5,5504.100098,5504.100098,685937900.0
2008-04-21,5531.100098,5666.399902,5531.100098,5664.200195,5664.200195,854135800.0
2008-04-22,5661.5,5661.5,5594.100098,5628.399902,5628.399902,698299300.0
2008-04-23,5627.899902,5712.100098,5627.899902,5711.399902,5711.399902,933765300.0
2008-04-24,5698.5,5699.700195,5625.299805,5658.700195,5658.700195,1017309000.0
2008-04-28,5668.600098,5735.799805,5643.100098,5670.299805,5670.299805,814710900.0
2008-04-29,5678.600098,5691.600098,5645.5,5672.600098,5672.600098,822181300.0
2008-04-30,5646.399902,5678.5,5590.100098,5657.0,5657.0,1136975500.0
2008-05-01,5654.200195,5655.399902,5605.100098,5652.700195,5652.700195,859398100.0
2008-05-02,5668.0,5760.399902,5665.0,5760.399902,5760.399902,920524800.0
2008-05-05,5785.600098,5815.0,5781.799805,5797.700195,5797.700195,760264500.0
2008-05-06,5801.399902,5801.5,5754.600098,5777.899902,5777.899902,783621900.0
2008-05-07,5798.700195,5824.100098,5746.0,5757.799805,5757.799805,1084815600.0
2008-05-08,5725.299805,5811.600098,5682.600098,5800.899902,5800.899902,1002615600.0
2008-05-09,5803.700195,5882.799805,5802.799805,5844.399902,5844.399902,836364700.0
2008-05-12,5846.5,5910.600098,5846.5,5894.100098,5894.100098,706525100.0
2008-05-13,5894.299805,5908.0,5863.899902,5883.200195,5883.200195,860582600.0
2008-05-14,5892.299805,5954.799805,5881.899902,5940.299805,5940.299805,928006300.0
2008-05-15,5941.700195,5985.5,5934.299805,5964.899902,5964.899902,1193855700.0
2008-05-16,5999.0,6040.799805,5993.299805,6006.100098,6006.100098,907804200.0
2008-05-19,6022.799805,6059.5,6019.0,6035.0,6035.0,885151700.0
2008-05-20,6031.200195,6031.899902,5979.899902,5994.899902,5994.899902,845064000.0
2008-05-21,5959.899902,5959.899902,5903.399902,5916.399902,5916.399902,918368800.0
2008-05-22,5895.0,5954.100098,5836.299805,5920.0,5920.0,1081787600.0
2008-05-23,5924.600098,5933.299805,5854.600098,5866.200195,5866.200195,1117929100.0
2008-05-26,5845.899902,5848.100098,5800.200195,5807.5,5807.5,784611200.0
2008-05-27,5807.399902,5837.5,5807.399902,5818.399902,5818.399902,780307500.0
2008-05-28,5814.600098,5824.200195,5736.200195,5754.5,5754.5,1059445500.0
2008-05-29,5766.399902,5822.5,5766.0,5817.200195,5817.200195,1173575100.0
2008-05-30,5803.100098,5803.100098,5757.100098,5773.899902,5773.899902,1672287400.0
2008-06-02,5774.0,5800.5,5721.399902,5781.200195,5781.200195,880052000.0
2008-06-03,5785.600098,5785.600098,5698.5,5703.0,5703.0,1041112500.0
2008-06-04,5699.399902,5740.0,5675.700195,5698.200195,5698.200195,1070290900.0
2008-06-05,5685.5,5688.0,5620.399902,5633.799805,5633.799805,948337600.0
2008-06-06,5633.899902,5721.399902,5633.899902,5691.200195,5691.200195,1026732700.0
2008-06-10,5673.799805,5673.799805,5544.299805,5544.299805,5544.299805,1107316100.0
2008-06-11,5542.200195,5562.200195,5499.600098,5561.899902,5561.899902,1141075600.0
2008-06-12,5547.299805,5547.299805,5428.200195,5433.200195,5433.200195,1108704900.0
2008-06-13,5450.0,5479.600098,5399.0,5479.600098,5479.600098,1115374800.0
2008-06-16,5489.899902,5508.0,5461.700195,5476.299805,5476.299805,844803900.0
2008-06-17,5487.5,5525.899902,5420.700195,5525.899902,5525.899902,1150061100.0
2008-06-18,5522.700195,5550.899902,5491.600098,5550.299805,5550.299805,1267450100.0
2008-06-19,5540.600098,5541.0,5484.299805,5484.299805,5484.299805,1691831800.0
2008-06-20,5484.399902,5490.799805,5399.200195,5411.799805,5411.799805,1439046000.0
2008-06-23,5391.5,5416.700195,5337.100098,5408.899902,5408.899902,1111502800.0
2008-06-24,5411.0,5422.799805,5373.600098,5418.799805,5418.799805,1151886700.0
2008-06-25,5397.799805,5410.200195,5342.100098,5363.100098,5363.100098,1217032300.0
2008-06-26,5369.100098,5451.399902,5368.5,5421.5,5421.5,1362231900.0
2008-06-27,5379.200195,5379.200195,5266.299805,5349.399902,5349.399902,1437729400.0
2008-06-30,5364.200195,5416.100098,5328.399902,5332.899902,5332.899902,1353210000.0
2008-07-01,5345.799805,5351.399902,5261.100098,5261.100098,5261.100098,891126200.0
2008-07-02,5246.899902,5247.399902,5187.399902,5211.600098,5211.600098,1079069400.0
2008-07-03,5170.0,5170.0,5069.399902,5094.0,5094.0,1059779000.0
2008-07-04,5100.100098,5170.0,5100.100098,5170.0,5170.0,874620900.0
2008-07-07,5159.0,5161.200195,5066.700195,5091.700195,5091.700195,723789000.0
2008-07-08,5092.100098,5115.0,5020.899902,5022.399902,5022.399902,941417900.0
2008-07-09,5039.200195,5114.5,5039.200195,5089.399902,5089.399902,1031895100.0
2008-07-10,5065.399902,5067.0,4999.0,5020.5,5020.5,998042200.0
2008-07-11,5036.299805,5074.100098,5023.700195,5067.799805,5067.799805,859108800.0
2008-07-14,5059.0,5059.0,4995.399902,5007.899902,5007.899902,798553600.0
2008-07-15,5005.5,5005.5,4889.600098,4910.100098,4910.100098,950175400.0
2008-07-16,4891.200195,4961.200195,4880.0,4947.5,4947.5,1107716800.0
2008-07-17,4949.299805,5003.200195,4941.899902,4977.399902,4977.399902,966700200.0
2008-07-18,4977.5,4983.600098,4901.899902,4915.299805,4915.299805,863446000.0
2008-07-21,4937.100098,5075.399902,4932.799805,5075.399902,5075.399902,943928400.0
2008-07-22,5072.399902,5077.700195,5022.600098,5075.899902,5075.899902,900389300.0
2008-07-23,5083.799805,5209.600098,5075.600098,5161.600098,5161.600098,1095843600.0
2008-07-24,5155.5,5201.600098,5148.399902,5188.399902,5188.399902,967457400.0
2008-07-25,5190.5,5190.5,5003.200195,5028.899902,5028.899902,994519000.0
2008-07-28,5020.5,5032.200195,4957.5,4989.899902,4989.899902,794836500.0
2008-07-29,4981.100098,4984.200195,4896.200195,4923.299805,4923.299805,789793900.0
2008-07-30,4942.899902,5025.0,4930.600098,5008.700195,5008.700195,727609200.0
2008-07-31,5028.399902,5083.200195,5027.799805,5052.600098,5052.600098,1048406000.0
2008-08-01,5047.399902,5047.399902,4947.200195,4978.0,4978.0,718362100.0
2008-08-04,4960.600098,5006.299805,4955.899902,4957.600098,4957.600098,582928400.0
2008-08-05,4925.0,5235.799805,4829.200195,4882.0,4882.0,1056463400.0
2008-08-06,4905.299805,5028.5,4905.299805,5018.100098,5018.100098,1070554600.0
2008-08-07,5025.899902,5055.0,4991.5,5030.0,5030.0,1015975000.0
2008-08-08,5017.200195,5040.899902,4964.799805,5037.600098,5037.600098,903996500.0
2008-08-11,5044.100098,5096.200195,5043.299805,5069.299805,5069.299805,764312400.0
2008-08-12,5064.899902,5106.200195,5049.600098,5090.299805,5090.299805,908849600.0
2008-08-13,5073.200195,5074.0,4973.299805,4995.899902,4995.899902,884336800.0
2008-08-14,5014.5,5111.200195,5012.399902,5039.0,5039.0,1067225200.0
2008-08-15,5032.100098,5054.899902,5009.700195,5038.899902,5038.899902,841307900.0
2008-08-18,5036.299805,5087.799805,4994.0,5043.5,5043.5,685297500.0
2008-08-19,5024.700195,5025.299805,4930.399902,4930.399902,4930.399902,854405400.0
2008-08-20,4940.700195,4997.5,4938.5,4997.5,4997.5,994588400.0
2008-08-21,5009.799805,5010.200195,4944.399902,4949.600098,4949.600098,1054745500.0
2008-08-22,4965.0,5015.0,4963.700195,5010.200195,5010.200195,1132087500.0
2008-08-25,5019.700195,5109.700195,5017.299805,5090.100098,5090.100098,854813700.0
2008-08-26,5090.200195,5090.200195,4975.600098,5082.299805,5082.299805,808286200.0
2008-08-27,5087.0,5111.899902,5048.299805,5087.799805,5087.799805,887525500.0
2008-08-28,5097.399902,5162.100098,5096.899902,5143.299805,5143.299805,1011382200.0
2008-08-29,5151.0,5220.0,5146.5,5215.5,5215.5,1131386900.0
2008-09-01,5209.200195,5210.299805,5176.0,5200.0,5200.0,719767200.0
2008-09-02,5182.200195,5250.399902,5182.200195,5195.0,5195.0,915473000.0
2008-09-03,5184.0,5213.700195,5108.299805,5130.5,5130.5,1024980900.0
2008-09-04,5122.899902,5150.100098,5024.5,5050.899902,5050.899902,1003243200.0
2008-09-05,5022.100098,5022.100098,4909.600098,4949.5,4949.5,1025675800.0
2008-09-08,4950.200195,5140.600098,4949.5,5126.299805,5126.299805,947248100.0
2008-09-09,5112.0,5112.200195,5028.700195,5041.899902,5041.899902,1012679400.0
2008-09-10,4997.0,4997.0,4912.100098,4961.399902,4961.399902,1012655400.0
2008-09-11,4970.5,4972.0,4871.399902,4871.5,4871.5,1023059700.0
2008-09-12,4889.200195,4957.100098,4887.399902,4957.100098,4957.100098,914669900.0
2008-09-15,4957.200195,4957.5,4832.5,4875.0,4875.0,840800300.0
2008-09-16,4839.0,4841.5,4739.299805,4799.899902,4799.899902,1363192600.0
2008-09-17,4807.799805,4864.299805,4749.399902,4769.700195,4769.700195,1460457100.0
2008-09-18,4722.100098,4722.899902,4575.200195,4651.899902,4651.899902,2124556600.0
2008-09-19,4679.100098,4856.600098,4679.100098,4840.700195,4840.700195,1939806800.0
2008-09-22,4945.100098,5050.100098,4938.799805,5050.100098,5050.100098,1338777000.0
2008-09-23,5021.299805,5021.299805,4920.399902,4957.700195,4957.700195,782722100.0
2008-09-24,4952.5,5015.0,4947.700195,5008.200195,5008.200195,1028344600.0
2008-09-25,4984.399902,5010.100098,4956.600098,4960.799805,4960.799805,1011194700.0
2008-09-26,4968.399902,5019.299805,4874.0,4934.600098,4934.600098,983464400.0
2008-09-29,4935.0,4981.799805,4815.299805,4839.200195,4839.200195,730177600.0
2008-09-30,4757.200195,4757.399902,4569.100098,4631.299805,4631.299805,1002389200.0
2008-10-01,4662.399902,4814.5,4662.399902,4814.5,4814.5,672365200.0
2008-10-02,4815.700195,4843.5,4771.399902,4774.100098,4774.100098,735419500.0
2008-10-03,4735.799805,4735.899902,4646.200195,4702.799805,4702.799805,793823100.0
2008-10-05,4697.799805,4697.799805,4525.700195,4544.700195,4544.700195,436237300.0
2008-10-06,4511.899902,4625.899902,4395.100098,4597.899902,4597.899902,993142100.0
2008-10-07,4549.0,4549.299805,4364.0,4369.799805,4369.799805,893087100.0
2008-10-08,4372.100098,4374.399902,4249.0,4291.299805,4291.299805,1203339500.0
2008-10-09,4249.899902,4249.899902,3939.399902,3939.5,3939.5,1341044000.0
2008-10-12,3965.800049,4167.899902,3965.800049,4141.899902,4141.899902,1147647400.0
2008-10-13,4202.399902,4403.700195,4202.100098,4311.5,4311.5,1324061000.0
2008-10-14,4306.600098,4308.0,4242.299805,4272.5,4272.5,970182400.0
2008-10-15,4206.600098,4206.600098,3973.199951,3988.100098,3988.100098,1008535000.0
2008-10-16,4011.0,4121.5,3936.600098,3944.800049,3944.800049,1059415100.0
2008-10-19,3964.100098,4098.700195,3964.100098,4098.700195,4098.700195,1216841300.0
2008-10-20,4135.100098,4251.399902,4134.299805,4251.399902,4251.399902,979746400.0
2008-10-21,4223.299805,4223.299805,4120.0,4120.100098,4120.100098,867168000.0
2008-10-22,4061.100098,4061.100098,3937.300049,3939.300049,3939.300049,926910100.0
2008-10-23,3936.399902,3988.899902,3799.5,3831.600098,3831.600098,841203300.0
2008-10-26,3835.199951,3835.199951,3725.600098,3768.300049,3768.300049,871458500.0
2008-10-27,3761.100098,3764.0,3693.899902,3755.399902,3755.399902,1077619300.0
2008-10-28,3793.300049,3931.300049,3783.300049,3805.800049,3805.800049,1345085600.0
2008-10-29,3826.699951,3975.800049,3825.699951,3957.300049,3957.300049,1273942600.0
2008-10-30,3950.699951,3982.699951,3902.800049,3982.699951,3982.699951,1315467000.0
2008-11-02,4003.0,4173.0,3982.699951,4173.0,4173.0,972730200.0
2008-11-03,4153.600098,4180.600098,4095.100098,4169.799805,4169.799805,694734500.0
2008-11-04,4203.0,4291.899902,4200.299805,4287.299805,4287.299805,1388624300.0
2008-11-05,4239.700195,4240.899902,4102.5,4106.5,4106.5,975560000.0
2008-11-06,4063.5,4064.300049,3928.600098,4006.600098,4006.600098,869728600.0
2008-11-09,4020.5,4111.100098,4020.5,4060.0,4060.0,920906100.0
2008-11-10,4041.899902,4043.300049,3889.899902,3921.800049,3921.800049,1001859200.0
2008-11-11,3907.300049,3920.5,3856.600098,3883.600098,3883.600098,1005444200.0
2008-11-12,3840.100098,3840.100098,3672.399902,3672.399902,3672.399902,1093761300.0
2008-11-13,3713.600098,3824.5,3713.600098,3726.0,3726.0,857115900.0
2008-11-16,3709.100098,3709.699951,3608.199951,3639.5,3639.5,767729100.0
2008-11-17,3624.399902,3645.600098,3500.8000490000004,3513.100098,3513.100098,924813400.0
2008-11-18,3526.899902,3556.600098,3430.199951,3483.199951,3483.199951,1191153800.0
2008-11-19,3451.600098,3451.600098,3328.399902,3332.600098,3332.600098,1227997200.0
2008-11-20,3308.0,3386.899902,3201.5,3386.899902,3386.899902,1380640700.0
2008-11-23,3397.8000490000004,3414.699951,3337.100098,3388.8000490000004,3388.8000490000004,941694700.0
2008-11-24,3433.8000490000004,3575.399902,3432.8000490000004,3575.399902,3575.399902,1294310500.0
2008-11-25,3570.199951,3570.199951,3478.3000490000004,3479.600098,3479.600098,947384200.0
2008-11-26,3526.199951,3590.8000490000004,3518.699951,3528.199951,3528.199951,1001289700.0
2008-11-27,3542.399902,3672.800049,3542.399902,3672.699951,3672.699951,1144487100.0
2008-11-30,3669.800049,3670.300049,3588.199951,3619.0,3619.0,821107300.0
2008-12-01,3576.199951,3576.199951,3473.399902,3473.399902,3473.399902,894325700.0
2008-12-02,3496.3000490000004,3559.399902,3444.0,3476.5,3476.5,786861800.0
2008-12-03,3493.399902,3544.5,3458.699951,3468.100098,3468.100098,907507600.0
2008-12-04,3449.199951,3490.3000490000004,3424.399902,3427.199951,3427.199951,821059500.0
2008-12-07,3441.8000490000004,3568.3000490000004,3441.0,3553.8000490000004,3553.8000490000004,901316300.0
2008-12-08,3575.0,3576.399902,3495.199951,3533.699951,3533.699951,925279800.0
2008-12-09,3537.5,3583.899902,3491.899902,3573.3000490000004,3573.3000490000004,916221900.0
2008-12-10,3590.399902,3602.0,3492.699951,3534.199951,3534.199951,911336300.0
2008-12-11,3524.3000490000004,3524.3000490000004,3418.699951,3452.5,3452.5,858306700.0
2008-12-14,3474.399902,3599.0,3474.100098,3535.699951,3535.699951,1000419400.0
2008-12-15,3533.399902,3533.399902,3455.899902,3498.899902,3498.899902,1093167800.0
2008-12-16,3512.8000490000004,3573.5,3496.3000490000004,3515.0,3515.0,1101142500.0
2008-12-17,3521.199951,3521.699951,3466.100098,3521.699951,3521.699951,2214856400.0
2008-12-18,3500.3000490000004,3553.199951,3455.600098,3547.199951,3547.199951,1829827400.0
2008-12-21,3550.899902,3555.600098,3488.8000490000004,3492.3000490000004,3492.3000490000004,680905300.0
2008-12-22,3486.8000490000004,3507.199951,3435.5,3468.199951,3468.199951,685914400.0
2008-12-23,3470.600098,3530.0,3465.899902,3515.0,3515.0,423475700.0
2008-12-28,3526.5,3586.5,3511.100098,3554.199951,3554.199951,569020900.0
2008-12-29,3557.100098,3605.5,3533.8000490000004,3591.399902,3591.399902,473556900.0
2008-12-30,3602.3000490000004,3666.100098,3602.3000490000004,3659.300049,3659.300049,428290500.0
2009-01-01,3660.800049,3704.100098,3621.5,3655.699951,3655.699951,542029100.0
2009-01-04,3680.100098,3709.600098,3623.199951,3638.899902,3638.899902,1039857900.0
2009-01-05,3643.100098,3706.399902,3643.100098,3689.199951,3689.199951,1023273500.0
2009-01-06,3712.300049,3762.5,3710.600098,3728.199951,3728.199951,1283558500.0
2009-01-07,3699.399902,3699.800049,3614.800049,3643.600098,3643.600098,940493900.0
2009-01-08,3654.100098,3686.600098,3644.0,3680.399902,3680.399902,796894500.0
2009-01-11,3668.600098,3668.600098,3603.100098,3624.0,3624.0,721963200.0
2009-01-12,3608.600098,3608.600098,3555.600098,3593.899902,3593.899902,706590900.0
2009-01-13,3602.100098,3627.899902,3581.199951,3624.300049,3624.300049,726901100.0
2009-01-14,3590.600098,3591.8000490000004,3463.199951,3476.8000490000004,3476.8000490000004,767706000.0
2009-01-15,3494.100098,3519.199951,3487.3000490000004,3494.899902,3494.899902,716530400.0
2009-01-18,3500.3000490000004,3542.600098,3500.3000490000004,3531.0,3531.0,552664000.0
2009-01-19,3508.899902,3508.899902,3393.899902,3425.0,3425.0,699748100.0
2009-01-20,3410.5,3410.8000490000004,3363.600098,3394.8000490000004,3394.8000490000004,778802300.0
2009-01-21,3407.100098,3439.600098,3397.899902,3431.899902,3431.899902,707265300.0
2009-01-22,3418.600098,3418.8000490000004,3300.199951,3300.300049,3300.300049,924189100.0
2009-01-26,3328.600098,3393.8000490000004,3327.0,3392.3000490000004,3392.3000490000004,758879600.0
2009-01-27,3398.399902,3444.899902,3365.600098,3435.100098,3435.100098,805770800.0
2009-01-28,3460.600098,3496.5,3442.899902,3461.3000490000004,3461.3000490000004,981432700.0
2009-01-29,3450.3000490000004,3484.8000490000004,3410.399902,3478.100098,3478.100098,1013285000.0
2009-02-01,3460.0,3467.199951,3426.899902,3443.5,3443.5,707520900.0
2009-02-02,3450.3000490000004,3516.399902,3448.199951,3449.100098,3449.100098,1058865400.0
2009-02-03,3444.5,3454.3000490000004,3374.8000490000004,3382.3000490000004,3382.3000490000004,1008116400.0
2009-02-04,3400.600098,3403.600098,3361.600098,3372.600098,3372.600098,974966000.0
2009-02-05,3383.399902,3432.3000490000004,3383.3000490000004,3407.5,3407.5,858786300.0
2009-02-08,3431.899902,3463.0,3429.699951,3445.8000490000004,3445.8000490000004,851453800.0
2009-02-09,3452.199951,3459.3000490000004,3404.899902,3428.600098,3428.600098,824959100.0
2009-02-10,3402.5,3418.100098,3354.600098,3418.100098,3418.100098,756126000.0
2009-02-11,3419.3000490000004,3493.3000490000004,3418.0,3458.5,3458.5,951043800.0
2009-02-12,3453.100098,3497.8000490000004,3451.199951,3496.699951,3496.699951,836160700.0
2009-02-15,3488.199951,3488.199951,3446.100098,3461.3000490000004,3461.3000490000004,641253700.0
2009-02-16,3453.899902,3481.899902,3398.3000490000004,3412.199951,3412.199951,1084115700.0
2009-02-17,3387.199951,3389.0,3323.5,3366.899902,3366.899902,1142128800.0
2009-02-18,3367.0,3423.199951,3345.899902,3398.0,3398.0,1070836900.0
2009-02-19,3398.3000490000004,3399.199951,3334.399902,3353.0,3353.0,861029500.0
2009-02-22,3339.800049,3339.800049,3269.399902,3304.100098,3304.100098,909920000.0
2009-02-23,3288.0,3290.800049,3255.0,3285.0,3285.0,945366500.0
