Date,Open,High,Low,Close,Adj Close,Volume
2009-02-24,3305.600098,3332.399902,3271.399902,3281.5,3281.5,1083960100.0
2009-02-25,3281.699951,3316.399902,3275.899902,3297.399902,3297.399902,1040568600.0
2009-02-26,3296.300049,3313.600098,3264.199951,3296.899902,3296.899902,1472134100.0
2009-03-01,3283.399902,3284.399902,3190.699951,3203.800049,3203.800049,1006180200.0
2009-03-02,3204.199951,3204.199951,3112.600098,3171.399902,3171.399902,1107290400.0
2009-03-03,3161.399902,3164.199951,3102.0,3125.899902,3125.899902,992971900.0
2009-03-04,3154.399902,3177.100098,3141.399902,3148.800049,3148.800049,1151761900.0
2009-03-05,3132.199951,3133.100098,3091.600098,3111.699951,3111.699951,971305000.0
2009-03-08,3128.399902,3142.899902,3104.199951,3121.699951,3121.699951,729280000.0
2009-03-09,3116.0,3143.199951,3090.800049,3143.199951,3143.199951,953463900.0
2009-03-10,3171.399902,3217.399902,3170.800049,3199.100098,3199.100098,1286824000.0
2009-03-11,3207.5,3225.100098,3181.100098,3190.399902,3190.399902,913094500.0
2009-03-12,3207.5,3302.100098,3206.899902,3294.699951,3294.699951,1410720800.0
2009-03-15,3295.699951,3321.899902,3289.300049,3297.300049,3297.300049,1587250500.0
2009-03-16,3300.100098,3393.399902,3299.300049,3393.399902,3393.399902,1349705100.0
2009-03-17,3395.600098,3425.8000490000004,3376.199951,3386.199951,3386.199951,1624000300.0
2009-03-18,3394.0,3435.699951,3393.899902,3416.8000490000004,3416.8000490000004,2260150800.0
2009-03-19,3432.5,3432.600098,3404.699951,3405.0,3405.0,1706623200.0
2009-03-22,3408.100098,3483.100098,3397.0,3483.100098,3483.100098,1166156000.0
2009-03-23,3508.199951,3574.8000490000004,3508.199951,3517.3000490000004,3517.3000490000004,1383736800.0
2009-03-24,3517.3000490000004,3560.600098,3499.0,3546.199951,3546.199951,1172558100.0
2009-03-25,3548.100098,3602.600098,3541.100098,3586.3000490000004,3586.3000490000004,1306194500.0
2009-03-26,3595.3000490000004,3645.800049,3595.3000490000004,3615.600098,3615.600098,1376619400.0
2009-03-29,3603.399902,3604.100098,3544.3000490000004,3554.199951,3554.199951,887484500.0
2009-03-30,3539.100098,3566.899902,3519.600098,3532.3000490000004,3532.3000490000004,1290952100.0
2009-03-31,3533.5,3546.699951,3503.8000490000004,3527.199951,3527.199951,1164738200.0
2009-04-01,3539.5,3640.899902,3539.199951,3622.199951,3622.199951,1471350800.0
2009-04-02,3643.399902,3688.199951,3643.399902,3674.0,3674.0,1568484200.0
2009-04-06,3673.0,3700.699951,3672.699951,3696.399902,3696.399902,1330231600.0
2009-04-07,3684.800049,3685.0,3646.300049,3648.5,3648.5,1359552400.0
2009-04-08,3635.5,3635.5,3560.199951,3567.5,3567.5,1063288600.0
2009-04-09,3574.100098,3619.5,3573.600098,3617.5,3617.5,898159600.0
2009-04-14,3639.800049,3718.300049,3639.399902,3697.899902,3697.899902,1129720200.0
2009-04-15,3691.699951,3707.600098,3682.300049,3693.899902,3693.899902,1129808700.0
2009-04-16,3699.100098,3750.5,3698.800049,3725.600098,3725.600098,1230515900.0
2009-04-17,3734.600098,3795.899902,3728.100098,3728.100098,3728.100098,1384327200.0
2009-04-20,3729.100098,3739.300049,3687.300049,3722.600098,3722.600098,1115190300.0
2009-04-21,3695.899902,3695.899902,3618.5,3633.100098,3633.100098,1054744500.0
2009-04-22,3643.399902,3657.600098,3620.600098,3627.199951,3627.199951,1115905000.0
2009-04-23,3634.5,3696.899902,3632.699951,3695.800049,3695.800049,1179634200.0
2009-04-24,3697.0,3706.699951,3645.300049,3668.199951,3668.199951,1184644700.0
2009-04-27,3679.699951,3735.0,3643.399902,3690.0,3690.0,957587200.0
2009-04-28,3687.300049,3734.0,3664.199951,3671.699951,3671.699951,1075239300.0
2009-04-29,3660.0,3686.800049,3646.5,3661.899902,3661.899902,1183128700.0
2009-04-30,3662.0,3760.800049,3661.899902,3744.699951,3744.699951,1378827000.0
2009-05-01,3736.899902,3747.899902,3721.0,3737.899902,3737.899902,995318300.0
2009-05-04,3748.199951,3846.0,3748.199951,3846.0,3846.0,1229040200.0
2009-05-05,3863.0,3907.300049,3849.300049,3862.199951,3862.199951,1633134000.0
2009-05-06,3862.199951,3878.199951,3826.100098,3840.100098,3840.100098,1615390300.0
2009-05-07,3861.199951,3925.5,3860.800049,3912.100098,3912.100098,1959168400.0
2009-05-08,3895.0,3920.5,3884.199951,3919.600098,3919.600098,1349375200.0
2009-05-11,3921.399902,3941.699951,3887.399902,3910.5,3910.5,1972241200.0
2009-05-12,3900.5,3900.5,3843.699951,3863.600098,3863.600098,1359239600.0
2009-05-13,3864.100098,3879.5,3827.199951,3842.5,3842.5,1402274600.0
2009-05-14,3813.899902,3814.199951,3709.5,3710.800049,3710.800049,1455178000.0
2009-05-15,3727.600098,3775.699951,3726.899902,3758.899902,3758.899902,1289304900.0
2009-05-18,3750.5,3750.5,3703.699951,3721.600098,3721.600098,1024138600.0
2009-05-19,3742.399902,3804.300049,3741.899902,3800.600098,3800.600098,1357188800.0
2009-05-20,3808.199951,3814.600098,3778.699951,3808.899902,3808.899902,1205489900.0
2009-05-21,3808.600098,3816.899902,3782.5,3804.699951,3804.699951,1353585400.0
2009-05-22,3788.899902,3789.600098,3744.5,3755.399902,3755.399902,1234922500.0
2009-05-25,3757.300049,3778.300049,3719.800049,3735.300049,3735.300049,960594900.0
2009-05-26,3734.100098,3781.600098,3722.100098,3781.600098,3781.600098,1160078300.0
2009-05-27,3790.899902,3828.399902,3790.5,3795.300049,3795.300049,1586348600.0
2009-05-28,3779.5,3780.0,3736.699951,3753.899902,3753.899902,1332328700.0
2009-05-29,3754.199951,3817.199951,3753.899902,3813.300049,3813.300049,1930771800.0
2009-06-01,3813.199951,3887.899902,3807.699951,3887.899902,3887.899902,1511701700.0
2009-06-02,3903.100098,3957.399902,3903.100098,3948.100098,3948.100098,1864991000.0
2009-06-03,3947.699951,4009.399902,3943.300049,4009.300049,4009.300049,1845889200.0
2009-06-04,4009.300049,4009.300049,3925.600098,3932.5,3932.5,1719375000.0
2009-06-05,3932.5,4016.899902,3932.5,3969.0,3969.0,1854857600.0
2009-06-09,3959.300049,3992.600098,3933.600098,3933.600098,3933.600098,1646967600.0
2009-06-10,3947.800049,4016.300049,3947.0,4016.300049,4016.300049,1829197000.0
2009-06-11,4013.600098,4052.300049,4013.300049,4047.300049,4047.300049,1671134700.0
2009-06-12,4046.699951,4078.300049,4038.800049,4061.5,4061.5,1898499000.0
2009-06-15,4050.399902,4058.600098,4030.399902,4030.399902,4030.399902,1955604800.0
2009-06-16,4014.5,4015.899902,3950.300049,3957.899902,3957.899902,1478201700.0
2009-06-17,3941.899902,3942.100098,3875.699951,3904.199951,3904.199951,1656255800.0
2009-06-18,3897.399902,3914.899902,3868.800049,3887.399902,3887.399902,1712425200.0
2009-06-19,3894.199951,3927.399902,3893.199951,3894.399902,3894.399902,1663706900.0
2009-06-22,3902.100098,3924.899902,3891.100098,3910.800049,3910.800049,1252107400.0
2009-06-23,3884.199951,3884.199951,3786.899902,3793.0,3793.0,1412880200.0
2009-06-24,3797.399902,3807.300049,3766.600098,3802.199951,3802.199951,1237348900.0
2009-06-25,3809.100098,3852.899902,3808.800049,3851.5,3851.5,1174549900.0
2009-06-26,3858.600098,3909.899902,3858.600098,3899.5,3899.5,1319376200.0
2009-06-29,3896.300049,3921.699951,3879.5,3882.699951,3882.699951,1046754600.0
2009-06-30,3894.600098,3947.800049,3894.5,3947.800049,3947.800049,1459245600.0
2009-07-01,3934.399902,3934.399902,3858.100098,3872.300049,3872.300049,1134162200.0
2009-07-02,3883.899902,3907.699951,3870.699951,3875.199951,3875.199951,1243860100.0
2009-07-03,3858.899902,3858.899902,3803.699951,3826.600098,3826.600098,1067300000.0
2009-07-06,3820.199951,3820.5,3769.0,3784.199951,3784.199951,823449100.0
2009-07-07,3778.600098,3785.699951,3761.600098,3767.800049,3767.800049,911400600.0
2009-07-08,3752.800049,3766.0,3710.100098,3766.0,3766.0,1256161400.0
2009-07-09,3764.300049,3766.699951,3740.199951,3761.399902,3761.399902,1012106600.0
2009-07-10,3761.5,3792.800049,3761.399902,3790.600098,3790.600098,856646600.0
2009-07-13,3787.199951,3790.399902,3736.399902,3738.0,3738.0,844521400.0
2009-07-14,3756.199951,3858.800049,3756.199951,3858.800049,3858.800049,912726700.0
2009-07-15,3862.600098,3921.800049,3862.399902,3917.5,3917.5,1110569700.0
2009-07-16,3936.199951,4012.0,3935.0,3987.800049,3987.800049,1308624700.0
2009-07-17,3993.399902,4016.899902,3981.199951,3992.899902,3992.899902,977644900.0
2009-07-20,3998.199951,4058.699951,3998.199951,4044.199951,4044.199951,976237100.0
2009-07-21,4052.800049,4079.399902,4042.100098,4048.300049,4048.300049,1138902200.0
2009-07-22,4052.300049,4073.5,4046.5,4068.899902,4068.899902,1322440500.0
2009-07-23,4061.0,4076.699951,4053.300049,4072.600098,4072.600098,1468234500.0
2009-07-24,4088.199951,4130.399902,4088.199951,4097.299805,4097.299805,1475852800.0
2009-07-27,4104.899902,4160.899902,4104.899902,4147.799805,4147.799805,1234428100.0
2009-07-28,4148.700195,4181.899902,4148.600098,4174.0,4174.0,1416741600.0
2009-07-29,4162.600098,4183.100098,4147.5,4148.899902,4148.899902,1568058500.0
2009-07-30,4144.600098,4206.299805,4142.200195,4195.899902,4195.899902,1514616300.0
2009-07-31,4215.700195,4251.799805,4214.399902,4249.5,4249.5,1932795200.0
2009-08-03,4251.5,4287.899902,4250.200195,4270.5,4270.5,1240119700.0
2009-08-04,4294.899902,4345.5,4294.899902,4313.899902,4313.899902,2199561000.0
2009-08-05,4324.600098,4325.200195,4272.200195,4272.200195,4272.200195,5636657200.0
2009-08-06,4278.5,4331.0,4278.0,4331.0,4331.0,1582022800.0
2009-08-07,4321.600098,4321.600098,4281.5,4303.100098,4303.100098,1285797800.0
2009-08-10,4314.399902,4352.100098,4305.100098,4309.200195,4309.200195,1791228000.0
2009-08-11,4304.0,4335.100098,4285.799805,4334.399902,4334.399902,1540210600.0
2009-08-12,4324.600098,4353.799805,4299.600098,4345.899902,4345.899902,1671504200.0
2009-08-13,4354.100098,4436.700195,4354.100098,4436.700195,4436.700195,2234504600.0
2009-08-14,4447.299805,4506.5,4447.299805,4465.100098,4465.100098,2051932200.0
2009-08-17,4456.399902,4456.399902,4398.100098,4398.100098,4398.100098,1403748900.0
2009-08-18,4386.399902,4401.200195,4357.700195,4385.899902,4385.899902,1430640600.0
2009-08-19,4386.0,4444.5,4382.399902,4387.5,4387.5,1864089600.0
2009-08-20,4408.600098,4437.200195,4380.700195,4391.399902,4391.399902,1662763200.0
2009-08-21,4391.299805,4394.899902,4278.399902,4305.700195,4305.700195,2694360400.0
2009-08-24,4329.700195,4434.299805,4329.200195,4434.200195,4434.200195,1405939400.0
2009-08-25,4430.700195,4442.100098,4400.200195,4417.5,4417.5,1509120100.0
2009-08-26,4418.700195,4476.799805,4418.700195,4464.399902,4464.399902,2250122800.0
2009-08-27,4460.700195,4468.100098,4434.799805,4458.100098,4458.100098,2221704000.0
2009-08-28,4466.399902,4497.200195,4466.0,4495.899902,4495.899902,1908021200.0
2009-08-31,4493.200195,4540.200195,4476.299805,4484.100098,4484.100098,2045021600.0
2009-09-01,4481.600098,4520.0,4469.700195,4511.299805,4511.299805,1541666200.0
2009-09-02,4490.799805,4490.799805,4412.399902,4436.600098,4436.600098,1609031600.0
2009-09-03,4432.799805,4448.200195,4412.5,4432.899902,4432.899902,1408655400.0
2009-09-04,4445.299805,4480.200195,4441.100098,4442.700195,4442.700195,1768366000.0
2009-09-07,4449.600098,4473.799805,4448.399902,4461.100098,4461.100098,1846245800.0
2009-09-08,4467.200195,4529.899902,4467.200195,4527.799805,4527.799805,1812606800.0
2009-09-09,4535.299805,4558.299805,4510.600098,4527.100098,4527.100098,1853315200.0
2009-09-10,4528.399902,4578.799805,4528.399902,4573.5,4573.5,1974461600.0
2009-09-11,4578.399902,4606.799805,4578.0,4596.299805,4596.299805,1665406000.0
2009-09-14,4596.5,4596.5,4525.399902,4536.100098,4536.100098,1346823900.0
2009-09-15,4545.399902,4587.399902,4535.5,4547.200195,4547.200195,1957651200.0
2009-09-16,4558.299805,4653.5,4557.600098,4652.799805,4652.799805,1885091200.0
2009-09-17,4663.100098,4746.799805,4663.100098,4714.0,4714.0,2235605400.0
2009-09-18,4703.399902,4703.600098,4662.200195,4693.700195,4693.700195,2265912800.0
2009-09-21,4688.600098,4704.200195,4673.0,4684.100098,4684.100098,1392954900.0
2009-09-22,4679.200195,4688.399902,4664.200195,4671.100098,4671.100098,1390644200.0
2009-09-23,4671.100098,4741.5,4671.100098,4741.0,4741.0,1510029300.0
2009-09-24,4729.600098,4732.399902,4701.200195,4707.899902,4707.899902,1747790400.0
2009-09-25,4694.600098,4726.700195,4646.299805,4714.799805,4714.799805,2377333200.0
2009-09-28,4706.399902,4707.799805,4649.799805,4676.899902,4676.899902,1325533100.0
2009-09-29,4694.100098,4761.799805,4694.100098,4747.200195,4747.200195,1442416500.0
2009-09-30,4741.899902,4759.5,4726.399902,4739.299805,4739.299805,1634055800.0
2009-10-01,4735.5,4752.799805,4698.0,4702.0,4702.0,1333796300.0
2009-10-02,4675.5,4675.5,4603.799805,4606.100098,4606.100098,1289011000.0
2009-10-04,4605.700195,4621.0,4579.299805,4579.299805,4579.299805,592473300.0
2009-10-05,4593.799805,4644.700195,4589.299805,4597.200195,4597.200195,1275468700.0
2009-10-06,4616.600098,4706.299805,4616.399902,4695.899902,4695.899902,1437633100.0
2009-10-07,4697.0,4772.600098,4689.299805,4763.299805,4763.299805,1636516700.0
2009-10-08,4774.200195,4799.399902,4749.5,4754.5,4754.5,1626692500.0
2009-10-11,4762.200195,4789.100098,4743.399902,4745.5,4745.5,1138634700.0
2009-10-12,4749.399902,4799.600098,4749.399902,4789.799805,4789.799805,1334320400.0
2009-10-13,4787.100098,4842.200195,4786.200195,4834.0,4834.0,1305632000.0
2009-10-14,4847.0,4897.5,4847.0,4862.5,4862.5,1820259000.0
2009-10-15,4862.0,4880.0,4840.899902,4842.600098,4842.600098,1236616600.0
2009-10-18,4837.299805,4837.299805,4781.600098,4801.799805,4801.799805,1034928000.0
2009-10-19,4816.299805,4876.0,4815.899902,4852.799805,4852.799805,1685946000.0
2009-10-20,4845.600098,4848.600098,4827.200195,4846.200195,4846.200195,1643800600.0
2009-10-21,4838.899902,4849.799805,4816.899902,4818.799805,4818.799805,1390610700.0
2009-10-22,4831.100098,4869.0,4831.100098,4859.700195,4859.700195,1943838400.0
2009-10-25,4847.5,4848.899902,4814.700195,4832.600098,4832.600098,1044974600.0
2009-10-26,4817.600098,4817.600098,4752.600098,4755.0,4755.0,1616949800.0
2009-10-27,4753.0,4765.5,4685.399902,4687.299805,4687.299805,1583994800.0
2009-10-28,4658.799805,4659.200195,4563.200195,4575.200195,4575.200195,1992909200.0
2009-10-29,4601.0,4674.700195,4601.0,4646.899902,4646.899902,1856478200.0
2009-11-01,4617.100098,4617.399902,4520.700195,4546.299805,4546.299805,1269343300.0
2009-11-02,4553.299805,4584.299805,4527.899902,4540.0,4540.0,894707200.0
2009-11-03,4542.700195,4565.5,4526.899902,4547.600098,4547.600098,0.0
2009-11-04,4544.899902,4568.799805,4515.299805,4519.200195,4519.200195,1381325200.0
2009-11-05,4537.100098,4604.399902,4536.899902,4604.399902,4604.399902,1324790600.0
2009-11-08,4607.200195,4691.700195,4607.100098,4686.5,4686.5,1466643900.0
2009-11-09,4705.600098,4767.899902,4705.0,4744.0,4744.0,1635235600.0
2009-11-10,4746.5,4775.200195,4744.600098,4765.899902,4765.899902,1427505400.0
2009-11-11,4769.600098,4802.5,4757.200195,4758.200195,4758.200195,1280216500.0
2009-11-12,4745.200195,4745.200195,4706.600098,4722.600098,4722.600098,1257030900.0
2009-11-15,4731.600098,4775.0,4731.600098,4773.799805,4773.799805,1367329800.0
2009-11-16,4785.5,4817.200195,4750.200195,4750.200195,4750.200195,1411932200.0
2009-11-17,4757.0,4798.399902,4755.200195,4759.600098,4759.600098,1428016700.0
2009-11-18,4764.0,4780.100098,4748.700195,4767.799805,4767.799805,0.0
2009-11-19,4754.399902,4754.399902,4694.700195,4706.700195,4706.700195,1007809900.0
2009-11-22,4710.0,4746.299805,4704.899902,4739.200195,4739.200195,1037742900.0
2009-11-23,4746.0,4784.5,4708.200195,4708.200195,4708.200195,1163100100.0
2009-11-24,4713.200195,4741.399902,4697.299805,4741.0,4741.0,1510529100.0
2009-11-25,4749.200195,4768.100098,4719.0,4727.600098,4727.600098,1213746300.0
2009-11-26,4696.899902,4696.899902,4587.5,4597.200195,4597.200195,1518265700.0
2009-11-29,4615.200195,4721.0,4615.200195,4715.5,4715.5,1260913400.0
2009-11-30,4712.0,4733.100098,4693.5,4733.100098,4733.100098,1021861100.0
2009-12-01,4745.899902,4806.100098,4745.799805,4776.700195,4776.700195,1454802400.0
2009-12-02,4778.700195,4799.399902,4768.899902,4789.299805,4789.299805,1375324000.0
2009-12-03,4777.0,4777.200195,4707.299805,4721.200195,4721.200195,1100012200.0
2009-12-06,4726.200195,4740.299805,4671.799805,4695.200195,4695.200195,997872300.0
2009-12-07,4695.200195,4711.200195,4671.799805,4686.399902,4686.399902,1235561700.0
2009-12-08,4679.0,4679.0,4614.100098,4652.600098,4652.600098,1201151300.0
2009-12-09,4652.100098,4665.5,4614.100098,4622.899902,4622.899902,1418144400.0
2009-12-10,4627.799805,4660.0,4627.799805,4651.399902,4651.399902,1096457300.0
2009-12-13,4651.700195,4668.200195,4626.600098,4668.200195,4668.200195,0.0
2009-12-14,4673.100098,4702.600098,4671.799805,4687.799805,4687.799805,1256272800.0
2009-12-15,4685.399902,4701.299805,4671.899902,4676.100098,4676.100098,1098694300.0
2009-12-16,4686.299805,4718.799805,4667.700195,4689.600098,4689.600098,1923852600.0
2009-12-17,4674.899902,4677.5,4629.399902,4671.899902,4671.899902,1584607800.0
2009-12-20,4680.5,4710.700195,4659.5,4659.5,4659.5,20689200.0
2009-12-21,4666.600098,4724.399902,4666.600098,4724.399902,4724.399902,776196700.0
2009-12-22,4724.600098,4758.600098,4715.700195,4756.100098,4756.100098,691622400.0
2009-12-23,4764.799805,4803.299805,4764.799805,4803.299805,4803.299805,482020300.0
2009-12-28,4808.700195,4868.100098,4808.700195,4856.700195,4856.700195,644153700.0
2009-12-29,4856.200195,4877.600098,4846.0,4847.0,4847.0,478423900.0
2009-12-30,4854.899902,4884.5,4854.899902,4882.700195,4882.700195,396949100.0
2010-01-03,4877.700195,4901.100098,4876.299805,4889.799805,4889.799805,596439900.0
2010-01-04,4899.799805,4944.799805,4899.799805,4939.5,4939.5,1036772400.0
2010-01-05,4943.700195,4954.600098,4935.600098,4946.799805,4946.799805,1069955900.0
2010-01-06,4948.200195,4963.600098,4929.700195,4930.5,4930.5,1076603600.0
2010-01-07,4931.399902,4964.200195,4931.299805,4942.200195,4942.200195,832942400.0
2010-01-10,4950.700195,4984.0,4950.5,4981.200195,4981.200195,893448000.0
2010-01-11,4970.799805,4972.0,4926.100098,4931.600098,4931.600098,942061000.0
2010-01-12,4919.600098,4920.299805,4885.100098,4900.100098,4900.100098,1023661000.0
2010-01-13,4906.700195,4949.899902,4906.0,4929.399902,4929.399902,839685600.0
2010-01-14,4928.299805,4938.700195,4893.200195,4929.5,4929.5,974586500.0
2010-01-17,4921.299805,4941.600098,4896.299805,4936.100098,4936.100098,943892600.0
2010-01-18,4939.299805,4953.200195,4889.600098,4889.600098,4889.600098,1072837800.0
2010-01-19,4901.799805,4932.700195,4893.399902,4895.100098,4895.100098,1005330500.0
2010-01-20,4882.600098,4883.0,4845.100098,4849.600098,4849.600098,1366036700.0
2010-01-21,4819.600098,4819.600098,4740.700195,4771.899902,4771.899902,1415849000.0
2010-01-24,4749.899902,4750.5,4702.600098,4743.100098,4743.100098,997700500.0
2010-01-26,4732.899902,4734.200195,4655.399902,4670.0,4670.0,1354866800.0
2010-01-27,4677.0,4699.200195,4667.899902,4697.700195,4697.700195,1294518600.0
2010-01-28,4683.0,4683.299805,4592.899902,4596.899902,4596.899902,1570721100.0
2010-01-31,4596.200195,4609.100098,4544.700195,4544.799805,4544.799805,1351600000.0
2010-02-01,4568.200195,4628.799805,4566.700195,4628.799805,4628.799805,1323440500.0
2010-02-02,4651.600098,4682.600098,4646.5,4673.200195,4673.200195,1334704700.0
2010-02-03,4665.100098,4666.399902,4623.899902,4644.100098,4644.100098,1208389500.0
2010-02-04,4607.600098,4610.5,4508.299805,4532.5,4532.5,1577595100.0
2010-02-07,4539.399902,4567.5,4534.700195,4538.799805,4538.799805,932021900.0
2010-02-08,4531.5,4531.700195,4483.299805,4520.700195,4520.700195,1083713900.0
2010-02-09,4546.399902,4587.299805,4519.600098,4533.0,4533.0,1160325000.0
2010-02-10,4531.799805,4584.5,4531.0,4575.799805,4575.799805,1018008500.0
2010-02-11,4587.0,4616.399902,4570.799805,4588.799805,4588.799805,1358478600.0
2010-02-14,4585.799805,4593.100098,4564.0,4570.399902,4570.399902,749265000.0
2010-02-15,4575.0,4619.600098,4575.0,4590.799805,4590.799805,1000438600.0
2010-02-16,4607.5,4690.600098,4606.899902,4686.799805,4686.799805,1204838400.0
2010-02-17,4691.399902,4692.600098,4655.399902,4673.899902,4673.899902,1167991100.0
2010-02-18,4680.399902,4691.100098,4632.899902,4656.299805,4656.299805,1390910400.0
2010-02-21,4673.399902,4732.700195,4673.399902,4732.700195,4732.700195,1090157000.0
2010-02-22,4722.399902,4731.0,4703.0,4731.0,4731.0,1297026100.0
2010-02-23,4717.0,4717.0,4659.0,4666.0,4666.0,1514123800.0
2010-02-24,4672.799805,4706.100098,4612.0,4614.899902,4614.899902,1395527900.0
2010-02-25,4626.0,4651.100098,4612.799805,4651.100098,4651.100098,1556814800.0
2010-02-28,4647.0,4694.899902,4647.0,4694.899902,4694.899902,1565454900.0
2010-03-01,4701.899902,4724.100098,4693.899902,4709.899902,4709.899902,1050212200.0
2010-03-02,4715.799805,4752.5,4714.399902,4743.799805,4743.799805,1501106800.0
2010-03-03,4750.399902,4758.899902,4733.600098,4757.600098,4757.600098,1400378400.0
2010-03-04,4760.399902,4786.200195,4758.600098,4773.399902,4773.399902,1206485900.0
2010-03-07,4791.600098,4836.0,4791.600098,4819.600098,4819.600098,1178840100.0
2010-03-08,4818.0,4836.100098,4801.700195,4829.299805,4829.299805,1400760600.0
2010-03-09,4828.100098,4845.299805,4815.100098,4829.799805,4829.799805,1385451400.0
2010-03-10,4831.200195,4850.799805,4818.700195,4825.5,4825.5,1191698300.0
2010-03-11,4825.899902,4847.0,4825.0,4831.5,4831.5,1074395000.0
2010-03-14,4834.0,4849.200195,4799.0,4799.399902,4799.399902,1163224100.0
2010-03-15,4800.600098,4819.200195,4794.100098,4809.100098,4809.100098,1343407500.0
2010-03-16,4817.200195,4866.899902,4817.200195,4866.899902,4866.899902,1652983400.0
2010-03-17,4873.600098,4888.100098,4862.799805,4877.700195,4877.700195,1668553800.0
2010-03-18,4877.100098,4892.200195,4871.299805,4890.100098,4890.100098,1781900400.0
2010-03-21,4877.200195,4877.299805,4845.0,4847.5,4847.5,1056287100.0
2010-03-22,4855.5,4894.799805,4854.899902,4887.899902,4887.899902,1436598600.0
2010-03-23,4897.100098,4921.299805,4897.100098,4903.200195,4903.200195,1386724800.0
2010-03-24,4895.700195,4901.299805,4883.299805,4896.299805,4896.299805,1330979500.0
2010-03-25,4890.5,4905.200195,4848.299805,4905.200195,4905.200195,1425399600.0
2010-03-28,4910.0,4920.299805,4899.799805,4907.200195,4907.200195,1064351600.0
2010-03-29,4916.799805,4932.5,4915.0,4926.799805,4926.799805,1213761100.0
2010-03-30,4922.399902,4940.899902,4893.100098,4893.100098,4893.100098,1547090200.0
2010-03-31,4897.0,4925.899902,4896.600098,4925.899902,4925.899902,1503644600.0
2010-04-06,4941.600098,4975.600098,4941.600098,4974.100098,4974.100098,1271662400.0
2010-04-07,4974.600098,4991.600098,4974.600098,4983.200195,4983.200195,1467532200.0
2010-04-08,4969.200195,4969.799805,4954.100098,4960.299805,4960.299805,1551161200.0
2010-04-09,4965.299805,4981.5,4965.100098,4972.899902,4972.899902,1303761300.0
2010-04-12,4981.200195,5012.700195,4981.200195,5011.600098,5011.600098,1384390100.0
2010-04-13,5006.600098,5006.600098,4972.200195,4978.399902,4978.399902,1562694900.0
2010-04-14,4984.299805,5020.399902,4983.799805,5017.899902,5017.899902,1489247600.0
2010-04-15,5025.600098,5048.600098,5023.600098,5024.100098,5024.100098,1670181400.0
2010-04-16,5022.299805,5023.899902,4997.200195,5007.299805,5007.299805,1264195800.0
2010-04-19,4990.200195,4990.200195,4934.0,4939.399902,4939.399902,1131563400.0
2010-04-20,4938.299805,4969.600098,4938.299805,4949.5,4949.5,1179626900.0
2010-04-21,4951.299805,4994.200195,4950.799805,4980.5,4980.5,1336150700.0
2010-04-22,4970.600098,4970.600098,4918.399902,4936.799805,4936.799805,1221807100.0
