Date,Open,High,Low,Close,Adj Close,Volume
2011-06-29,4538.200195,4582.299805,4538.200195,4579.799805,4579.799805,1185189700.0
2011-06-30,4586.5,4660.600098,4586.399902,4659.799805,4659.799805,1411231700.0
2011-07-01,4664.0,4675.799805,4634.399902,4647.899902,4647.899902,1211545400.0
2011-07-04,4658.600098,4695.799805,4658.600098,4670.399902,4670.399902,1066313900.0
2011-07-05,4676.899902,4686.5,4652.200195,4656.899902,4656.899902,924218000.0
2011-07-06,4659.899902,4671.399902,4640.600098,4663.600098,4663.600098,1024282100.0
2011-07-07,4660.700195,4676.799805,4645.600098,4666.100098,4666.100098,855405200.0
2011-07-08,4675.100098,4717.5,4675.0,4716.0,4716.0,1214604300.0
2011-07-11,4703.899902,4703.899902,4644.700195,4646.799805,4646.799805,1265247100.0
2011-07-12,4636.299805,4636.299805,4560.5,4563.5,4563.5,1961546000.0
2011-07-13,4567.100098,4595.700195,4556.0,4583.200195,4583.200195,1339244900.0
2011-07-14,4583.700195,4583.700195,4537.899902,4561.299805,4561.299805,1540286500.0
2011-07-15,4547.299805,4555.200195,4525.100098,4542.700195,4542.700195,1044752900.0
2011-07-18,4542.299805,4544.899902,4520.100098,4539.899902,4539.899902,1025761000.0
2011-07-19,4530.5,4550.700195,4515.299805,4539.399902,4539.399902,1125987700.0
2011-07-20,4555.5,4618.399902,4554.799805,4618.399902,4618.399902,1250187700.0
2011-07-21,4620.0,4644.700195,4620.0,4626.200195,4626.200195,1136018800.0
2011-07-22,4634.899902,4681.0,4634.899902,4674.100098,4674.100098,1255075500.0
2011-07-25,4667.399902,4667.5,4603.299805,4603.799805,4603.799805,1313963100.0
2011-07-26,4609.200195,4653.5,4609.100098,4646.299805,4646.299805,1215422000.0
2011-07-27,4638.700195,4643.200195,4611.799805,4612.600098,4612.600098,1192609800.0
2011-07-28,4594.799805,4595.0,4539.100098,4539.200195,4539.200195,1259202700.0
2011-07-29,4541.700195,4543.600098,4496.700195,4500.5,4500.5,1325159800.0
2011-08-02,4556.5,4556.700195,4506.899902,4510.299805,4510.299805,986185200.0
2011-08-03,4484.5,4484.5,4404.200195,4408.299805,4408.299805,1378977800.0
2011-08-04,4412.799805,4433.200195,4352.5,4352.899902,4352.899902,1412524100.0
2011-08-05,4302.399902,4302.399902,4150.700195,4169.700195,4169.700195,2376222800.0
2011-08-08,4144.299805,4151.700195,4053.300049,4056.699951,4056.699951,1909732800.0
2011-08-09,4021.699951,4103.299805,3829.399902,4096.700195,4096.700195,2557758400.0
2011-08-10,4132.600098,4227.799805,4132.600098,4207.399902,4207.399902,1876116800.0
2011-08-11,4176.5,4229.0,4123.899902,4203.5,4203.5,1674917300.0
2011-08-12,4217.899902,4280.5,4217.5,4237.899902,4237.899902,1463056100.0
2011-08-15,4256.799805,4346.799805,4254.700195,4346.799805,4346.799805,1172996200.0
2011-08-16,4349.100098,4364.799805,4309.100098,4317.299805,4317.299805,1257496800.0
2011-08-17,4320.100098,4390.5,4317.5,4371.799805,4371.799805,1158775700.0
2011-08-18,4369.700195,4374.0,4313.700195,4319.399902,4319.399902,1373065800.0
2011-08-19,4281.799805,4283.100098,4169.700195,4171.899902,4171.899902,1435394000.0
2011-08-22,4169.5,4229.399902,4145.299805,4150.799805,4150.799805,1393793100.0
2011-08-23,4154.299805,4239.899902,4154.299805,4239.799805,4239.799805,1467679900.0
2011-08-24,4252.100098,4304.899902,4230.200195,4235.700195,4235.700195,1212711300.0
2011-08-25,4248.399902,4299.0,4248.399902,4280.5,4280.5,1368300800.0
2011-08-26,4274.899902,4297.100098,4267.200195,4271.0,4271.0,1237122500.0
2011-08-29,4279.799805,4352.600098,4279.799805,4333.700195,4333.700195,1044239000.0
2011-08-30,4344.5,4378.200195,4335.600098,4341.399902,4341.399902,1169958900.0
2011-08-31,4341.799805,4369.899902,4328.200195,4369.899902,4369.899902,1249338000.0
2011-09-01,4371.600098,4425.399902,4371.600098,4382.700195,4382.700195,1471553800.0
2011-09-02,4371.299805,4371.299805,4305.5,4321.5,4321.5,1030563000.0
2011-09-05,4302.100098,4303.0,4218.399902,4224.200195,4224.200195,1031859200.0
2011-09-06,4206.700195,4206.700195,4157.299805,4160.700195,4160.700195,1165443200.0
2011-09-07,4180.399902,4262.899902,4180.399902,4262.899902,4262.899902,1182384000.0
2011-09-08,4274.700195,4297.899902,4243.799805,4269.799805,4269.799805,1218056200.0
2011-09-09,4268.0,4311.399902,4264.399902,4277.399902,4277.399902,958563400.0
2011-09-12,4254.5,4255.100098,4125.100098,4125.100098,4125.100098,1101636000.0
2011-09-13,4137.5,4178.799805,4136.200195,4158.399902,4158.399902,1239129100.0
2011-09-14,4161.899902,4193.100098,4083.300049,4090.399902,4090.399902,1378743300.0
2011-09-15,4113.0,4181.600098,4110.100098,4153.200195,4153.200195,1402248000.0
2011-09-16,4165.600098,4236.600098,4165.600098,4229.899902,4229.899902,1780920800.0
2011-09-19,4221.399902,4222.700195,4155.0,4164.100098,4164.100098,852635200.0
2011-09-20,4160.0,4164.200195,4113.399902,4124.799805,4124.799805,910765200.0
2011-09-21,4133.399902,4154.799805,4111.0,4153.600098,4153.600098,1194655300.0
2011-09-22,4128.799805,4128.899902,4034.0,4044.699951,4044.699951,1664628400.0
2011-09-23,4025.899902,4037.100098,3957.300049,3978.5,3978.5,1808530400.0
2011-09-26,3991.199951,4025.600098,3926.5,3927.600098,3927.600098,1550179800.0
2011-09-27,3952.199951,4063.5,3950.399902,4063.5,4063.5,1617425800.0
2011-09-28,4070.800049,4111.799805,4069.300049,4097.700195,4097.700195,1595424500.0
2011-09-29,4081.399902,4083.199951,4023.5,4067.899902,4067.899902,1259908400.0
2011-09-30,4073.800049,4094.100098,4043.800049,4070.100098,4070.100098,2591729200.0
2011-10-03,3955.399902,3965.199951,3905.199951,3935.600098,3935.600098,1452371500.0
2011-10-04,3957.899902,4013.600098,3954.800049,3992.5,3992.5,1609227100.0
2011-10-05,4007.5,4132.100098,4007.5,4132.100098,4132.100098,1322706500.0
2011-10-06,4144.5,4242.399902,4144.5,4225.0,4225.0,1523854900.0
2011-10-09,4219.899902,4277.0,4210.600098,4262.299805,4262.299805,997685200.0
2011-10-10,4275.5,4306.600098,4267.700195,4288.799805,4288.799805,1118784500.0
2011-10-11,4277.100098,4277.299805,4231.299805,4266.399902,4266.399902,1005829000.0
2011-10-12,4277.600098,4316.899902,4269.700195,4306.0,4306.0,1149627700.0
2011-10-13,4295.399902,4295.399902,4260.100098,4269.0,4269.0,792788000.0
2011-10-16,4283.700195,4348.100098,4283.0,4337.899902,4337.899902,744104400.0
2011-10-17,4319.200195,4319.200195,4249.399902,4249.5,4249.5,842915800.0
2011-10-18,4257.899902,4293.5,4256.100098,4274.799805,4274.799805,963180200.0
2011-10-19,4263.5,4264.0,4199.399902,4206.799805,4206.799805,901825400.0
2011-10-20,4207.700195,4228.299805,4193.5,4203.399902,4203.399902,835319400.0
2011-10-23,4216.0,4322.0,4215.899902,4313.600098,4313.600098,794128000.0
2011-10-24,4325.5,4326.299805,4273.399902,4287.700195,4287.700195,958505400.0
2011-10-25,4274.299805,4314.399902,4235.100098,4300.799805,4300.799805,950914400.0
2011-10-26,4305.100098,4407.5,4300.700195,4403.899902,4403.899902,791371600.0
2011-10-27,4420.700195,4472.200195,4398.600098,4411.399902,4411.399902,1393983500.0
2011-10-30,4407.700195,4416.600098,4360.5,4360.5,4360.5,992059600.0
2011-11-01,4281.799805,4282.600098,4209.0,4251.299805,4251.299805,1000377000.0
2011-11-02,4258.200195,4277.799805,4213.100098,4237.5,4237.5,994236600.0
2011-11-03,4263.5,4343.0,4263.5,4342.5,4342.5,972119600.0
2011-11-06,4343.0,4348.399902,4315.600098,4335.299805,4335.299805,699631200.0
2011-11-07,4343.399902,4362.299805,4337.100098,4356.700195,4356.700195,773668200.0
2011-11-08,4372.299805,4424.0,4372.299805,4406.200195,4406.200195,977427200.0
2011-11-09,4369.799805,4369.799805,4270.299805,4307.299805,4307.299805,1412260500.0
2011-11-10,4308.5,4358.600098,4308.5,4358.600098,4358.600098,915071600.0
2011-11-13,4371.299805,4423.899902,4369.100098,4369.100098,4369.100098,820872600.0
2011-11-14,4364.600098,4366.399902,4342.100098,4351.5,4351.5,910526800.0
2011-11-15,4356.5,4372.200195,4313.799805,4313.799805,4313.799805,898341200.0
2011-11-16,4312.399902,4341.299805,4293.399902,4324.100098,4324.100098,918693000.0
2011-11-17,4305.899902,4306.700195,4242.299805,4246.700195,4246.700195,846892400.0
2011-11-20,4242.5,4251.299805,4212.399902,4233.600098,4233.600098,854768000.0
2011-11-21,4219.0,4220.899902,4166.0,4204.200195,4204.200195,1083360900.0
2011-11-22,4197.0,4197.799805,4125.799805,4125.799805,4125.799805,1013926500.0
2011-11-23,4124.0,4141.5,4101.5,4115.299805,4115.299805,1284224300.0
2011-11-24,4114.100098,4114.100098,4047.399902,4057.600098,4057.600098,1166514200.0
2011-11-27,4069.0,4138.100098,4068.699951,4125.799805,4125.799805,1032192800.0
2011-11-28,4132.0,4167.299805,4109.299805,4167.299805,4167.299805,1066210400.0
2011-11-29,4163.899902,4184.700195,4145.700195,4184.700195,4184.700195,1630384700.0
2011-11-30,4218.799805,4299.5,4218.799805,4288.100098,4288.100098,1382634100.0
2011-12-01,4285.200195,4346.299805,4285.200195,4346.299805,4346.299805,1206862800.0
2011-12-04,4350.600098,4391.299805,4350.600098,4379.5,4379.5,1120695400.0
2011-12-05,4375.5,4376.100098,4316.200195,4321.600098,4321.600098,947725600.0
2011-12-06,4331.200195,4373.5,4331.100098,4351.299805,4351.299805,847617000.0
2011-12-07,4348.0,4349.700195,4330.799805,4338.899902,4338.899902,982986400.0
2011-12-08,4319.600098,4320.200195,4248.5,4264.100098,4264.100098,917995600.0
2011-12-11,4281.600098,4331.700195,4281.200195,4311.399902,4311.399902,833469400.0
2011-12-12,4295.600098,4295.600098,4240.799805,4251.700195,4251.700195,922301600.0
2011-12-13,4243.799805,4259.799805,4227.5,4249.799805,4249.799805,880720600.0
2011-12-14,4239.700195,4239.700195,4175.100098,4197.799805,4197.799805,1315231800.0
2011-12-15,4200.100098,4224.299805,4198.799805,4218.799805,4218.799805,1227678300.0
2011-12-18,4208.100098,4208.299805,4113.600098,4113.899902,4113.899902,1029751500.0
2011-12-19,4113.799805,4128.5,4103.100098,4107.100098,4107.100098,878892400.0
2011-12-20,4126.200195,4198.200195,4126.200195,4190.200195,4190.200195,1027746400.0
2011-12-21,4184.399902,4185.0,4136.299805,4142.200195,4142.200195,788964800.0
2011-12-22,4153.5,4192.100098,4153.5,4192.100098,4192.100098,570899000.0
2011-12-27,4191.299805,4193.700195,4139.5,4141.700195,4141.700195,429540400.0
2011-12-28,4135.299805,4135.299805,4091.600098,4123.100098,4123.100098,479293800.0
2011-12-29,4128.5,4140.899902,4109.5,4111.0,4111.0,349294400.0
2012-01-02,4123.299805,4160.600098,4122.600098,4155.200195,4155.200195,439899600.0
2012-01-03,4175.899902,4254.0,4175.700195,4239.5,4239.5,806516200.0
2012-01-04,4231.700195,4231.700195,4186.700195,4196.600098,4196.600098,645734400.0
2012-01-05,4194.200195,4198.200195,4164.0,4164.5,4164.5,652275800.0
2012-01-08,4170.600098,4183.799805,4145.100098,4161.5,4161.5,639837000.0
2012-01-09,4169.299805,4208.600098,4169.299805,4206.600098,4206.600098,760923400.0
2012-01-10,4214.200195,4254.899902,4214.200195,4242.899902,4242.899902,804011200.0
2012-01-11,4245.5,4251.5,4226.0,4238.399902,4238.399902,724990200.0
2012-01-12,4246.899902,4261.799805,4244.899902,4255.399902,4255.399902,755501200.0
2012-01-15,4244.0,4245.399902,4201.5,4208.899902,4208.899902,660080800.0
2012-01-16,4220.100098,4277.700195,4219.299805,4277.700195,4277.700195,926949000.0
2012-01-17,4278.799805,4290.0,4262.799805,4280.600098,4280.600098,939774800.0
2012-01-18,4290.200195,4320.600098,4278.600098,4278.600098,4278.600098,1007868400.0
2012-01-19,4285.299805,4312.799805,4284.600098,4303.0,4303.0,1001973500.0
2012-01-22,4300.200195,4301.700195,4287.5,4287.600098,4287.600098,660306200.0
2012-01-23,4290.700195,4311.100098,4281.799805,4286.399902,4286.399902,737934600.0
2012-01-24,4289.5,4329.5,4289.200195,4329.100098,4329.100098,919214400.0
2012-01-26,4333.799805,4373.299805,4333.799805,4348.5,4348.5,898880800.0
2012-01-29,4347.0,4355.299805,4327.299805,4334.399902,4334.399902,763909400.0
2012-01-30,4332.700195,4348.899902,4323.799805,4325.700195,4325.700195,1018690900.0
2012-01-31,4322.399902,4328.100098,4291.0,4291.0,4291.0,1221422300.0
2012-02-01,4306.5,4349.0,4305.299805,4333.200195,4333.200195,1113003900.0
2012-02-02,4336.600098,4340.799805,4318.0,4320.100098,4320.100098,1031078300.0
2012-02-05,4334.600098,4377.5,4333.5,4364.600098,4364.600098,912430400.0
2012-02-06,4359.600098,4380.399902,4340.399902,4344.899902,4344.899902,979607200.0
2012-02-07,4340.200195,4367.100098,4340.200195,4363.700195,4363.700195,1174082000.0
2012-02-08,4356.899902,4357.5,4320.299805,4357.100098,4357.100098,1044951400.0
2012-02-09,4354.700195,4362.5,4322.600098,4322.600098,4322.600098,1059731800.0
2012-02-12,4321.899902,4362.799805,4320.899902,4359.399902,4359.399902,931936400.0
2012-02-13,4354.200195,4354.700195,4310.799805,4318.899902,4318.899902,1072698900.0
2012-02-14,4318.100098,4332.299805,4300.100098,4327.399902,4327.399902,1079238900.0
2012-02-15,4318.100098,4318.100098,4246.399902,4257.200195,4257.200195,1236966100.0
2012-02-16,4267.0,4288.700195,4264.0,4273.299805,4273.299805,961726600.0
2012-02-19,4289.299805,4332.799805,4286.899902,4332.799805,4332.799805,1000443900.0
2012-02-20,4335.0,4373.600098,4323.299805,4368.200195,4368.200195,1056628500.0
2012-02-21,4365.799805,4383.700195,4353.100098,4372.100098,4372.100098,1192074900.0
2012-02-22,4371.100098,4373.899902,4347.799805,4367.5,4367.5,1210551200.0
2012-02-23,4369.399902,4389.399902,4366.399902,4389.0,4389.0,1235710900.0
2012-02-26,4380.100098,4385.299805,4345.700195,4354.5,4354.5,1078737800.0
2012-02-27,4355.299805,4372.899902,4346.299805,4351.200195,4351.200195,1119814900.0
2012-02-28,4357.100098,4406.100098,4357.100098,4388.100098,4388.100098,1555847200.0
2012-02-29,4381.0,4381.0,4337.600098,4346.0,4346.0,1043666600.0
2012-03-01,4353.899902,4380.899902,4353.5,4364.100098,4364.100098,862698200.0
2012-03-04,4360.0,4364.200195,4343.600098,4354.200195,4354.200195,766396000.0
2012-03-05,4345.600098,4346.0,4293.100098,4295.5,4295.5,1101944100.0
2012-03-06,4285.0,4285.0,4234.399902,4234.399902,4234.399902,1157537300.0
2012-03-07,4242.100098,4266.299805,4237.700195,4262.200195,4262.200195,1137482900.0
2012-03-08,4270.600098,4303.700195,4270.399902,4300.5,4300.5,1123729500.0
2012-03-11,4303.0,4303.600098,4285.100098,4288.200195,4288.200195,808687600.0
2012-03-12,4294.200195,4341.799805,4293.700195,4336.5,4336.5,1040307300.0
2012-03-13,4348.600098,4382.600098,4348.200195,4375.600098,4375.600098,1131242600.0
2012-03-14,4371.200195,4371.200195,4354.299805,4366.899902,4366.899902,1354538700.0
2012-03-15,4367.5,4373.5,4354.600098,4364.700195,4364.700195,1751284800.0
2012-03-18,4370.600098,4397.899902,4369.799805,4381.200195,4381.200195,1066384900.0
2012-03-19,4382.799805,4383.0,4355.0,4365.600098,4365.600098,1082051600.0
2012-03-20,4357.0,4365.600098,4334.399902,4347.0,4347.0,1038875200.0
2012-03-21,4344.700195,4373.200195,4343.899902,4364.899902,4364.899902,1045932800.0
2012-03-22,4354.700195,4366.899902,4329.299805,4360.700195,4360.700195,973673800.0
2012-03-25,4360.200195,4380.700195,4355.200195,4355.200195,4355.200195,894068600.0
2012-03-26,4364.899902,4397.899902,4364.899902,4391.600098,4391.600098,1182755400.0
2012-03-27,4388.399902,4433.600098,4384.799805,4431.5,4431.5,1159175100.0
2012-03-28,4427.600098,4434.5,4414.600098,4422.0,4422.0,1147291700.0
2012-03-29,4423.899902,4443.0,4419.899902,4420.0,4420.0,1403223700.0
2012-04-02,4432.5,4460.700195,4414.100098,4416.399902,4416.399902,1144622300.0
2012-04-03,4422.899902,4437.700195,4415.299805,4424.399902,4424.399902,1074237700.0
2012-04-04,4416.299805,4425.0,4402.399902,4418.899902,4418.899902,1122709700.0
2012-04-05,4408.100098,4408.700195,4370.100098,4402.299805,4402.299805,942229400.0
2012-04-10,4393.0,4393.200195,4357.299805,4373.700195,4373.700195,800400200.0
2012-04-11,4362.799805,4362.799805,4327.299805,4327.299805,4327.299805,902003800.0
2012-04-12,4330.100098,4361.700195,4330.100098,4361.700195,4361.700195,868506600.0
2012-04-13,4374.299805,4410.700195,4374.299805,4404.200195,4404.200195,974279200.0
2012-04-16,4394.0,4394.100098,4368.600098,4382.5,4382.5,818239600.0
2012-04-17,4382.200195,4400.600098,4366.700195,4368.799805,4368.799805,850262800.0
2012-04-18,4380.5,4427.200195,4380.399902,4427.200195,4427.200195,887666200.0
2012-04-19,4428.200195,4453.700195,4425.600098,4441.299805,4441.299805,1063501400.0
2012-04-20,4437.899902,4445.600098,4432.100098,4444.399902,4444.399902,879490800.0
2012-04-23,4442.600098,4442.799805,4429.0,4430.299805,4430.299805,647529800.0
2012-04-24,4423.299805,4447.100098,4415.5,4433.899902,4433.899902,964892800.0
2012-04-26,4442.0,4466.200195,4438.399902,4445.0,4445.0,947348000.0
2012-04-27,4446.5,4455.600098,4433.399902,4433.399902,4433.399902,989977400.0
2012-04-30,4443.600098,4468.100098,4443.200195,4467.200195,4467.200195,817382600.0
2012-05-01,4468.799805,4515.0,4468.799805,4497.299805,4497.299805,1070743600.0
2012-05-02,4503.0,4513.200195,4496.899902,4504.799805,4504.799805,907010400.0
2012-05-03,4503.799805,4510.200195,4494.5,4494.5,4494.5,983662400.0
2012-05-04,4488.100098,4488.100098,4452.5,4459.399902,4459.399902,872010800.0
2012-05-07,4440.700195,4440.700195,4359.299805,4361.600098,4361.600098,1067633900.0
2012-05-08,4369.899902,4387.399902,4359.799805,4375.899902,4375.899902,941326800.0
2012-05-09,4372.200195,4372.899902,4316.399902,4332.200195,4332.200195,1128627600.0
2012-05-10,4327.299805,4353.799805,4327.299805,4353.799805,4353.799805,1014527600.0
2012-05-11,4354.200195,4359.299805,4333.100098,4342.700195,4342.700195,807140400.0
2012-05-14,4344.799805,4360.5,4340.399902,4351.899902,4351.899902,768859600.0
2012-05-15,4341.5,4341.5,4302.200195,4316.299805,4316.299805,1186575400.0
2012-05-16,4304.100098,4304.100098,4214.700195,4214.700195,4214.700195,1259938200.0
2012-05-17,4218.0,4233.299805,4187.200195,4208.5,4208.5,1177529900.0
2012-05-18,4193.100098,4193.100098,4079.399902,4098.799805,4098.799805,1256740300.0
2012-05-21,4104.700195,4137.700195,4093.800049,4124.399902,4124.399902,919429600.0
2012-05-22,4133.700195,4174.399902,4133.700195,4173.5,4173.5,995160800.0
2012-05-23,4170.299805,4170.299805,4118.799805,4118.799805,4118.799805,930042400.0
2012-05-24,4119.899902,4139.799805,4101.899902,4106.200195,4106.200195,928991200.0
2012-05-25,4107.600098,4121.0,4077.399902,4081.199951,4081.199951,852005800.0
2012-05-28,4081.199951,4122.200195,4081.199951,4120.200195,4120.200195,791810400.0
2012-05-29,4120.200195,4169.0,4092.399902,4168.200195,4168.200195,913256600.0
2012-05-30,4168.200195,4168.200195,4126.600098,4148.700195,4148.700195,814223400.0
2012-05-31,4148.700195,4148.700195,4092.5,4133.700195,4133.700195,1245041300.0
2012-06-01,4133.700195,4133.700195,4088.399902,4116.899902,4116.899902,910210000.0
2012-06-04,4116.899902,4116.899902,4033.399902,4033.399902,4033.399902,957333400.0
2012-06-05,4033.399902,4095.199951,4033.399902,4092.399902,4092.399902,958341000.0
2012-06-06,4092.399902,4112.200195,4086.100098,4104.700195,4104.700195,870932600.0
2012-06-07,4104.700195,4166.5,4104.700195,4156.700195,4156.700195,1108760200.0
2012-06-08,4156.700195,4168.200195,4103.200195,4111.200195,4111.200195,1186877700.0
2012-06-12,4111.200195,4131.200195,4108.700195,4118.299805,4118.299805,1058826700.0
2012-06-13,4118.299805,4132.799805,4095.699951,4111.5,4111.5,826509600.0
2012-06-14,4111.5,4111.5,4074.399902,4089.800049,4089.800049,770840800.0
2012-06-15,4089.800049,4110.399902,4083.5,4107.0,4107.0,1158625500.0
2012-06-18,4107.0,4185.100098,4107.0,4183.899902,4183.899902,1011712200.0
2012-06-19,4183.899902,4183.899902,4151.0,4167.399902,4167.399902,754080200.0
2012-06-20,4167.399902,4202.600098,4167.399902,4176.799805,4176.799805,1151098300.0
2012-06-21,4176.799805,4180.399902,4131.100098,4133.700195,4133.700195,1293007000.0
2012-06-22,4133.700195,4133.700195,4084.5,4093.800049,4093.800049,963534400.0
2012-06-25,4093.800049,4093.800049,4041.199951,4072.0,4072.0,849274400.0
2012-06-26,4072.0,4072.0,4046.399902,4056.300049,4056.300049,941781600.0
2012-06-27,4056.300049,4084.600098,4055.399902,4084.0,4084.0,884378000.0
2012-06-28,4084.0,4113.700195,4081.699951,4085.600098,4085.600098,905967800.0
2012-06-29,4085.600098,4155.200195,4073.800049,4135.5,4135.5,1329878300.0
2012-07-02,4135.5,4189.899902,4135.5,4172.5,4172.5,892610800.0
2012-07-03,4172.5,4180.100098,4159.5,4166.399902,4166.399902,676242000.0
2012-07-04,4166.399902,4213.899902,4166.399902,4213.799805,4213.799805,836677200.0
2012-07-05,4213.799805,4215.799805,4199.5,4209.899902,4209.899902,709239000.0
2012-07-06,4209.899902,4210.200195,4187.200195,4199.0,4199.0,627998800.0
2012-07-09,4199.0,4199.0,4154.0,4159.799805,4159.799805,577840800.0
2012-07-10,4159.799805,4176.799805,4130.200195,4137.899902,4137.899902,786653400.0
2012-07-11,4137.899902,4140.600098,4116.399902,4135.0,4135.0,805199600.0
2012-07-12,4135.0,4146.200195,4101.399902,4106.0,4106.0,777071000.0
2012-07-13,4106.0,4138.399902,4100.0,4118.299805,4118.299805,751439800.0
2012-07-16,4118.299805,4162.200195,4118.299805,4143.200195,4143.200195,661124400.0
2012-07-17,4143.200195,4187.600098,4140.899902,4175.299805,4175.299805,758344000.0
2012-07-18,4175.299805,4177.299805,4154.100098,4156.399902,4156.399902,723710800.0
2012-07-19,4156.399902,4236.399902,4156.399902,4236.399902,4236.399902,1006433300.0
2012-07-20,4236.399902,4245.5,4217.299805,4230.600098,4230.600098,884712200.0
2012-07-23,4230.600098,4230.600098,4159.200195,4159.200195,4159.200195,737466200.0
2012-07-24,4159.200195,4169.399902,4143.399902,4161.200195,4161.200195,757177400.0
2012-07-25,4161.200195,4161.200195,4114.0,4151.399902,4151.399902,778327000.0
2012-07-26,4151.399902,4176.299805,4150.100098,4173.799805,4173.799805,774965400.0
2012-07-27,4173.799805,4234.399902,4173.799805,4234.399902,4234.399902,882553000.0
2012-07-30,4234.399902,4277.399902,4234.399902,4266.899902,4266.899902,714745400.0
2012-07-31,4266.899902,4305.600098,4266.899902,4289.399902,4289.399902,896987200.0
2012-08-01,4289.399902,4289.399902,4274.299805,4282.700195,4282.700195,805623200.0
2012-08-02,4282.700195,4300.600098,4276.799805,4290.100098,4290.100098,991731200.0
2012-08-03,4290.100098,4290.100098,4235.100098,4243.0,4243.0,810638200.0
2012-08-06,4243.0,4307.799805,4243.0,4292.899902,4292.899902,563027600.0
2012-08-07,4292.899902,4313.899902,4292.899902,4311.399902,4311.399902,662444000.0
2012-08-08,4311.399902,4342.700195,4311.399902,4332.899902,4332.899902,994273400.0
2012-08-09,4332.899902,4350.399902,4330.100098,4330.100098,4330.100098,853731600.0
2012-08-10,4330.100098,4336.100098,4302.799805,4302.799805,4302.799805,924930000.0
2012-08-13,4302.799805,4339.200195,4302.799805,4309.5,4309.5,901594800.0
2012-08-14,4309.5,4326.399902,4299.700195,4317.399902,4317.399902,871929600.0
2012-08-15,4317.399902,4336.5,4293.899902,4307.0,4307.0,929438400.0
2012-08-16,4307.0,4353.5,4307.0,4353.5,4353.5,913978000.0
2012-08-17,4353.5,4393.799805,4353.0,4393.799805,4393.799805,923892800.0
2012-08-20,4393.799805,4401.299805,4372.799805,4391.899902,4391.899902,995418800.0
2012-08-21,4391.899902,4428.799805,4388.200195,4410.799805,4410.799805,948475600.0
2012-08-22,4410.799805,4411.899902,4394.299805,4403.299805,4403.299805,827739200.0
2012-08-23,4403.299805,4430.299805,4399.600098,4411.799805,4411.799805,1005867000.0
2012-08-24,4411.799805,4411.799805,4367.5,4376.5,4376.5,916036200.0
2012-08-27,4378.899902,4402.899902,4370.100098,4372.899902,4372.899902,784779600.0
2012-08-28,4373.600098,4391.899902,4368.799805,4387.0,4387.0,816312200.0
2012-08-29,4387.0,4387.0,4373.399902,4381.5,4381.5,911220000.0
2012-08-30,4381.5,4381.5,4327.600098,4340.200195,4340.200195,1121006400.0
2012-08-31,4340.200195,4351.0,4327.799805,4339.0,4339.0,1054806200.0
