Date,Open,High,Low,Close,Adj Close,Volume
2012-09-03,4333.799805,4358.600098,4312.600098,4351.600098,4351.600098,771272800.0
2012-09-04,4351.600098,4356.700195,4316.799805,4325.5,4325.5,940206400.0
2012-09-05,4325.600098,4325.600098,4281.5,4297.700195,4297.700195,1060339500.0
2012-09-06,4297.700195,4343.299805,4297.700195,4331.600098,4331.600098,1312930200.0
2012-09-07,4331.600098,4376.799805,4331.600098,4348.799805,4348.799805,1128590900.0
2012-09-10,4348.799805,4365.0,4342.600098,4358.0,4358.0,980678000.0
2012-09-11,4357.899902,4357.899902,4341.399902,4348.299805,4348.299805,789668600.0
2012-09-12,4348.299805,4385.299805,4348.299805,4383.100098,4383.100098,923568000.0
2012-09-13,4383.100098,4383.100098,4358.799805,4359.799805,4359.799805,775003000.0
2012-09-14,4372.899902,4417.399902,4372.899902,4410.200195,4410.200195,1036663200.0
2012-09-17,4422.799805,4430.399902,4411.100098,4421.799805,4421.799805,868079000.0
2012-09-18,4421.799805,4426.899902,4406.100098,4417.799805,4417.799805,962057000.0
2012-09-19,4417.799805,4443.200195,4410.100098,4440.399902,4440.399902,1292763600.0
2012-09-20,4435.899902,4436.0,4417.0,4419.799805,4419.799805,1337453100.0
2012-09-21,4420.399902,4440.600098,4419.399902,4430.799805,4430.799805,1364434500.0
2012-09-24,4430.799805,4430.799805,4398.600098,4409.200195,4409.200195,751008000.0
2012-09-25,4409.200195,4409.200195,4390.0,4395.5,4395.5,719905600.0
2012-09-26,4387.200195,4387.600098,4372.700195,4382.5,4382.5,785410200.0
2012-09-27,4378.799805,4402.899902,4357.899902,4402.799805,4402.799805,812431200.0
2012-09-28,4402.399902,4413.100098,4389.100098,4406.299805,4406.299805,1178863500.0
2012-10-01,4406.299805,4429.399902,4394.600098,4408.299805,4408.299805,0.0
2012-10-02,4412.899902,4456.399902,4412.899902,4451.899902,4451.899902,794556000.0
2012-10-03,4451.899902,4472.899902,4451.399902,4458.799805,4458.799805,736744600.0
2012-10-04,4458.799805,4476.200195,4457.200195,4472.600098,4472.600098,815382200.0
2012-10-05,4472.600098,4514.899902,4472.600098,4513.799805,4513.799805,762886400.0
2012-10-07,4513.799805,4516.0,4496.899902,4502.0,4502.0,553273000.0
2012-10-08,4503.399902,4532.600098,4502.600098,4526.600098,4526.600098,634200600.0
2012-10-09,4520.0,4520.600098,4498.100098,4511.899902,4511.899902,817838600.0
2012-10-10,4511.899902,4513.399902,4483.200195,4505.200195,4505.200195,765543200.0
2012-10-11,4505.200195,4518.399902,4505.100098,4510.100098,4510.100098,626335600.0
2012-10-14,4510.100098,4515.0,4501.200195,4505.5,4505.5,646049600.0
2012-10-15,4505.5,4537.899902,4505.5,4513.899902,4513.899902,713120400.0
2012-10-16,4513.899902,4558.700195,4513.899902,4550.899902,4550.899902,932869600.0
2012-10-17,4586.100098,4602.5,4567.899902,4580.899902,4580.899902,994637800.0
2012-10-18,4580.899902,4593.899902,4561.600098,4593.5,4593.5,1016691300.0
2012-10-21,4582.100098,4582.700195,4545.899902,4564.600098,4564.600098,938152200.0
2012-10-22,4562.899902,4588.700195,4561.5,4568.0,4568.0,780915800.0
2012-10-23,4568.0,4568.0,4525.600098,4530.600098,4530.600098,821395000.0
2012-10-24,4529.700195,4541.399902,4528.0,4533.5,4533.5,789117400.0
2012-10-25,4536.0,4547.600098,4495.0,4496.299805,4496.299805,1017943200.0
2012-10-28,4498.899902,4523.0,4498.600098,4499.399902,4499.399902,598408000.0
2012-10-29,4499.799805,4518.899902,4493.399902,4505.700195,4505.700195,763130600.0
2012-10-30,4511.700195,4542.799805,4511.5,4535.399902,4535.399902,1023989600.0
2012-10-31,4535.399902,4535.399902,4479.899902,4479.899902,4479.899902,1077882300.0
2012-11-01,4491.299805,4507.5,4480.100098,4483.299805,4483.299805,959619600.0
2012-11-04,4481.0,4497.0,4458.700195,4493.600098,4493.600098,736801600.0
2012-11-05,4492.5,4507.799805,4489.5,4503.700195,4503.700195,526945600.0
2012-11-06,4503.700195,4536.299805,4502.299805,4534.200195,4534.200195,811227800.0
2012-11-07,4534.200195,4534.200195,4478.5,4502.200195,4502.200195,806901600.0
2012-11-08,4502.200195,4502.200195,4458.200195,4482.5,4482.5,800726200.0
2012-11-11,4479.200195,4485.700195,4464.700195,4469.899902,4469.899902,735625400.0
2012-11-12,4468.200195,4468.799805,4404.200195,4404.200195,4404.200195,895515800.0
2012-11-13,4404.200195,4416.299805,4395.299805,4410.700195,4410.700195,728823200.0
2012-11-14,4410.700195,4410.700195,4359.600098,4370.600098,4370.600098,1000180800.0
2012-11-15,4371.5,4372.200195,4355.899902,4360.100098,4360.100098,862871200.0
2012-11-18,4367.399902,4385.0,4362.100098,4382.600098,4382.600098,817785600.0
2012-11-19,4382.600098,4411.799805,4382.600098,4407.5,4407.5,780162800.0
2012-11-20,4408.899902,4409.200195,4387.600098,4390.700195,4390.700195,710197400.0
2012-11-21,4396.899902,4446.200195,4394.799805,4432.399902,4432.399902,837753600.0
2012-11-22,4432.399902,4432.5,4417.299805,4431.5,4431.5,606299000.0
2012-11-25,4431.5,4444.899902,4431.5,4443.5,4443.5,609788800.0
2012-11-26,4443.5,4477.5,4442.200195,4473.399902,4473.399902,855637400.0
2012-11-27,4470.100098,4470.100098,4448.600098,4462.600098,4462.600098,768231600.0
2012-11-28,4462.299805,4490.100098,4461.100098,4490.100098,4490.100098,883620800.0
2012-11-29,4490.100098,4524.700195,4490.100098,4518.0,4518.0,1748876600.0
2012-12-02,4518.0,4546.299805,4518.0,4540.0,4540.0,731889400.0
2012-12-03,4540.0,4544.399902,4510.399902,4511.799805,4511.799805,682130600.0
2012-12-04,4511.799805,4531.600098,4508.600098,4528.0,4528.0,802672200.0
2012-12-05,4528.0,4535.399902,4512.399902,4515.700195,4515.700195,781872400.0
2012-12-06,4522.0,4557.600098,4521.600098,4555.899902,4555.899902,718021600.0
2012-12-09,4556.5,4575.899902,4556.5,4562.399902,4562.399902,803551000.0
2012-12-10,4562.399902,4585.299805,4562.399902,4581.299805,4581.299805,710361000.0
2012-12-11,4581.299805,4608.799805,4581.299805,4591.799805,4591.799805,1037151400.0
2012-12-12,4591.799805,4600.200195,4586.200195,4592.899902,4592.899902,978682400.0
2012-12-13,4592.899902,4607.799805,4590.200195,4595.100098,4595.100098,796464600.0
2012-12-16,4595.100098,4599.100098,4583.100098,4588.0,4588.0,796113800.0
2012-12-17,4593.100098,4623.600098,4593.100098,4610.5,4610.5,885331600.0
2012-12-18,4618.700195,4641.5,4618.0,4633.200195,4633.200195,990513000.0
2012-12-19,4635.0,4655.299805,4624.700195,4646.600098,4646.600098,1238188800.0
2012-12-20,4646.600098,4669.0,4623.799805,4635.200195,4635.200195,1411136300.0
2012-12-23,4637.100098,4655.200195,4637.100098,4645.600098,4645.600098,224568600.0
2012-12-26,4645.600098,4666.100098,4642.100098,4661.399902,4661.399902,299375200.0
2012-12-27,4665.0,4701.0,4664.899902,4685.299805,4685.299805,389823800.0
2012-12-30,4680.399902,4680.399902,4659.5,4664.600098,4664.600098,300459800.0
2013-01-01,4664.600098,4726.200195,4664.600098,4722.899902,4722.899902,579783400.0
2013-01-02,4722.899902,4763.600098,4722.899902,4761.399902,4761.399902,717371800.0
2013-01-03,4761.399902,4761.399902,4737.0,4742.899902,4742.899902,564794000.0
2013-01-06,4745.799805,4770.200195,4735.899902,4738.100098,4738.100098,681791800.0
2013-01-07,4741.700195,4756.200195,4711.899902,4712.299805,4712.299805,731907600.0
2013-01-08,4712.799805,4732.299805,4712.799805,4730.100098,4730.100098,707592800.0
2013-01-09,4730.100098,4750.100098,4723.100098,4745.200195,4745.200195,745813200.0
2013-01-10,4745.899902,4757.200195,4728.399902,4733.799805,4733.799805,695219200.0
2013-01-13,4733.799805,4754.799805,4733.5,4745.700195,4745.700195,649593000.0
2013-01-14,4746.899902,4756.799805,4733.200195,4743.0,4743.0,776957600.0
2013-01-15,4741.899902,4765.299805,4741.200195,4765.0,4765.0,786506400.0
2013-01-16,4765.0,4808.899902,4765.0,4779.700195,4779.700195,920551800.0
2013-01-17,4779.700195,4805.799805,4779.700195,4794.700195,4794.700195,799878200.0
2013-01-20,4796.700195,4803.700195,4788.0,4802.200195,4802.200195,658803800.0
2013-01-21,4802.200195,4825.600098,4792.700195,4802.899902,4802.899902,721563600.0
2013-01-22,4811.5,4825.399902,4811.399902,4812.100098,4812.100098,796233400.0
2013-01-23,4808.399902,4837.899902,4804.899902,4833.799805,4833.799805,807628800.0
2013-01-24,4833.799805,4858.899902,4833.799805,4858.899902,4858.899902,921466200.0
2013-01-28,4865.600098,4917.0,4864.799805,4910.799805,4910.799805,942912000.0
2013-01-29,4910.799805,4928.600098,4908.5,4919.100098,4919.100098,763115000.0
2013-01-30,4919.100098,4927.600098,4888.399902,4901.0,4901.0,894894600.0
2013-01-31,4901.0,4943.5,4901.0,4941.899902,4941.899902,784939600.0
2013-02-03,4941.899902,4971.399902,4929.100098,4929.100098,4929.100098,689876600.0
2013-02-04,4918.700195,4918.700195,4892.0,4902.600098,4902.600098,826234600.0
2013-02-05,4902.600098,4949.600098,4902.600098,4940.5,4940.5,960948800.0
2013-02-06,4935.0,4957.600098,4928.299805,4955.799805,4955.799805,816581400.0
2013-02-07,4953.299805,4989.399902,4948.700195,4989.399902,4989.399902,811939200.0
2013-02-10,4989.399902,4997.0,4980.299805,4980.299805,4980.299805,690162400.0
2013-02-11,4980.299805,5002.200195,4980.299805,4981.5,4981.5,707999600.0
2013-02-12,4981.5,5032.899902,4981.5,5024.5,5024.5,837223400.0
2013-02-13,5024.5,5065.299805,5021.200195,5057.200195,5057.200195,1015527200.0
2013-02-14,5052.700195,5063.299805,5043.200195,5054.600098,5054.600098,854151400.0
2013-02-17,5061.299805,5090.700195,5052.5,5082.899902,5082.899902,1114006000.0
2013-02-18,5082.899902,5101.0,5066.299805,5101.0,5101.0,867182000.0
2013-02-19,5101.0,5123.0,5101.0,5114.399902,5114.399902,1057192100.0
2013-02-20,5083.799805,5093.700195,4998.600098,4998.600098,4998.600098,1104086100.0
2013-02-21,4998.600098,5070.200195,4994.799805,5036.700195,5036.700195,1001139100.0
2013-02-24,5035.600098,5081.899902,5035.600098,5072.700195,5072.700195,855706000.0
2013-02-25,5055.5,5057.100098,4997.5,5021.799805,5021.799805,791287400.0
2013-02-26,5029.100098,5059.5,5029.100098,5053.100098,5053.100098,800558400.0
2013-02-27,5053.100098,5127.799805,5053.100098,5120.399902,5120.399902,1311572200.0
2013-02-28,5120.399902,5120.399902,5079.899902,5100.899902,5100.899902,1111747300.0
2013-03-03,5100.899902,5100.899902,5027.899902,5028.5,5028.5,939048800.0
2013-03-04,5028.5,5107.899902,5028.5,5088.100098,5088.100098,898677200.0
2013-03-05,5088.100098,5143.399902,5088.100098,5130.899902,5130.899902,970788400.0
2013-03-06,5134.0,5148.299805,5102.299805,5123.100098,5123.100098,834380200.0
2013-03-07,5123.100098,5144.5,5116.700195,5137.5,5137.5,867802000.0
2013-03-10,5135.299805,5162.299805,5130.200195,5160.0,5160.0,712197400.0
2013-03-11,5163.299805,5174.399902,5128.600098,5128.600098,5128.600098,861455200.0
2013-03-12,5131.399902,5133.399902,5093.0,5104.399902,5104.399902,877891000.0
2013-03-13,5102.0,5113.899902,5043.799805,5043.799805,5043.799805,1058871200.0
2013-03-14,5043.799805,5129.299805,5043.799805,5129.299805,5129.299805,1949068400.0
2013-03-17,5112.799805,5112.799805,5027.299805,5027.399902,5027.399902,771565400.0
2013-03-18,5034.899902,5069.799805,5004.0,5004.399902,5004.399902,856059400.0
2013-03-19,5004.399902,5004.399902,4956.399902,4982.600098,4982.600098,866902600.0
2013-03-20,4982.600098,5012.299805,4964.5,4976.799805,4976.799805,1112814700.0
2013-03-21,4973.700195,4995.299805,4944.5,4980.799805,4980.799805,674769000.0
2013-03-24,4981.899902,5033.100098,4981.899902,5001.5,5001.5,673737400.0
2013-03-25,4993.200195,4993.200195,4957.200195,4964.700195,4964.700195,737958800.0
2013-03-26,4972.899902,5007.0,4971.399902,5007.0,5007.0,686327000.0
2013-03-27,5007.0,5007.0,4979.899902,4979.899902,4979.899902,1087673900.0
2013-04-01,4979.899902,5017.299805,4978.700195,4995.5,4995.5,769900000.0
2013-04-02,4999.299805,5019.700195,4945.899902,4966.399902,4966.399902,1041812600.0
2013-04-03,4959.0,4959.0,4908.399902,4919.299805,4919.299805,888746000.0
2013-04-04,4924.700195,4929.700195,4891.600098,4899.200195,4899.200195,854147800.0
2013-04-08,4899.200195,4920.899902,4897.0,4912.700195,4912.700195,732462200.0
2013-04-09,4912.700195,4980.299805,4912.700195,4980.200195,4980.200195,1164957500.0
2013-04-10,4989.700195,4995.299805,4963.0,4973.700195,4973.700195,943028400.0
2013-04-11,4973.700195,5017.600098,4973.700195,5010.299805,5010.299805,906261800.0
2013-04-12,5009.700195,5024.399902,5009.200195,5016.0,5016.0,847318400.0
2013-04-15,5008.600098,5008.600098,4933.100098,4966.799805,4966.799805,789928600.0
2013-04-16,4966.799805,4966.799805,4909.100098,4944.100098,4944.100098,929509400.0
2013-04-17,4944.100098,4997.200195,4944.100098,4993.600098,4993.600098,821360400.0
2013-04-18,4979.0,4979.700195,4911.299805,4911.299805,4911.299805,1200353300.0
2013-04-19,4911.299805,4946.100098,4908.700195,4923.0,4923.0,901300000.0
2013-04-22,4923.0,4955.399902,4923.0,4955.399902,4955.399902,650769400.0
2013-04-23,4955.399902,5023.799805,4955.399902,5002.600098,5002.600098,962653000.0
2013-04-24,5009.0,5085.200195,5009.0,5084.200195,5084.200195,1163402500.0
2013-04-26,5094.600098,5116.899902,5082.5,5082.700195,5082.700195,890341600.0
2013-04-29,5082.700195,5111.799805,5082.700195,5108.299805,5108.299805,623704600.0
2013-04-30,5108.299805,5171.200195,5108.299805,5168.600098,5168.600098,933511600.0
2013-05-01,5165.299805,5166.600098,5139.799805,5144.0,5144.0,687057200.0
2013-05-02,5143.899902,5143.899902,5094.299805,5104.100098,5104.100098,831687000.0
2013-05-03,5104.100098,5154.0,5102.100098,5105.399902,5105.399902,714874000.0
2013-05-06,5121.0,5175.299805,5120.0,5133.799805,5133.799805,703385200.0
2013-05-07,5139.700195,5142.700195,5098.0,5122.700195,5122.700195,870076800.0
2013-05-08,5130.700195,5180.200195,5129.799805,5177.899902,5177.899902,1034001400.0
2013-05-09,5173.299805,5192.200195,5164.700195,5180.600098,5180.600098,984826800.0
2013-05-10,5182.200195,5223.899902,5182.200195,5191.100098,5191.100098,839814600.0
2013-05-13,5188.899902,5204.200195,5177.0,5194.799805,5194.799805,800362400.0
2013-05-14,5194.799805,5209.299805,5192.0,5202.5,5202.5,866906200.0
2013-05-15,5204.200195,5229.799805,5151.399902,5173.299805,5173.299805,905096000.0
2013-05-16,5173.299805,5191.799805,5136.600098,5144.200195,5144.200195,1082412700.0
2013-05-17,5153.100098,5172.799805,5147.0,5159.799805,5159.799805,918968800.0
2013-05-20,5165.399902,5221.799805,5165.399902,5185.399902,5185.399902,807652800.0
2013-05-21,5184.399902,5184.399902,5138.5,5156.200195,5156.200195,959256800.0
2013-05-22,5163.0,5178.899902,5131.799805,5142.100098,5142.100098,1182376500.0
2013-05-23,5137.200195,5137.200195,5036.700195,5040.799805,5040.799805,1483959500.0
2013-05-24,5040.799805,5059.899902,4936.0,4964.299805,4964.299805,1192799700.0
2013-05-27,4964.299805,4964.399902,4910.399902,4938.600098,4938.600098,881814600.0
2013-05-28,4937.600098,4959.399902,4930.100098,4950.600098,4950.600098,892268400.0
2013-05-29,4950.600098,4975.399902,4942.600098,4959.200195,4959.200195,951240600.0
2013-05-30,4959.200195,4959.200195,4885.399902,4917.100098,4917.100098,980186400.0
2013-05-31,4927.200195,4946.0,4909.600098,4914.0,4914.0,1731029600.0
2013-06-03,4914.0,4915.0,4873.700195,4873.700195,4873.700195,826497800.0
2013-06-04,4873.700195,4891.899902,4852.299805,4886.700195,4886.700195,938861600.0
2013-06-05,4886.700195,4886.700195,4820.600098,4825.200195,4825.200195,1121052800.0
2013-06-06,4822.399902,4822.399902,4767.899902,4771.799805,4771.799805,949709600.0
2013-06-07,4771.799805,4773.600098,4724.100098,4729.299805,4729.299805,911864800.0
2013-06-11,4729.299805,4750.299805,4729.299805,4748.899902,4748.899902,883563000.0
2013-06-12,4748.899902,4748.899902,4703.0,4716.100098,4716.100098,1001279900.0
2013-06-13,4716.100098,4716.100098,4650.0,4684.899902,4684.899902,1066341200.0
2013-06-14,4684.899902,4776.600098,4684.899902,4775.5,4775.5,868708000.0
2013-06-17,4758.200195,4805.0,4726.399902,4805.0,4805.0,927662400.0
2013-06-18,4805.0,4805.0,4750.100098,4794.600098,4794.600098,975118000.0
2013-06-19,4794.600098,4841.799805,4794.600098,4841.799805,4841.799805,933264000.0
2013-06-20,4841.799805,4841.799805,4715.299805,4743.899902,4743.899902,1253987800.0
2013-06-21,4743.600098,4743.600098,4668.0,4723.799805,4723.799805,2061415600.0
2013-06-24,4723.799805,4723.799805,4646.299805,4651.100098,4651.100098,964010000.0
2013-06-25,4651.100098,4664.5,4610.600098,4633.5,4633.5,1202295700.0
2013-06-26,4633.5,4724.399902,4633.5,4707.799805,4707.799805,1063490600.0
2013-06-27,4707.799805,4803.100098,4707.799805,4784.799805,4784.799805,1097993600.0
2013-06-28,4784.799805,4803.5,4768.200195,4775.399902,4775.399902,1176254600.0
2013-07-01,4775.399902,4775.399902,4682.399902,4689.700195,4689.700195,768086400.0
2013-07-02,4689.700195,4810.299805,4689.700195,4810.299805,4810.299805,942892600.0
2013-07-03,4810.299805,4810.299805,4704.200195,4727.799805,4727.799805,943845800.0
2013-07-04,4727.799805,4783.100098,4727.799805,4781.0,4781.0,722680800.0
2013-07-05,4781.0,4837.399902,4781.0,4826.399902,4826.399902,835945300.0
2013-07-08,4826.399902,4838.5,4774.100098,4797.600098,4797.600098,714012400.0
2013-07-09,4797.600098,4878.299805,4797.600098,4866.5,4866.5,815642000.0
2013-07-10,4866.5,4932.5,4866.5,4885.399902,4885.399902,906644400.0
2013-07-11,4885.5,4946.899902,4885.5,4946.899902,4946.899902,895910000.0
2013-07-12,4946.899902,4993.5,4946.899902,4957.5,4957.5,890558800.0
2013-07-15,4957.5,4979.399902,4945.200195,4965.600098,4965.600098,677194400.0
2013-07-16,4965.600098,4984.299805,4958.200195,4968.600098,4968.600098,772399200.0
2013-07-17,4968.600098,4977.700195,4960.5,4966.5,4966.5,919092200.0
2013-07-18,4966.5,4992.700195,4966.5,4976.899902,4976.899902,927408000.0
2013-07-19,4976.899902,4993.299805,4948.5,4959.399902,4959.399902,904847400.0
2013-07-22,4959.700195,5011.5,4959.700195,4988.899902,4988.899902,752762400.0
2013-07-23,4988.899902,5015.299805,4988.899902,5004.600098,5004.600098,877617600.0
2013-07-24,5004.600098,5040.200195,5004.600098,5021.799805,5021.799805,872668000.0
2013-07-25,5021.799805,5021.799805,4993.5,5018.299805,5018.299805,929508000.0
2013-07-26,5018.299805,5043.399902,5010.399902,5023.799805,5023.799805,1073697100.0
2013-07-29,5023.799805,5040.5,5017.899902,5027.899902,5027.899902,645155700.0
2013-07-30,5027.899902,5035.299805,5007.399902,5026.299805,5026.299805,853359800.0
2013-07-31,5026.299805,5077.299805,5026.299805,5035.700195,5035.700195,894532900.0
2013-08-01,5035.700195,5075.700195,5018.100098,5047.100098,5047.100098,968279800.0
2013-08-02,5047.100098,5099.5,5047.100098,5098.700195,5098.700195,841941500.0
2013-08-05,5098.700195,5098.700195,5083.200195,5093.799805,5093.799805,611047300.0
2013-08-06,5093.799805,5099.799805,5071.299805,5088.0,5088.0,770950200.0
2013-08-07,5088.0,5088.0,4993.200195,4996.600098,4996.600098,917331500.0
2013-08-08,4996.600098,5064.899902,4996.600098,5047.100098,5047.100098,970677800.0
2013-08-09,5047.100098,5057.600098,5008.299805,5038.799805,5038.799805,791797100.0
2013-08-12,5038.799805,5094.299805,5033.5,5094.100098,5094.100098,832533400.0
2013-08-13,5094.100098,5144.700195,5094.100098,5141.600098,5141.600098,1003044400.0
2013-08-14,5141.600098,5151.600098,5126.700195,5141.0,5141.0,844067700.0
2013-08-15,5141.0,5148.399902,5125.700195,5136.700195,5136.700195,1037335600.0
2013-08-16,5136.700195,5136.700195,5087.799805,5100.100098,5100.100098,962194700.0
2013-08-19,5100.399902,5115.600098,5086.899902,5102.299805,5102.299805,893944500.0
2013-08-20,5102.299805,5102.299805,5050.100098,5068.799805,5068.799805,929993400.0
2013-08-21,5068.799805,5096.399902,5061.799805,5090.299805,5090.299805,866994600.0
2013-08-22,5090.299805,5090.299805,5020.600098,5066.700195,5066.700195,1067035600.0
2013-08-23,5068.700195,5132.700195,5068.700195,5115.200195,5115.200195,1080320400.0
2013-08-26,5115.200195,5148.5,5115.200195,5127.100098,5127.100098,961469500.0
2013-08-27,5126.700195,5131.799805,5101.5,5130.799805,5130.799805,822466200.0
2013-08-28,5130.799805,5130.799805,5067.299805,5077.899902,5077.899902,952271000.0
2013-08-29,5078.0,5088.799805,5055.600098,5083.100098,5083.100098,987091200.0
2013-08-30,5083.100098,5125.299805,5067.399902,5125.299805,5125.299805,1108928600.0
2013-09-02,5125.299805,5180.899902,5117.899902,5178.0,5178.0,837838400.0
2013-09-03,5178.0,5198.0,5178.0,5188.899902,5188.899902,934725600.0
2013-09-04,5188.899902,5188.899902,5147.299805,5156.5,5156.5,895753500.0
2013-09-05,5156.5,5166.899902,5114.5,5138.399902,5138.399902,879944000.0
2013-09-06,5138.399902,5153.5,5113.799805,5144.0,5144.0,851751600.0
2013-09-09,5144.0,5179.600098,5144.0,5179.399902,5179.399902,707291600.0
2013-09-10,5179.399902,5209.899902,5179.399902,5198.899902,5198.899902,751352800.0
2013-09-11,5198.899902,5230.600098,5198.899902,5230.600098,5230.600098,872788200.0
2013-09-12,5230.600098,5247.700195,5225.700195,5238.200195,5238.200195,1147019200.0
2013-09-13,5238.200195,5238.200195,5205.5,5214.700195,5214.700195,867338000.0
2013-09-16,5214.700195,5259.600098,5214.700195,5241.700195,5241.700195,680678100.0
2013-09-17,5241.700195,5256.399902,5223.100098,5245.200195,5245.200195,773200100.0
2013-09-18,5245.200195,5247.399902,5220.600098,5230.399902,5230.399902,848241700.0
2013-09-19,5230.399902,5292.200195,5230.399902,5288.600098,5288.600098,1469309500.0
2013-09-20,5288.600098,5288.600098,5262.700195,5270.799805,5270.799805,2057474600.0
2013-09-23,5270.799805,5270.799805,5221.299805,5245.799805,5245.799805,763951400.0
2013-09-24,5245.799805,5245.799805,5213.200195,5229.5,5229.5,695459800.0
2013-09-25,5229.5,5277.700195,5226.600098,5270.100098,5270.100098,805435400.0
2013-09-26,5270.100098,5288.200195,5245.299805,5288.200195,5288.200195,673655600.0
2013-09-27,5288.200195,5307.700195,5288.200195,5302.299805,5302.299805,876390000.0
2013-09-30,5302.299805,5302.299805,5217.700195,5217.700195,5217.700195,963626200.0
2013-10-01,5217.700195,5239.600098,5201.100098,5206.299805,5206.299805,836419900.0
2013-10-02,5206.299805,5229.299805,5206.299805,5214.899902,5214.899902,823170800.0
2013-10-03,5214.899902,5256.0,5212.200195,5232.0,5232.0,762658800.0
2013-10-04,5232.0,5232.0,5196.200195,5205.899902,5205.899902,633584300.0
2013-10-06,5205.899902,5212.799805,5147.5,5160.600098,5160.600098,0.0
2013-10-07,5160.600098,5164.700195,5124.700195,5148.100098,5148.100098,787581100.0
2013-10-08,5144.0,5155.399902,5118.0,5151.600098,5151.600098,650408500.0
2013-10-09,5151.600098,5151.600098,5126.899902,5146.200195,5146.200195,725593400.0
2013-10-10,5146.200195,5236.600098,5146.200195,5228.799805,5228.799805,758022900.0
2013-10-13,5228.799805,5228.799805,5187.200195,5206.5,5206.5,553587200.0
2013-10-14,5206.5,5264.5,5206.5,5259.200195,5259.200195,712929000.0
2013-10-15,5259.200195,5269.5,5231.799805,5264.399902,5264.399902,723540200.0
2013-10-16,5264.399902,5295.200195,5264.399902,5281.899902,5281.899902,949383700.0
2013-10-17,5281.899902,5324.799805,5281.899902,5321.0,5321.0,886965300.0
2013-10-20,5321.0,5365.100098,5321.0,5351.5,5351.5,815875900.0
2013-10-21,5351.5,5378.700195,5351.5,5371.200195,5371.200195,967476700.0
2013-10-22,5371.200195,5400.399902,5356.200195,5356.799805,5356.799805,1049794300.0
2013-10-23,5356.799805,5384.399902,5355.100098,5373.700195,5373.700195,773848700.0
2013-10-24,5373.700195,5396.299805,5373.700195,5385.700195,5385.700195,963163400.0
2013-10-27,5385.700195,5453.100098,5385.700195,5437.299805,5437.299805,1068134700.0
2013-10-28,5437.299805,5439.799805,5404.600098,5410.700195,5410.700195,808908700.0
2013-10-29,5410.700195,5438.5,5410.700195,5425.399902,5425.399902,861298300.0
2013-10-30,5425.399902,5439.600098,5396.299805,5420.299805,5420.299805,888755400.0
2013-10-31,5420.299805,5420.299805,5400.0,5406.5,5406.5,721830000.0
