Date,Open,High,Low,Close,Adj Close,Volume
2013-11-03,5406.5,5424.799805,5382.600098,5384.200195,5384.200195,680508500.0
2013-11-04,5384.200195,5432.100098,5384.200195,5425.700195,5425.700195,542593900.0
2013-11-05,5425.700195,5427.100098,5401.700195,5426.0,5426.0,772866800.0
2013-11-06,5426.100098,5426.100098,5403.899902,5415.399902,5415.399902,861858900.0
2013-11-07,5415.399902,5415.399902,5374.200195,5394.399902,5394.399902,794940900.0
2013-11-10,5394.399902,5432.399902,5369.799805,5380.799805,5380.799805,778935100.0
2013-11-11,5380.799805,5413.899902,5380.799805,5386.799805,5386.799805,792330700.0
2013-11-12,5386.799805,5386.799805,5307.899902,5317.5,5317.5,892313200.0
2013-11-13,5317.5,5372.5,5317.5,5352.0,5352.0,765457000.0
2013-11-14,5352.0,5400.0,5338.799805,5396.200195,5396.200195,758151600.0
2013-11-17,5396.200195,5398.399902,5354.100098,5377.899902,5377.899902,631101500.0
2013-11-18,5378.0,5378.0,5340.899902,5347.799805,5347.799805,753033700.0
2013-11-19,5347.799805,5347.799805,5293.899902,5304.600098,5304.600098,745519200.0
2013-11-20,5304.600098,5304.600098,5282.0,5284.299805,5284.299805,941867400.0
2013-11-21,5284.299805,5346.799805,5284.299805,5330.299805,5330.299805,717415000.0
2013-11-24,5330.299805,5368.100098,5330.299805,5346.100098,5346.100098,792699700.0
2013-11-25,5346.100098,5367.899902,5339.200195,5350.600098,5350.600098,1346073600.0
2013-11-26,5350.600098,5354.799805,5324.899902,5324.899902,5324.899902,668111500.0
2013-11-27,5324.899902,5358.299805,5324.899902,5326.600098,5326.600098,860014800.0
2013-11-28,5326.600098,5331.399902,5302.0,5314.299805,5314.299805,810485200.0
2013-12-01,5314.299805,5325.700195,5265.200195,5273.5,5273.5,751447000.0
2013-12-02,5273.5,5276.5,5247.100098,5249.600098,5249.600098,911965300.0
2013-12-03,5249.600098,5271.700195,5222.899902,5267.5,5267.5,944913900.0
2013-12-04,5267.5,5270.700195,5196.899902,5196.899902,5196.899902,1094992600.0
2013-12-05,5196.899902,5197.399902,5156.799805,5186.0,5186.0,704197200.0
2013-12-08,5186.100098,5205.799805,5137.700195,5148.399902,5148.399902,780237000.0
2013-12-09,5148.399902,5186.799805,5143.700195,5146.200195,5146.200195,956249900.0
2013-12-10,5140.399902,5145.299805,5109.5,5109.5,5109.5,786954000.0
2013-12-11,5109.5,5119.299805,5037.399902,5069.200195,5069.200195,1124644800.0
2013-12-12,5069.200195,5101.5,5053.100098,5101.5,5101.5,781655900.0
2013-12-15,5101.5,5104.5,5065.399902,5093.100098,5093.100098,629089600.0
2013-12-16,5093.200195,5136.399902,5088.700195,5106.100098,5106.100098,750807600.0
2013-12-17,5106.100098,5116.799805,5095.600098,5099.299805,5099.299805,751739800.0
2013-12-18,5099.299805,5202.0,5099.299805,5202.0,5202.0,969280700.0
2013-12-19,5202.0,5261.5,5202.0,5261.5,5261.5,1569005900.0
2013-12-22,5261.5,5291.5,5257.799805,5291.5,5291.5,697143700.0
2013-12-23,5291.5,5328.299805,5291.5,5325.5,5325.5,352086700.0
2013-12-26,5325.399902,5362.5,5320.0,5323.799805,5323.799805,329601800.0
2013-12-29,5323.799805,5358.0,5323.799805,5358.0,5358.0,469708600.0
2013-12-30,5358.0,5367.799805,5340.5,5353.100098,5353.100098,375468700.0
2014-01-01,5353.100098,5383.399902,5353.100098,5369.799805,5369.799805,417726200.0
2014-01-02,5369.799805,5369.799805,5328.600098,5351.799805,5351.799805,440613400.0
2014-01-05,5351.799805,5364.399902,5321.799805,5327.700195,5327.700195,474850500.0
2014-01-06,5327.700195,5346.700195,5316.399902,5318.799805,5318.799805,673028200.0
2014-01-07,5318.799805,5353.5,5306.399902,5318.700195,5318.700195,697759000.0
2014-01-08,5318.700195,5327.5,5298.399902,5327.5,5327.5,602247600.0
2014-01-09,5327.5,5327.5,5309.200195,5316.299805,5316.299805,802826600.0
2014-01-12,5316.299805,5321.600098,5294.5,5296.799805,5296.799805,633954500.0
2014-01-13,5296.799805,5296.799805,5215.5,5219.799805,5219.799805,881412900.0
2014-01-14,5219.799805,5263.399902,5219.799805,5255.5,5255.5,772649200.0
2014-01-15,5255.5,5319.399902,5255.5,5319.399902,5319.399902,904667200.0
2014-01-16,5319.399902,5328.600098,5295.600098,5316.399902,5316.399902,828832400.0
2014-01-19,5316.399902,5317.0,5273.700195,5307.600098,5307.600098,0.0
2014-01-20,5307.600098,5342.0,5289.399902,5342.0,5342.0,685193600.0
2014-01-21,5342.0,5342.0,5298.100098,5331.299805,5331.299805,727298700.0
2014-01-22,5331.299805,5331.399902,5266.5,5275.5,5275.5,817642700.0
2014-01-23,5275.5,5289.700195,5254.299805,5254.299805,5254.299805,835572300.0
2014-01-27,5254.299805,5254.299805,5174.399902,5188.0,5188.0,904430700.0
2014-01-28,5188.0,5240.600098,5188.0,5240.600098,5240.600098,744763700.0
2014-01-29,5240.600098,5240.600098,5175.200195,5199.399902,5199.399902,832158900.0
2014-01-30,5199.399902,5209.899902,5184.399902,5205.100098,5205.100098,846221600.0
2014-02-02,5205.100098,5212.5,5179.0,5201.899902,5201.899902,612331500.0
2014-02-03,5201.899902,5201.899902,5109.200195,5114.100098,5114.100098,1025023800.0
2014-02-04,5114.100098,5128.600098,5072.700195,5088.700195,5088.700195,852644800.0
2014-02-05,5088.700195,5147.399902,5088.700195,5147.399902,5147.399902,799811000.0
2014-02-06,5147.399902,5184.700195,5147.399902,5184.5,5184.5,923197400.0
2014-02-09,5184.5,5236.5,5184.5,5236.5,5236.5,709950700.0
2014-02-10,5236.5,5273.600098,5220.5,5267.299805,5267.299805,909941100.0
2014-02-11,5267.299805,5319.799805,5267.299805,5319.799805,5319.799805,1068699200.0
2014-02-12,5319.5,5342.5,5314.399902,5318.700195,5318.700195,902420100.0
2014-02-13,5318.700195,5366.899902,5318.700195,5366.899902,5366.899902,879978700.0
2014-02-16,5394.799805,5408.0,5394.799805,5400.200195,5400.200195,1771270900.0
2014-02-17,5394.799805,5408.0,5388.899902,5402.200195,5402.200195,887321700.0
2014-02-18,5404.600098,5428.0,5402.200195,5415.5,5415.5,1033631300.0
2014-02-19,5415.5,5449.5,5409.299805,5421.299805,5421.299805,1251995200.0
2014-02-20,5421.299805,5460.399902,5421.299805,5449.399902,5449.399902,1006726900.0
2014-02-23,5449.5,5466.0,5436.600098,5450.100098,5450.100098,970497700.0
2014-02-24,5450.100098,5471.799805,5438.200195,5444.0,5444.0,965084300.0
2014-02-25,5444.0,5461.299805,5433.700195,5447.0,5447.0,1127947600.0
2014-02-26,5447.0,5447.0,5416.0,5421.0,5421.0,1042643300.0
2014-02-27,5421.0,5449.200195,5412.299805,5415.399902,5415.399902,1273464300.0
2014-03-02,5415.399902,5415.399902,5355.200195,5397.399902,5397.399902,973398500.0
2014-03-03,5395.899902,5418.399902,5383.5,5411.700195,5411.700195,927598000.0
2014-03-04,5417.200195,5464.600098,5417.200195,5457.299805,5457.299805,1159838200.0
2014-03-05,5457.299805,5459.700195,5435.700195,5459.700195,5459.700195,947579800.0
2014-03-06,5459.700195,5477.299805,5458.299805,5477.0,5477.0,927284300.0
2014-03-09,5477.0,5477.0,5429.299805,5430.799805,5430.799805,887651700.0
2014-03-10,5430.799805,5448.100098,5420.299805,5429.299805,5429.299805,1120688900.0
2014-03-11,5429.299805,5429.299805,5362.899902,5400.5,5400.5,996730300.0
2014-03-12,5400.5,5441.100098,5400.5,5429.100098,5429.100098,936397100.0
2014-03-13,5429.100098,5429.100098,5347.100098,5347.100098,5347.100098,839875800.0
2014-03-16,5347.100098,5348.100098,5329.399902,5335.200195,5335.200195,809164700.0
2014-03-17,5335.200195,5377.0,5335.200195,5360.200195,5360.200195,0.0
2014-03-18,5360.299805,5373.899902,5351.600098,5373.0,5373.0,0.0
2014-03-19,5373.0,5373.0,5307.0,5312.700195,5312.700195,1303185600.0
2014-03-20,5312.700195,5354.0,5312.700195,5354.0,5354.0,1921916600.0
2014-03-23,5354.0,5362.100098,5319.200195,5362.100098,5362.100098,861472000.0
2014-03-24,5362.100098,5362.100098,5325.600098,5351.0,5351.0,943832600.0
2014-03-25,5351.0,5405.299805,5351.0,5387.200195,5387.200195,992026000.0
2014-03-26,5387.200195,5387.200195,5332.799805,5359.700195,5359.700195,873781200.0
2014-03-27,5359.700195,5381.799805,5352.100098,5376.799805,5376.799805,983213200.0
2014-03-30,5376.799805,5421.5,5376.799805,5403.0,5403.0,845157600.0
2014-03-31,5403.0,5409.200195,5358.600098,5394.899902,5394.899902,912703900.0
2014-04-01,5394.899902,5414.799805,5394.899902,5408.799805,5408.799805,872718500.0
2014-04-02,5408.799805,5424.899902,5408.799805,5415.700195,5415.700195,794483200.0
2014-04-03,5415.700195,5428.600098,5405.399902,5428.600098,5428.600098,678717600.0
2014-04-07,5428.600098,5428.600098,5395.5,5416.100098,5416.100098,605957800.0
2014-04-08,5416.100098,5417.5,5392.5,5409.200195,5409.200195,731612800.0
2014-04-09,5409.200195,5473.100098,5409.200195,5460.299805,5460.299805,967283400.0
2014-04-10,5460.299805,5500.0,5460.299805,5477.5,5477.5,951462700.0
2014-04-11,5477.5,5477.5,5418.899902,5423.5,5423.5,815083500.0
2014-04-14,5423.5,5423.5,5353.600098,5353.600098,5353.600098,788456000.0
2014-04-15,5355.0,5400.200195,5355.0,5380.299805,5380.299805,740198000.0
2014-04-16,5380.299805,5416.5,5379.100098,5412.600098,5412.600098,668488900.0
2014-04-17,5412.600098,5450.5,5412.600098,5444.799805,5444.799805,678193500.0
2014-04-22,5444.799805,5470.600098,5442.700195,5467.100098,5467.100098,590132700.0
2014-04-23,5467.100098,5507.799805,5467.100098,5502.200195,5502.200195,696438300.0
2014-04-24,5502.200195,5521.899902,5502.200195,5515.5,5515.5,763647900.0
2014-04-28,5515.5,5529.200195,5503.5,5516.100098,5516.100098,718180900.0
2014-04-29,5516.100098,5533.299805,5450.799805,5466.899902,5466.899902,836409500.0
2014-04-30,5466.899902,5488.5,5446.299805,5470.799805,5470.799805,793932000.0
2014-05-01,5470.799805,5481.799805,5421.5,5430.399902,5430.399902,698313500.0
2014-05-02,5430.399902,5439.200195,5412.700195,5438.799805,5438.799805,689641600.0
2014-05-05,5438.799805,5465.399902,5425.0,5443.399902,5443.399902,553522800.0
2014-05-06,5443.399902,5472.600098,5443.399902,5462.700195,5462.700195,558706800.0
2014-05-07,5462.700195,5462.700195,5402.0,5419.100098,5419.100098,727546200.0
2014-05-08,5419.100098,5463.600098,5419.100098,5455.899902,5455.899902,725077400.0
2014-05-09,5455.899902,5455.899902,5414.299805,5442.0,5442.0,680602900.0
2014-05-12,5442.0,5460.399902,5414.100098,5429.0,5429.0,649060900.0
2014-05-13,5429.0,5483.100098,5429.0,5475.399902,5475.399902,925035900.0
2014-05-14,5475.399902,5482.600098,5453.799805,5475.899902,5475.899902,771600300.0
2014-05-15,5476.399902,5490.200195,5452.5,5490.200195,5490.200195,786206000.0
2014-05-16,5490.200195,5490.200195,5451.700195,5458.899902,5458.899902,726569900.0
2014-05-19,5458.899902,5458.899902,5390.299805,5390.299805,5390.299805,824779900.0
2014-05-20,5390.299805,5413.5,5367.5,5401.700195,5401.700195,735598000.0
2014-05-21,5401.700195,5403.899902,5353.399902,5403.899902,5403.899902,867724600.0
2014-05-22,5403.899902,5467.5,5403.899902,5458.100098,5458.100098,788151300.0
2014-05-23,5458.100098,5484.299805,5458.100098,5470.299805,5470.299805,721836600.0
2014-05-26,5470.299805,5490.399902,5470.299805,5490.399902,5490.399902,581715100.0
2014-05-27,5490.5,5506.5,5485.5,5490.799805,5490.799805,604208900.0
2014-05-28,5490.799805,5520.299805,5490.799805,5506.700195,5506.700195,720249400.0
2014-05-29,5506.700195,5508.0,5485.100098,5499.200195,5499.200195,610957800.0
2014-05-30,5499.200195,5504.5,5473.799805,5473.799805,5473.799805,1431053400.0
2014-06-02,5466.299805,5502.399902,5464.200195,5499.200195,5499.200195,793794700.0
2014-06-03,5499.200195,5506.0,5459.100098,5460.5,5460.5,878979600.0
2014-06-04,5460.5,5463.600098,5424.399902,5426.799805,5426.799805,789083600.0
2014-06-05,5426.799805,5437.0,5400.600098,5419.700195,5419.700195,788011400.0
2014-06-06,5419.700195,5452.100098,5419.700195,5443.5,5443.5,825615800.0
2014-06-10,5443.5,5474.0,5442.399902,5448.5,5448.5,727519300.0
2014-06-11,5448.5,5448.5,5424.399902,5432.5,5432.5,754729500.0
2014-06-12,5432.5,5432.5,5402.899902,5407.899902,5407.899902,690112000.0
2014-06-13,5407.899902,5407.899902,5354.700195,5383.700195,5383.700195,940029200.0
2014-06-16,5383.700195,5390.600098,5360.299805,5390.600098,5390.600098,823085000.0
2014-06-17,5390.600098,5394.799805,5367.399902,5380.700195,5380.700195,831574500.0
2014-06-18,5380.700195,5385.0,5363.899902,5363.899902,5363.899902,866422900.0
2014-06-19,5363.899902,5446.399902,5363.899902,5446.399902,5446.399902,1084457300.0
2014-06-20,5446.399902,5446.399902,5399.799805,5401.600098,5401.600098,1270638400.0
2014-06-23,5401.600098,5448.0,5401.600098,5432.700195,5432.700195,774168300.0
2014-06-24,5432.700195,5434.200195,5406.799805,5415.100098,5415.100098,764063200.0
2014-06-25,5415.100098,5415.100098,5363.200195,5386.799805,5386.799805,869626000.0
2014-06-26,5386.799805,5446.799805,5386.799805,5446.799805,5446.799805,747437700.0
2014-06-27,5446.799805,5462.100098,5424.700195,5429.100098,5429.100098,940869600.0
2014-06-30,5429.100098,5429.799805,5382.0,5382.0,5382.0,755250700.0
2014-07-01,5382.0,5400.600098,5361.399902,5366.5,5366.5,805187000.0
2014-07-02,5366.5,5441.700195,5366.5,5441.700195,5441.700195,757821000.0
2014-07-03,5443.0,5487.0,5443.0,5479.5,5479.5,749875400.0
2014-07-04,5479.5,5519.100098,5479.5,5511.799805,5511.799805,699379300.0
2014-07-07,5511.799805,5523.100098,5502.200195,5506.299805,5506.299805,577671900.0
2014-07-08,5506.299805,5507.399902,5488.600098,5498.5,5498.5,649973900.0
2014-07-09,5498.5,5498.5,5430.100098,5442.200195,5442.200195,726492100.0
2014-07-10,5442.200195,5458.0,5439.5,5454.299805,5454.299805,709693700.0
2014-07-11,5454.299805,5490.0,5432.700195,5474.600098,5474.600098,656702200.0
2014-07-14,5474.600098,5503.5,5474.600098,5495.799805,5495.799805,608421200.0
2014-07-15,5495.799805,5520.399902,5479.600098,5495.700195,5495.700195,665371200.0
2014-07-16,5495.700195,5511.0,5485.700195,5504.5,5504.5,714446500.0
2014-07-17,5504.600098,5545.899902,5504.600098,5509.899902,5509.899902,863972900.0
2014-07-18,5509.899902,5519.200195,5472.899902,5519.200195,5519.200195,739746400.0
2014-07-21,5519.200195,5539.799805,5517.600098,5528.700195,5528.700195,582627300.0
2014-07-22,5528.700195,5535.200195,5520.5,5534.0,5534.0,675540100.0
2014-07-23,5534.0,5587.700195,5534.0,5567.0,5567.0,771809900.0
2014-07-24,5565.100098,5582.5,5563.700195,5576.799805,5576.799805,786020500.0
2014-07-25,5576.799805,5577.600098,5558.700195,5574.200195,5574.200195,747314700.0
2014-07-28,5574.200195,5578.600098,5551.200195,5569.899902,5569.899902,749848200.0
2014-07-29,5569.899902,5586.200195,5560.0,5580.600098,5580.600098,638052900.0
2014-07-30,5580.600098,5623.0,5580.600098,5615.100098,5615.100098,729613500.0
2014-07-31,5615.200195,5633.299805,5611.0,5623.100098,5623.100098,763967800.0
2014-08-01,5623.100098,5623.100098,5535.799805,5547.600098,5547.600098,822477700.0
2014-08-04,5544.600098,5544.600098,5517.299805,5533.299805,5533.299805,542479700.0
2014-08-05,5533.299805,5540.299805,5503.5,5511.5,5511.5,717943000.0
2014-08-06,5511.600098,5511.600098,5488.100098,5504.0,5504.0,693547000.0
2014-08-07,5504.0,5513.700195,5483.5,5500.700195,5500.700195,814077100.0
2014-08-08,5500.700195,5500.700195,5419.700195,5429.600098,5429.600098,851190800.0
2014-08-11,5429.600098,5468.5,5429.600098,5449.399902,5449.399902,634899300.0
2014-08-12,5449.399902,5526.100098,5449.399902,5523.100098,5523.100098,869261300.0
2014-08-13,5523.100098,5523.100098,5497.5,5507.899902,5507.899902,808016000.0
2014-08-14,5507.899902,5552.0,5507.899902,5542.899902,5542.899902,905399000.0
2014-08-15,5542.899902,5571.700195,5539.799805,5559.600098,5559.600098,711282600.0
2014-08-18,5559.600098,5580.600098,5559.600098,5580.600098,5580.600098,578947700.0
2014-08-19,5580.600098,5621.200195,5577.600098,5618.399902,5618.399902,860880000.0
2014-08-20,5618.399902,5633.200195,5601.100098,5629.200195,5629.200195,857711800.0
2014-08-21,5629.200195,5672.299805,5629.200195,5634.0,5634.0,942020100.0
2014-08-22,5634.0,5657.200195,5634.0,5640.5,5640.5,773785800.0
2014-08-25,5640.5,5645.600098,5623.799805,5632.799805,5632.799805,705505500.0
2014-08-26,5632.799805,5644.600098,5624.5,5634.5,5634.5,836006100.0
2014-08-27,5634.5,5650.5,5634.5,5648.899902,5648.899902,938706700.0
2014-08-28,5648.899902,5648.899902,5617.5,5621.299805,5621.299805,1094633800.0
2014-08-29,5621.299805,5628.299805,5613.5,5624.600098,5624.600098,1144748100.0
2014-09-01,5624.600098,5652.200195,5624.600098,5629.299805,5629.299805,0.0
2014-09-02,5629.299805,5656.899902,5618.200195,5656.899902,5656.899902,704953700.0
2014-09-03,5656.899902,5670.5,5643.299805,5654.600098,5654.600098,904956300.0
2014-09-04,5654.600098,5656.600098,5620.0,5632.100098,5632.100098,762256300.0
2014-09-05,5632.100098,5632.100098,5593.799805,5598.899902,5598.899902,736236000.0
2014-09-08,5598.899902,5602.0,5571.0,5578.899902,5578.899902,611820300.0
2014-09-09,5578.5,5608.600098,5575.399902,5608.200195,5608.200195,786992600.0
2014-09-10,5608.200195,5608.200195,5558.700195,5574.399902,5574.399902,799208700.0
2014-09-11,5574.399902,5596.200195,5544.5,5546.899902,5546.899902,755594100.0
2014-09-12,5546.899902,5549.100098,5511.899902,5532.299805,5532.299805,764008700.0
2014-09-15,5532.299805,5532.299805,5475.399902,5475.399902,5475.399902,797929900.0
2014-09-16,5468.600098,5485.399902,5442.200195,5446.200195,5446.200195,863804800.0
2014-09-17,5446.200195,5464.200195,5405.299805,5411.399902,5411.399902,948417100.0
2014-09-18,5411.399902,5434.0,5379.5,5419.0,5419.0,1029665100.0
2014-09-19,5419.0,5447.0,5419.0,5437.299805,5437.299805,1552909200.0
2014-09-22,5437.399902,5438.100098,5357.100098,5368.200195,5368.200195,848957900.0
2014-09-23,5368.200195,5422.600098,5343.299805,5415.899902,5415.899902,861330100.0
2014-09-24,5415.899902,5415.899902,5357.799805,5375.899902,5375.899902,758099000.0
2014-09-25,5375.899902,5411.299805,5374.399902,5382.399902,5382.399902,680191800.0
2014-09-26,5374.799805,5374.799805,5312.299805,5316.600098,5316.600098,825969200.0
2014-09-29,5316.600098,5316.600098,5266.399902,5269.600098,5269.600098,706321100.0
2014-09-30,5269.600098,5296.799805,5258.5,5296.799805,5296.799805,841522200.0
2014-10-01,5296.799805,5336.600098,5249.700195,5334.5,5334.5,775972900.0
2014-10-02,5334.5,5334.5,5284.799805,5298.5,5298.5,765990300.0
2014-10-03,5298.5,5316.100098,5282.200195,5315.399902,5315.399902,687374000.0
2014-10-05,5315.399902,5318.200195,5277.200195,5292.600098,5292.600098,453050900.0
2014-10-06,5292.600098,5317.899902,5212.600098,5284.799805,5284.799805,828181000.0
2014-10-07,5284.799805,5284.799805,5213.0,5241.600098,5241.600098,861008300.0
2014-10-08,5241.600098,5320.700195,5241.600098,5293.299805,5293.299805,826658700.0
2014-10-09,5293.299805,5293.299805,5185.700195,5185.700195,5185.700195,933671700.0
2014-10-12,5185.700195,5185.700195,5121.200195,5153.100098,5153.100098,838756400.0
2014-10-13,5204.0,5204.0,5204.0,5204.0,5204.0,0.0
2014-10-14,5204.0,5246.299805,5203.0,5238.0,5238.0,832733000.0
2014-10-15,5238.0,5247.600098,5157.0,5244.299805,5244.299805,991312300.0
2014-10-16,5244.299805,5295.799805,5244.299805,5260.100098,5260.100098,878978500.0
2014-10-19,5260.100098,5328.600098,5260.100098,5307.299805,5307.299805,655270100.0
2014-10-20,5307.299805,5331.799805,5300.899902,5312.5,5312.5,961166200.0
2014-10-21,5312.5,5375.200195,5312.5,5373.299805,5373.299805,783556700.0
2014-10-22,5373.299805,5376.899902,5353.200195,5369.899902,5369.899902,785473800.0
2014-10-23,5369.899902,5411.600098,5369.899902,5399.299805,5399.299805,760276200.0
2014-10-26,5399.299805,5445.200195,5399.299805,5442.0,5442.0,778844500.0
2014-10-27,5441.899902,5441.899902,5416.299805,5434.0,5434.0,826613900.0
2014-10-28,5434.0,5462.600098,5425.600098,5431.100098,5431.100098,904444100.0
2014-10-29,5431.100098,5458.799805,5431.100098,5457.100098,5457.100098,881897200.0
2014-10-30,5457.100098,5505.0,5457.100098,5505.0,5505.0,944111900.0
2014-11-02,5505.0,5515.100098,5478.299805,5485.0,5485.0,699734400.0
2014-11-03,5485.0,5508.299805,5482.299805,5498.200195,5498.200195,598414900.0
2014-11-04,5498.200195,5498.200195,5459.700195,5492.799805,5492.799805,761462700.0
2014-11-05,5492.799805,5521.0,5467.600098,5479.200195,5479.200195,822648200.0
2014-11-06,5479.200195,5522.100098,5474.299805,5522.100098,5522.100098,875994700.0
2014-11-09,5522.100098,5523.5,5480.5,5501.399902,5501.399902,845126100.0
2014-11-10,5501.399902,5510.600098,5486.5,5494.0,5494.0,775103100.0
2014-11-11,5494.0,5494.0,5439.5,5443.0,5443.0,761391300.0
2014-11-12,5443.0,5450.5,5415.799805,5423.5,5423.5,690032900.0
2014-11-13,5423.5,5436.700195,5401.799805,5433.799805,5433.799805,613263400.0
2014-11-16,5433.799805,5440.399902,5390.200195,5396.600098,5396.600098,619406700.0
2014-11-17,5396.600098,5414.100098,5372.899902,5383.100098,5383.100098,597001100.0
2014-11-18,5383.100098,5384.0,5350.899902,5352.5,5352.5,806696100.0
2014-11-19,5352.5,5352.5,5302.399902,5302.5,5302.5,839300000.0
2014-11-20,5302.5,5312.799805,5281.399902,5292.100098,5292.100098,840697100.0
2014-11-23,5292.100098,5363.700195,5292.100098,5349.0,5349.0,698192800.0
2014-11-24,5349.0,5349.0,5286.0,5320.899902,5320.899902,1067560600.0
2014-11-25,5320.899902,5380.299805,5320.899902,5380.299805,5380.299805,686953400.0
2014-11-26,5377.700195,5379.399902,5377.200195,5379.399902,5379.399902,0.0
2014-11-27,5381.399902,5381.399902,5298.100098,5298.100098,5298.100098,825749500.0
2014-11-30,5298.100098,5300.5,5190.700195,5190.700195,5190.700195,0.0
2014-12-01,5190.700195,5263.100098,5190.700195,5260.0,5260.0,901188900.0
2014-12-02,5301.200195,5301.200195,5301.200195,5301.200195,5301.200195,0.0
2014-12-03,5345.399902,5345.399902,5345.399902,5345.399902,5345.399902,0.0
2014-12-04,5345.399902,5364.700195,5287.700195,5313.600098,5313.600098,831605500.0
2014-12-07,5348.299805,5348.299805,5311.200195,5315.600098,5315.600098,85616100.0
2014-12-08,5258.299805,5258.299805,5258.299805,5258.299805,5258.299805,0.0
2014-12-09,5258.299805,5263.700195,5199.899902,5237.100098,5237.100098,0.0
2014-12-10,5237.100098,5237.100098,5168.399902,5207.399902,5207.399902,0.0
2014-12-11,5207.399902,5218.200195,5182.899902,5196.899902,5196.899902,877389600.0
2014-12-14,5164.600098,5164.600098,5164.600098,5164.600098,5164.600098,0.0
2014-12-15,5164.600098,5164.600098,5121.700195,5131.0,5131.0,0.0
2014-12-16,5131.0,5166.100098,5128.700195,5140.600098,5140.600098,0.0
2014-12-17,5154.5,5239.399902,5140.600098,5189.700195,5189.700195,0.0
2014-12-18,5189.700195,5316.399902,5189.700195,5312.700195,5312.700195,0.0
2014-12-21,5312.700195,5414.100098,5312.700195,5414.100098,5414.100098,0.0
2014-12-22,5414.100098,5414.100098,5356.399902,5356.399902,5356.399902,0.0
2014-12-23,5356.399902,5372.700195,5343.0,5369.5,5369.5,0.0
2014-12-28,5369.5,5453.200195,5369.5,5447.0,5447.0,0.0
2014-12-29,5447.0,5458.299805,5391.299805,5392.299805,5392.299805,0.0
2014-12-30,5392.299805,5413.299805,5378.100098,5388.600098,5388.600098,0.0
2015-01-01,5388.600098,5415.0,5366.399902,5415.0,5415.0,0.0
2015-01-04,5415.0,5447.600098,5409.399902,5429.5,5429.5,0.0
2015-01-05,5429.5,5429.5,5321.5,5346.200195,5346.200195,0.0
2015-01-06,5346.200195,5348.899902,5301.200195,5334.5,5334.5,0.0
2015-01-07,5334.5,5373.399902,5334.5,5359.399902,5359.399902,0.0
2015-01-08,5359.399902,5440.100098,5359.399902,5440.100098,5440.100098,0.0
2015-01-11,5440.100098,5440.100098,5396.299805,5399.5,5399.5,0.0
2015-01-12,5399.5,5399.5,5352.299805,5382.100098,5382.100098,0.0
2015-01-13,5382.100098,5382.700195,5325.600098,5332.200195,5332.200195,0.0
2015-01-14,5332.200195,5332.200195,5283.899902,5310.600098,5310.600098,0.0
2015-01-15,5310.600098,5311.799805,5248.5,5278.799805,5278.799805,0.0
2015-01-18,5278.799805,5348.899902,5278.799805,5289.0,5289.0,0.0
2015-01-19,5289.0,5293.299805,5263.5,5286.799805,5286.799805,0.0
2015-01-20,5286.799805,5367.399902,5286.799805,5367.399902,5367.399902,0.0
