Date,Open,High,Low,Close,Adj Close,Volume
2015-01-21,5367.399902,5404.200195,5367.399902,5390.5,5390.5,0.0
2015-01-22,5390.5,5468.200195,5390.5,5468.200195,5468.200195,0.0
2015-01-26,5468.200195,5511.5,5464.100098,5511.5,5511.5,0.0
2015-01-27,5511.5,5522.200195,5486.600098,5516.600098,5516.600098,0.0
2015-01-28,5516.600098,5538.100098,5483.0,5532.200195,5532.200195,0.0
2015-01-29,5532.200195,5579.399902,5532.200195,5551.600098,5551.600098,0.0
2015-02-01,5551.600098,5600.0,5551.600098,5586.5,5586.5,0.0
2015-02-02,5586.5,5676.100098,5586.5,5666.200195,5666.200195,0.0
2015-02-03,5666.200195,5759.200195,5666.200195,5733.700195,5733.700195,0.0
2015-02-04,5733.700195,5772.299805,5715.200195,5765.5,5765.5,0.0
2015-02-05,5765.5,5803.0,5764.799805,5774.700195,5774.700195,0.0
2015-02-08,5774.700195,5774.700195,5736.600098,5770.100098,5770.100098,0.0
2015-02-09,5770.100098,5774.0,5739.100098,5757.399902,5757.399902,0.0
2015-02-10,5757.399902,5777.399902,5721.100098,5731.700195,5731.700195,0.0
2015-02-11,5731.700195,5752.799805,5704.0,5707.700195,5707.700195,0.0
2015-02-12,5707.700195,5850.200195,5707.700195,5835.5,5835.5,0.0
2015-02-15,5835.5,5852.299805,5804.0,5849.5,5849.5,0.0
2015-02-16,5849.5,5849.5,5809.100098,5822.299805,5822.299805,0.0
2015-02-17,5822.299805,5877.899902,5810.100098,5877.899902,5877.899902,0.0
2015-02-18,5877.899902,5908.299805,5854.799805,5869.799805,5869.799805,0.0
2015-02-19,5869.799805,5876.399902,5837.700195,5845.600098,5845.600098,0.0
2015-02-22,5845.600098,5879.799805,5835.600098,5872.399902,5872.399902,0.0
2015-02-23,5872.399902,5894.5,5851.399902,5890.0,5890.0,0.0
2015-02-24,5890.0,5917.100098,5878.200195,5908.600098,5908.600098,0.0
2015-02-25,5908.600098,5908.600098,5869.0,5877.899902,5877.899902,0.0
2015-02-26,5877.899902,5913.0,5847.899902,5898.5,5898.5,0.0
2015-03-01,5898.5,5949.299805,5898.5,5926.299805,5926.299805,0.0
2015-03-02,5926.299805,5962.0,5872.799805,5902.899902,5902.899902,0.0
2015-03-03,5902.899902,5916.100098,5869.100098,5871.5,5871.5,0.0
2015-03-04,5871.5,5873.700195,5840.399902,5873.700195,5873.700195,0.0
2015-03-05,5873.700195,5885.299805,5841.5,5868.600098,5868.600098,0.0
2015-03-08,5868.600098,5868.600098,5786.799805,5793.0,5793.0,0.0
2015-03-09,5793.0,5825.299805,5782.100098,5794.299805,5794.299805,0.0
2015-03-10,5794.299805,5794.299805,5720.5,5763.299805,5763.299805,0.0
2015-03-11,5763.299805,5820.899902,5756.700195,5816.0,5816.0,0.0
2015-03-12,5816.0,5821.0,5771.899902,5788.0,5788.0,0.0
2015-03-15,5788.0,5788.0,5736.0,5769.700195,5769.700195,0.0
2015-03-16,5769.700195,5831.200195,5769.700195,5811.0,5811.0,0.0
2015-03-17,5811.0,5813.5,5757.700195,5808.0,5808.0,0.0
2015-03-18,5808.0,5913.600098,5808.0,5912.5,5912.5,0.0
2015-03-19,5912.5,5940.0,5892.100098,5936.299805,5936.299805,0.0
2015-03-22,5936.299805,5956.100098,5915.5,5921.0,5921.0,0.0
2015-03-23,5921.0,5945.700195,5921.0,5934.5,5934.5,0.0
2015-03-24,5934.5,5952.5,5927.100098,5937.100098,5937.100098,0.0
2015-03-25,5937.100098,5937.100098,5849.700195,5849.700195,5849.700195,0.0
2015-03-26,5849.700195,5901.100098,5848.5,5888.899902,5888.899902,0.0
2015-03-29,5888.899902,5888.899902,5799.799805,5816.299805,5816.299805,0.0
2015-03-30,5816.299805,5898.100098,5816.299805,5861.899902,5861.899902,0.0
2015-03-31,5861.899902,5861.899902,5817.700195,5832.899902,5832.899902,0.0
2015-04-01,5832.899902,5877.799805,5832.899902,5869.700195,5869.700195,0.0
2015-04-07,5869.700195,5947.799805,5868.100098,5893.200195,5893.200195,0.0
2015-04-08,5893.200195,5940.5,5893.200195,5928.299805,5928.299805,0.0
2015-04-09,5928.299805,5931.100098,5899.799805,5901.5,5901.5,0.0
2015-04-10,5901.5,5935.399902,5896.5,5935.399902,5935.399902,0.0
2015-04-13,5935.399902,5963.5,5926.899902,5928.100098,5928.100098,0.0
2015-04-14,5928.100098,5928.100098,5898.600098,5916.200195,5916.200195,0.0
2015-04-15,5916.200195,5927.799805,5864.299805,5877.299805,5877.299805,0.0
2015-04-16,5877.299805,5939.299805,5877.299805,5917.600098,5917.600098,0.0
2015-04-17,5917.600098,5917.600098,5843.899902,5851.5,5851.5,0.0
2015-04-20,5851.5,5851.5,5783.700195,5806.799805,5806.799805,0.0
2015-04-21,5806.799805,5858.600098,5806.799805,5844.0,5844.0,0.0
2015-04-22,5844.0,5846.299805,5794.899902,5812.799805,5812.799805,0.0
2015-04-23,5812.799805,5824.100098,5802.200195,5820.299805,5820.299805,0.0
2015-04-24,5820.299805,5907.700195,5820.299805,5906.799805,5906.799805,0.0
2015-04-27,5906.799805,5956.899902,5906.799805,5954.799805,5954.799805,0.0
2015-04-28,5954.799805,5956.600098,5921.5,5921.5,5921.5,0.0
2015-04-29,5921.5,5921.5,5818.200195,5818.200195,5818.200195,0.0
2015-04-30,5818.200195,5818.200195,5734.700195,5773.700195,5773.700195,0.0
2015-05-01,5773.700195,5808.100098,5753.399902,5798.799805,5798.799805,0.0
2015-05-04,5798.799805,5832.299805,5782.100098,5815.899902,5815.899902,0.0
2015-05-05,5815.899902,5886.200195,5793.399902,5816.200195,5816.200195,0.0
2015-05-06,5816.200195,5816.200195,5690.899902,5690.899902,5690.899902,0.0
2015-05-07,5690.899902,5690.899902,5609.799805,5644.799805,5644.799805,0.0
2015-05-08,5644.799805,5685.899902,5635.399902,5635.399902,5635.399902,0.0
2015-05-11,5635.399902,5697.5,5626.0,5627.600098,5627.600098,0.0
2015-05-12,5629.700195,5681.899902,5619.0,5673.100098,5673.100098,1005820300.0
2015-05-13,5673.100098,5712.799805,5668.299805,5710.799805,5710.799805,837790300.0
2015-05-14,5715.100098,5715.100098,5663.5,5696.600098,5696.600098,0.0
2015-05-15,5692.5,5741.399902,5692.5,5730.0,5730.0,731778500.0
2015-05-18,5730.0,5731.200195,5660.0,5660.0,5660.0,610399700.0
2015-05-19,5659.799805,5673.100098,5615.5,5619.399902,5619.399902,756978700.0
2015-05-20,5619.399902,5627.700195,5580.399902,5614.0,5614.0,745436800.0
2015-05-21,5614.0,5667.299805,5614.0,5663.600098,5663.600098,908917000.0
2015-05-22,5663.600098,5693.100098,5658.600098,5668.200195,5668.200195,613212100.0
2015-05-25,5668.200195,5731.899902,5668.200195,5719.899902,5719.899902,555328300.0
2015-05-26,5719.899902,5771.5,5719.899902,5770.399902,5770.399902,617059800.0
2015-05-27,5770.399902,5770.399902,5715.100098,5724.200195,5724.200195,792431500.0
2015-05-28,5724.200195,5744.600098,5694.700195,5714.600098,5714.600098,675797200.0
2015-05-29,5714.600098,5798.799805,5714.600098,5774.899902,5774.899902,1590725600.0
2015-06-01,5774.899902,5774.899902,5685.600098,5734.0,5734.0,604756700.0
2015-06-02,5734.0,5752.299805,5639.899902,5639.899902,5639.899902,723850200.0
2015-06-03,5639.899902,5643.799805,5581.0,5588.299805,5588.299805,756800800.0
2015-06-04,5588.299805,5606.600098,5511.299805,5511.299805,5511.299805,813761800.0
2015-06-05,5511.299805,5535.399902,5479.700195,5506.5,5506.5,669089500.0
2015-06-09,5506.5,5529.700195,5476.5,5479.700195,5479.700195,740020700.0
2015-06-10,5479.700195,5492.600098,5463.0,5486.0,5486.0,709764300.0
2015-06-11,5486.0,5562.600098,5486.0,5562.600098,5562.600098,721529000.0
2015-06-12,5562.600098,5562.600098,5536.399902,5552.100098,5552.100098,636019200.0
2015-06-15,5552.100098,5552.100098,5501.700195,5541.5,5541.5,675127400.0
2015-06-16,5541.5,5573.5,5530.700195,5535.200195,5535.200195,747589400.0
2015-06-17,5535.200195,5602.200195,5535.200195,5590.299805,5590.299805,801959000.0
2015-06-18,5590.299805,5590.299805,5501.899902,5522.700195,5522.700195,1102201200.0
2015-06-19,5522.700195,5606.100098,5522.700195,5591.5,5591.5,1419479800.0
2015-06-22,5591.5,5606.5,5564.399902,5603.100098,5603.100098,721602700.0
2015-06-23,5603.100098,5679.600098,5603.100098,5671.399902,5671.399902,822018400.0
2015-06-24,5671.399902,5690.200195,5666.600098,5672.700195,5672.700195,752180600.0
2015-06-25,5672.700195,5672.700195,5619.899902,5619.899902,5619.899902,868898800.0
2015-06-26,5619.899902,5619.899902,5515.200195,5536.100098,5536.100098,943659500.0
2015-06-29,5536.100098,5536.100098,5408.600098,5413.100098,5413.100098,0.0
2015-06-30,5416.600098,5457.700195,5383.399902,5451.200195,5451.200195,1005583400.0
2015-07-01,5448.100098,5506.0,5445.600098,5506.0,5506.0,752445600.0
2015-07-02,5506.100098,5596.600098,5503.799805,5587.899902,5587.899902,816716500.0
2015-07-03,5587.899902,5588.0,5483.100098,5528.0,5528.0,682555600.0
2015-07-06,5528.0,5528.0,5428.799805,5463.299805,5463.299805,541911900.0
2015-07-07,5463.299805,5558.700195,5463.299805,5555.5,5555.5,0.0
2015-07-08,5564.0,5564.0,5456.5,5456.5,5456.5,799011500.0
2015-07-09,5456.5,5475.0,5372.399902,5472.799805,5472.799805,0.0
2015-07-10,5458.799805,5512.399902,5458.799805,5478.100098,5478.100098,602541800.0
2015-07-13,5478.100098,5525.899902,5439.899902,5460.399902,5460.399902,520325700.0
2015-07-14,5460.399902,5570.799805,5460.399902,5561.899902,5561.899902,650623300.0
2015-07-15,5561.899902,5619.899902,5561.600098,5609.700195,5609.700195,0.0
2015-07-16,5619.0,5672.100098,5619.0,5649.799805,5649.799805,698347800.0
2015-07-17,5649.799805,5668.700195,5630.5,5652.5,5652.5,667907800.0
2015-07-20,5652.5,5670.299805,5636.299805,5669.0,5669.0,551459100.0
2015-07-21,5669.0,5699.299805,5669.0,5688.5,5688.5,643601100.0
2015-07-22,5688.5,5688.5,5602.700195,5603.5,5603.5,751086400.0
2015-07-23,5603.5,5607.0,5577.200195,5581.299805,5581.299805,646842900.0
2015-07-24,5581.299805,5595.5,5539.0,5556.799805,5556.799805,603017600.0
2015-07-27,5556.600098,5579.200195,5529.100098,5579.200195,5579.200195,762964500.0
2015-07-28,5579.100098,5592.299805,5519.799805,5571.0,5571.0,839073200.0
2015-07-29,5571.0,5634.5,5571.0,5609.600098,5609.600098,794077900.0
2015-07-30,5609.600098,5659.399902,5609.600098,5653.100098,5653.100098,684565800.0
2015-07-31,5653.100098,5682.700195,5653.100098,5681.700195,5681.700195,825633300.0
2015-08-03,5681.700195,5686.600098,5656.0,5664.299805,5664.299805,539957200.0
2015-08-04,5664.299805,5710.799805,5645.700195,5681.899902,5681.899902,804592400.0
2015-08-05,5681.899902,5684.200195,5628.0,5659.5,5659.5,759159300.0
2015-08-06,5659.5,5659.5,5580.100098,5600.100098,5600.100098,630708800.0
2015-08-07,5600.100098,5600.100098,5472.299805,5472.299805,5472.299805,667450700.0
2015-08-10,5472.299805,5508.100098,5456.799805,5504.899902,5504.899902,552922300.0
2015-08-11,5516.399902,5537.5,5461.799805,5473.100098,5473.100098,690615400.0
2015-08-12,5473.100098,5479.0,5367.799805,5383.5,5383.5,875736200.0
2015-08-13,5383.5,5425.0,5383.5,5389.0,5389.0,761700600.0
2015-08-14,5389.0,5402.700195,5355.0,5360.0,5360.0,710990900.0
2015-08-17,5360.0,5398.100098,5360.0,5368.600098,5368.600098,585242700.0
2015-08-18,5368.600098,5388.899902,5309.399902,5309.399902,5309.399902,817300100.0
2015-08-19,5309.399902,5382.5,5309.399902,5379.799805,5379.799805,777872400.0
2015-08-20,5379.799805,5379.799805,5283.399902,5295.5,5295.5,832834300.0
2015-08-21,5295.5,5295.5,5183.399902,5224.799805,5224.799805,1186261000.0
2015-08-24,5218.600098,5218.600098,5014.200195,5014.200195,5014.200195,1265354000.0
2015-08-25,5014.200195,5155.299805,4936.299805,5143.799805,5143.799805,1424622500.0
2015-08-26,5143.799805,5185.100098,5062.0,5178.899902,5178.899902,1334005300.0
2015-08-27,5178.899902,5284.600098,5178.899902,5242.600098,5242.600098,911242500.0
2015-08-28,5242.600098,5314.5,5241.5,5274.700195,5274.700195,1039057000.0
2015-08-31,5274.700195,5274.700195,5176.600098,5222.100098,5222.100098,1073627100.0
2015-09-01,5222.100098,5228.399902,5111.799805,5117.100098,5117.100098,906807800.0
2015-09-02,5117.100098,5120.600098,5037.0,5119.399902,5119.399902,974008800.0
2015-09-03,5119.399902,5190.700195,5048.600098,5048.700195,5048.700195,861454500.0
2015-09-04,5056.299805,5088.100098,5017.299805,5060.799805,5060.799805,882621200.0
2015-09-07,5060.799805,5065.5,4996.600098,5051.0,5051.0,663040800.0
2015-09-08,5051.0,5133.5,5051.0,5133.5,5133.5,718923500.0
2015-09-09,5133.5,5236.899902,5133.5,5236.899902,5236.899902,987307900.0
2015-09-10,5236.899902,5236.899902,5109.299805,5117.0,5117.0,1210228600.0
2015-09-11,5117.0,5137.5,5079.100098,5096.299805,5096.299805,731414700.0
2015-09-14,5096.299805,5154.0,5093.399902,5120.5,5120.5,797599900.0
2015-09-15,5120.5,5126.899902,5045.600098,5046.600098,5046.600098,811791300.0
2015-09-16,5046.600098,5123.600098,5046.600098,5123.600098,5123.600098,892453000.0
2015-09-17,5123.600098,5215.200195,5123.600098,5171.200195,5171.200195,922436300.0
2015-09-18,5171.200195,5218.299805,5121.200195,5194.299805,5194.299805,1338761100.0
2015-09-21,5194.299805,5194.299805,5059.200195,5096.399902,5096.399902,678284900.0
2015-09-22,5096.399902,5153.299805,5096.399902,5130.799805,5130.799805,638604500.0
2015-09-23,5130.799805,5130.799805,5022.899902,5032.5,5032.5,820755700.0
2015-09-24,5032.5,5102.299805,5032.5,5102.299805,5102.299805,799537400.0
2015-09-25,5102.299805,5145.0,5069.700195,5076.700195,5076.700195,821389700.0
2015-09-28,5076.700195,5145.100098,5065.899902,5145.100098,5145.100098,642939100.0
2015-09-29,5132.0,5132.0,4958.100098,4958.100098,4958.100098,1165534200.0
2015-09-30,4958.100098,5058.600098,4958.100098,5058.600098,5058.600098,985790800.0
2015-10-01,5058.600098,5147.899902,5058.600098,5144.100098,5144.100098,698738000.0
2015-10-02,5144.100098,5150.700195,5080.299805,5089.200195,5089.200195,586522200.0
2015-10-04,5089.200195,5186.700195,5089.200195,5184.100098,5184.100098,394373000.0
2015-10-05,5184.600098,5249.5,5184.600098,5199.0,5199.0,714860500.0
2015-10-06,5199.0,5228.399902,5171.100098,5228.399902,5228.399902,760392200.0
2015-10-07,5228.399902,5284.700195,5228.399902,5241.399902,5241.399902,784778100.0
2015-10-08,5241.399902,5311.5,5241.399902,5309.200195,5309.200195,799437500.0
2015-10-11,5309.200195,5309.200195,5260.299805,5267.399902,5267.399902,755522700.0
2015-10-12,5267.399902,5267.399902,5207.200195,5234.600098,5234.600098,763430100.0
2015-10-13,5234.600098,5234.600098,5198.799805,5230.399902,5230.399902,862383200.0
2015-10-14,5230.399902,5273.200195,5230.399902,5265.600098,5265.600098,841546900.0
2015-10-15,5265.600098,5329.200195,5265.600098,5303.700195,5303.700195,788976800.0
2015-10-18,5303.700195,5328.200195,5290.299805,5304.600098,5304.600098,645032100.0
2015-10-19,5304.600098,5304.600098,5265.100098,5271.600098,5271.600098,651631500.0
2015-10-20,5271.600098,5296.799805,5236.100098,5286.5,5286.5,685001000.0
2015-10-21,5286.5,5300.299805,5256.399902,5299.600098,5299.600098,758697200.0
2015-10-22,5299.600098,5407.700195,5299.600098,5388.100098,5388.100098,888104500.0
2015-10-25,5388.100098,5420.600098,5385.0,5386.299805,5386.299805,648611600.0
2015-10-26,5386.299805,5393.5,5378.399902,5384.600098,5384.600098,695537500.0
2015-10-27,5384.600098,5392.899902,5358.799805,5374.399902,5374.399902,768361900.0
2015-10-28,5374.399902,5392.200195,5301.700195,5310.200195,5310.200195,823793900.0
2015-10-29,5310.200195,5310.799805,5253.0,5288.600098,5288.600098,941820900.0
2015-11-01,5288.600098,5299.200195,5218.200195,5221.299805,5221.299805,630761600.0
2015-11-02,5221.299805,5298.0,5221.299805,5291.200195,5291.200195,543224200.0
2015-11-03,5291.200195,5361.399902,5288.200195,5294.799805,5294.799805,791986500.0
2015-11-04,5294.799805,5299.399902,5223.200195,5247.899902,5247.899902,727047700.0
2015-11-05,5239.799805,5271.0,5210.0,5269.700195,5269.700195,701178800.0
2015-11-08,5269.700195,5269.700195,5164.700195,5180.299805,5180.299805,785999300.0
2015-11-09,5180.299805,5180.299805,5109.200195,5157.700195,5157.700195,1074787800.0
2015-11-10,5157.700195,5188.5,5153.200195,5181.100098,5181.100098,796692900.0
2015-11-11,5181.100098,5204.200195,5143.100098,5182.200195,5182.200195,775535400.0
2015-11-12,5182.200195,5182.200195,5071.799805,5111.799805,5111.799805,876937200.0
2015-11-15,5111.799805,5111.799805,5041.600098,5064.5,5064.5,657576600.0
2015-11-16,5064.5,5174.299805,5064.5,5174.299805,5174.299805,808229400.0
2015-11-17,5174.299805,5200.200195,5141.299805,5189.100098,5189.100098,767940900.0
2015-11-18,5293.299805,5293.299805,5293.299805,5293.299805,5293.299805,0.0
2015-11-19,5293.299805,5321.100098,5282.799805,5305.5,5305.5,706773200.0
2015-11-22,5305.5,5334.5,5295.899902,5326.5,5326.5,736828600.0
2015-11-23,5326.5,5326.5,5277.0,5277.0,5277.0,1172629900.0
2015-11-24,5277.0,5282.600098,5244.399902,5245.200195,5245.200195,765684100.0
2015-11-25,5245.200195,5302.200195,5238.0,5259.700195,5259.700195,771576300.0
2015-11-26,5259.700195,5305.799805,5244.799805,5251.399902,5251.399902,805668700.0
2015-11-29,5251.399902,5261.600098,5217.100098,5218.200195,5218.200195,1587991600.0
2015-11-30,5218.200195,5325.5,5218.200195,5312.600098,5312.600098,1010956900.0
2015-12-01,5312.600098,5315.600098,5285.5,5304.700195,5304.700195,825318800.0
2015-12-02,5304.700195,5304.700195,5249.200195,5276.700195,5276.700195,803590800.0
2015-12-03,5276.700195,5276.700195,5168.899902,5201.5,5201.5,776537700.0
2015-12-06,5201.5,5279.100098,5201.5,5205.899902,5205.899902,852170100.0
2015-12-07,5205.899902,5205.899902,5148.0,5158.0,5158.0,972729800.0
2015-12-08,5158.0,5166.700195,5120.700195,5129.899902,5129.899902,840490800.0
2015-12-09,5129.899902,5132.700195,5048.399902,5087.5,5087.5,830927900.0
2015-12-10,5087.5,5116.899902,5067.700195,5078.600098,5078.600098,725856400.0
2015-12-13,5078.600098,5078.600098,4981.700195,4981.899902,4981.899902,817338600.0
2015-12-14,4981.899902,5023.100098,4963.899902,4963.899902,4963.899902,855452100.0
2015-12-15,4963.899902,5078.700195,4963.899902,5078.700195,5078.700195,1089699900.0
2015-12-16,5078.700195,5176.100098,5078.700195,5150.600098,5150.600098,1159027800.0
2015-12-17,5150.600098,5162.299805,5079.799805,5156.5,5156.5,1346183800.0
2015-12-20,5156.5,5175.600098,5126.100098,5157.799805,5157.799805,617481100.0
2015-12-21,5157.799805,5207.799805,5154.299805,5167.700195,5167.700195,635894100.0
2015-12-22,5167.700195,5218.700195,5167.700195,5193.5,5193.5,546492000.0
2015-12-23,5193.5,5259.299805,5193.5,5256.100098,5256.100098,314534300.0
2015-12-27,,,,,,
2015-12-28,5256.100098,5315.600098,5239.0,5315.600098,5315.600098,469439700.0
2015-12-29,5315.600098,5370.200195,5315.600098,5366.399902,5366.399902,473931700.0
2015-12-30,5366.399902,5372.0,5344.600098,5344.600098,5344.600098,324402400.0
2016-01-03,5344.600098,5379.600098,5316.5,5322.799805,5322.799805,486474200.0
2016-01-04,5322.799805,5322.799805,5239.200195,5239.200195,5239.200195,624074200.0
2016-01-05,5239.200195,5245.100098,5151.299805,5178.0,5178.0,658714200.0
2016-01-06,5178.0,5179.100098,5055.399902,5068.799805,5068.799805,799631900.0
2016-01-07,5068.799805,5087.799805,5000.399902,5049.399902,5049.399902,757615100.0
2016-01-10,5049.399902,5049.399902,4941.299805,4990.700195,4990.700195,707504600.0
2016-01-11,4990.700195,5039.899902,4967.799805,4982.200195,4982.200195,741542900.0
2016-01-12,4982.200195,5046.100098,4982.200195,5041.600098,5041.600098,730647500.0
2016-01-13,5041.600098,5041.600098,4922.0,4964.100098,4964.100098,722795800.0
2016-01-14,4982.899902,5048.899902,4927.100098,4948.5,4948.5,665382600.0
2016-01-17,4925.799805,4948.5,4857.899902,4911.799805,4911.799805,669510400.0
2016-01-18,4910.5,4955.100098,4894.200195,4955.100098,4955.100098,735747300.0
2016-01-19,4955.100098,4982.299805,4893.299805,4896.899902,4896.899902,848847800.0
2016-01-20,4896.899902,4979.200195,4896.899902,4917.600098,4917.600098,888921400.0
2016-01-21,4935.5,4984.0,4917.600098,4969.600098,4969.600098,759935300.0
2016-01-24,4969.600098,5057.100098,4969.600098,5057.100098,5057.100098,651722900.0
2016-01-26,5057.100098,5059.799805,4992.799805,5000.799805,5000.799805,836447600.0
2016-01-27,5000.799805,5040.0,4964.100098,5028.100098,5028.100098,807692800.0
2016-01-28,5028.100098,5059.5,5002.700195,5056.600098,5056.600098,1005261400.0
2016-01-31,5056.600098,5122.100098,5056.600098,5094.299805,5094.299805,770865400.0
2016-02-01,5094.299805,5096.200195,5033.5,5044.0,5044.0,753951100.0
2016-02-02,5044.0,5044.0,4927.799805,4930.799805,4930.799805,775678600.0
2016-02-03,4930.799805,5037.899902,4930.799805,5029.299805,5029.299805,865810700.0
2016-02-04,5029.299805,5031.700195,4982.100098,5025.600098,5025.600098,866075900.0
2016-02-07,5025.600098,5026.5,4975.799805,5022.100098,5022.100098,0.0
2016-02-08,5022.100098,5022.100098,4878.0,4882.600098,4882.600098,987120800.0
2016-02-09,4882.600098,4901.299805,4762.100098,4826.5,4826.5,1000056300.0
2016-02-10,4826.5,4870.899902,4823.100098,4870.899902,4870.899902,764014300.0
2016-02-11,4870.899902,4870.899902,4813.200195,4816.600098,4816.600098,878664600.0
2016-02-14,4816.600098,4901.399902,4816.600098,4893.399902,4893.399902,771807900.0
2016-02-15,4893.399902,4961.600098,4869.700195,4961.600098,4961.600098,1003829600.0
2016-02-16,4961.600098,4979.700195,4926.299805,4938.399902,4938.399902,930129700.0
2016-02-17,4938.600098,5047.100098,4938.600098,5047.100098,5047.100098,1303510300.0
2016-02-18,5047.100098,5047.100098,4993.5,5008.299805,5008.299805,1160026100.0
2016-02-21,5008.299805,5062.399902,5005.299805,5056.600098,5056.600098,1318662200.0
2016-02-22,5056.600098,5090.100098,5029.700195,5039.100098,5039.100098,1208423200.0
2016-02-23,5039.100098,5039.100098,4930.700195,4943.299805,4943.299805,1093787900.0
2016-02-24,4943.299805,4969.200195,4914.0,4944.700195,4944.700195,1063823900.0
2016-02-25,4944.700195,4961.299805,4905.5,4945.100098,4945.100098,918075800.0
2016-02-28,4945.100098,4989.0,4945.100098,4947.899902,4947.899902,1008573900.0
2016-02-29,4947.899902,4997.100098,4936.600098,4989.600098,4989.600098,1069990900.0
2016-03-01,4989.600098,5107.200195,4989.600098,5083.5,5083.5,1062909000.0
2016-03-02,5083.5,5142.200195,5083.5,5142.200195,5142.200195,1139769400.0
2016-03-03,5142.200195,5164.600098,5140.799805,5151.100098,5151.100098,1020952700.0
2016-03-06,5151.100098,5211.299805,5151.100098,5204.700195,5204.700195,1173413300.0
2016-03-07,5204.700195,5245.0,5165.799805,5169.5,5169.5,1580905800.0
2016-03-08,5169.5,5215.700195,5143.600098,5215.700195,5215.700195,1066232700.0
2016-03-09,5215.700195,5235.700195,5210.700195,5210.899902,5210.899902,893541100.0
2016-03-10,5210.899902,5239.299805,5180.899902,5224.799805,5224.799805,797959000.0
2016-03-13,5224.799805,5269.5,5224.799805,5242.399902,5242.399902,774539300.0
2016-03-14,5242.399902,5242.399902,5163.899902,5168.600098,5168.600098,780670000.0
2016-03-15,5168.600098,5179.899902,5147.399902,5175.700195,5175.700195,824227400.0
2016-03-16,5175.700195,5249.5,5175.700195,5226.399902,5226.399902,1112346600.0
2016-03-17,5226.399902,5272.100098,5226.399902,5239.299805,5239.299805,1748117100.0
2016-03-20,5239.299805,5253.399902,5208.200195,5224.899902,5224.899902,654391300.0
2016-03-21,5220.700195,5242.399902,5215.299805,5230.799805,5230.799805,744784600.0
2016-03-22,5230.799805,5230.799805,5190.200195,5204.299805,5204.299805,723094600.0
2016-03-23,5197.899902,5197.899902,5137.299805,5151.600098,5151.600098,857651800.0
2016-03-28,5151.600098,5163.700195,5070.399902,5076.200195,5076.200195,643637800.0
2016-03-29,5076.200195,5127.899902,5062.200195,5081.5,5081.5,718967000.0
2016-03-30,5081.600098,5166.100098,5081.600098,5151.799805,5151.799805,725606800.0
2016-03-31,5151.799805,5151.799805,5051.200195,5073.799805,5073.799805,692761000.0
2016-04-04,5073.799805,5118.299805,5070.100098,5070.100098,5070.100098,537357700.0
2016-04-05,5070.100098,5070.100098,4986.700195,5000.399902,5000.399902,710341200.0
2016-04-06,5000.399902,5035.399902,4985.200195,5024.600098,5024.600098,705254500.0
2016-04-07,5024.600098,5062.0,5024.0,5042.299805,5042.299805,673700700.0
2016-04-08,5039.5,5039.5,4975.700195,5018.0,5018.0,633756700.0
2016-04-11,5018.0,5024.700195,4993.799805,5013.200195,5013.200195,665357800.0
2016-04-12,5013.200195,5055.700195,5009.600098,5053.700195,5053.700195,650860600.0
