Date,Open,High,Low,Close,Adj Close,Volume
2016-04-13,5053.700195,5127.200195,5053.700195,5127.200195,5127.200195,796226600.0
2016-04-14,5127.200195,5187.700195,5127.200195,5187.700195,5187.700195,794233200.0
2016-04-15,5187.600098,5224.100098,5182.299805,5224.100098,5224.100098,728458000.0
2016-04-18,5224.100098,5225.0,5188.0,5204.899902,5204.899902,768846300.0
2016-04-19,5204.899902,5281.899902,5204.899902,5254.700195,5254.700195,827782900.0
2016-04-20,5254.700195,5297.299805,5254.700195,5281.200195,5281.200195,870243800.0
2016-04-21,5281.200195,5342.399902,5281.200195,5336.399902,5336.399902,948068000.0
2016-04-22,5336.399902,5336.399902,5292.200195,5299.200195,5299.200195,724558800.0
2016-04-26,5299.200195,5309.5,5275.399902,5283.600098,5283.600098,849953600.0
2016-04-27,5283.600098,5342.899902,5246.0,5250.899902,5250.899902,887281500.0
2016-04-28,5250.899902,5301.799805,5250.899902,5289.399902,5289.399902,844011200.0
2016-04-29,5289.399902,5320.100098,5276.299805,5316.0,5316.0,904061300.0
2016-05-02,5316.0,5316.0,5253.200195,5312.0,5312.0,842392800.0
2016-05-03,5312.0,5418.299805,5289.100098,5415.0,5415.0,947384100.0
2016-05-04,5415.0,5415.0,5335.600098,5335.600098,5335.600098,914564600.0
2016-05-05,5335.600098,5356.700195,5316.600098,5344.5,5344.5,827890200.0
2016-05-06,5344.5,5358.600098,5270.200195,5358.600098,5358.600098,884452200.0
2016-05-09,5358.600098,5387.799805,5334.799805,5387.799805,5387.799805,712347500.0
2016-05-10,5387.799805,5404.100098,5354.200195,5403.899902,5403.899902,929238000.0
2016-05-11,5403.899902,5483.700195,5403.899902,5434.799805,5434.799805,881252700.0
2016-05-12,5434.799805,5435.700195,5403.299805,5423.399902,5423.399902,803292600.0
2016-05-13,5423.399902,5436.799805,5377.899902,5396.299805,5396.299805,781387300.0
2016-05-16,5396.299805,5434.200195,5387.799805,5420.299805,5420.299805,658255500.0
2016-05-17,5420.299805,5458.5,5420.299805,5458.5,5458.5,828382700.0
2016-05-18,5458.5,5458.5,5411.700195,5420.5,5420.5,877931900.0
2016-05-19,5420.5,5433.100098,5367.5,5385.600098,5385.600098,890588900.0
2016-05-20,5385.600098,5428.399902,5383.0,5415.200195,5415.200195,712958000.0
2016-05-23,5415.200195,5428.5,5364.100098,5384.899902,5384.899902,678417300.0
2016-05-24,5384.899902,5388.899902,5361.899902,5361.899902,5361.899902,675865100.0
2016-05-25,5361.899902,5457.299805,5361.899902,5436.799805,5436.799805,806996800.0
2016-05-26,5436.799805,5466.200195,5420.100098,5451.899902,5451.899902,776657300.0
2016-05-27,5451.899902,5489.799805,5451.899902,5469.700195,5469.700195,762260000.0
2016-05-30,5469.700195,5479.200195,5456.700195,5473.600098,5473.600098,611764500.0
2016-05-31,5473.600098,5473.600098,5433.399902,5447.799805,5447.799805,1173910200.0
2016-06-01,5447.799805,5447.799805,5379.799805,5395.200195,5395.200195,749018500.0
2016-06-02,5395.200195,5400.899902,5346.799805,5354.200195,5354.200195,719466300.0
2016-06-03,5354.200195,5397.5,5354.200195,5392.5,5392.5,664365100.0
2016-06-06,5392.5,5445.200195,5391.600098,5431.0,5431.0,715776300.0
2016-06-07,5430.799805,5461.0,5430.600098,5441.0,5441.0,836802600.0
2016-06-08,5441.0,5446.299805,5409.299805,5441.100098,5441.100098,738298800.0
2016-06-09,5441.100098,5459.600098,5412.600098,5437.399902,5437.399902,778780800.0
2016-06-10,5437.399902,5437.399902,5374.399902,5391.600098,5391.600098,624932600.0
2016-06-14,5391.600098,5391.600098,5277.799805,5282.5,5282.5,899192400.0
2016-06-15,5282.5,5282.5,5230.399902,5230.399902,5230.399902,843161400.0
2016-06-16,5230.399902,5282.700195,5226.899902,5231.700195,5231.700195,1029379300.0
2016-06-17,5231.700195,5261.700195,5231.700195,5248.299805,5248.299805,1307971600.0
2016-06-20,5248.299805,5335.600098,5248.299805,5335.600098,5335.600098,726872000.0
2016-06-21,5335.600098,5366.899902,5330.399902,5353.299805,5353.299805,772086100.0
2016-06-22,5353.299805,5374.799805,5339.399902,5349.5,5349.5,680091600.0
2016-06-23,5349.600098,5369.600098,5347.5,5358.600098,5358.600098,673266600.0
2016-06-24,5358.600098,5402.200195,5163.700195,5192.799805,5192.799805,1368870800.0
2016-06-27,5192.799805,5233.700195,5132.799805,5216.200195,5216.200195,879729500.0
2016-06-28,5216.200195,5216.200195,5131.899902,5179.700195,5179.700195,975461900.0
2016-06-29,5179.700195,5232.899902,5179.700195,5221.0,5221.0,981446500.0
2016-06-30,5221.0,5324.399902,5221.0,5310.399902,5310.399902,956191200.0
2016-07-01,5310.399902,5356.5,5310.399902,5327.0,5327.0,809092000.0
2016-07-04,5327.100098,5365.200195,5303.100098,5365.200195,5365.200195,684032100.0
2016-07-05,5365.200195,5365.899902,5306.899902,5312.799805,5312.799805,688938600.0
2016-07-06,5312.799805,5312.799805,5237.799805,5284.700195,5284.700195,821640600.0
2016-07-07,5284.700195,5329.299805,5284.700195,5311.0,5311.0,695534000.0
2016-07-08,5311.0,5322.200195,5301.600098,5315.600098,5315.600098,556502300.0
2016-07-11,5315.600098,5417.5,5315.600098,5417.5,5417.5,669305700.0
2016-07-12,5417.5,5469.799805,5417.5,5433.200195,5433.200195,745823900.0
2016-07-13,5433.200195,5473.600098,5433.200195,5470.299805,5470.299805,751867100.0
2016-07-14,5470.299805,5496.799805,5468.200195,5491.799805,5491.799805,662148500.0
2016-07-15,5491.799805,5531.200195,5491.799805,5510.100098,5510.100098,743550100.0
2016-07-18,5510.100098,5542.299805,5509.799805,5538.899902,5538.899902,615112400.0
2016-07-19,5538.899902,5548.200195,5516.799805,5533.899902,5533.899902,765978900.0
2016-07-20,5533.899902,5565.899902,5519.399902,5565.899902,5565.899902,728359700.0
2016-07-21,5565.899902,5606.600098,5565.899902,5588.700195,5588.700195,907628600.0
2016-07-22,5589.0,5589.100098,5555.100098,5574.299805,5574.299805,658949200.0
2016-07-25,5574.299805,5623.100098,5574.299805,5607.5,5607.5,622182300.0
2016-07-26,5604.5,5612.600098,5574.299805,5612.600098,5612.600098,730289000.0
2016-07-27,5612.600098,5639.799805,5606.299805,5615.0,5615.0,660203900.0
2016-07-28,5615.0,5643.0,5614.700195,5636.700195,5636.700195,739123300.0
2016-07-29,5636.700195,5650.799805,5618.899902,5644.0,5644.0,949094900.0
2016-08-01,5644.0,5691.799805,5644.0,5670.100098,5670.100098,615237800.0
2016-08-02,5670.100098,5673.299805,5621.200195,5622.100098,5622.100098,797619000.0
2016-08-03,5621.0,5621.0,5551.399902,5551.399902,5551.399902,800917900.0
2016-08-04,5551.399902,5593.899902,5551.399902,5563.399902,5563.399902,708102200.0
2016-08-05,5563.399902,5599.600098,5563.399902,5585.600098,5585.600098,624805800.0
2016-08-08,5585.600098,5635.0,5585.600098,5625.700195,5625.700195,623026500.0
2016-08-09,5625.700195,5638.700195,5622.399902,5636.700195,5636.700195,692857300.0
2016-08-10,5636.700195,5636.700195,5598.200195,5628.200195,5628.200195,730321300.0
2016-08-11,5628.200195,5628.200195,5575.700195,5599.399902,5599.399902,681049200.0
2016-08-12,5599.399902,5641.5,5599.399902,5626.299805,5626.299805,784363300.0
2016-08-15,5626.299805,5638.700195,5607.700195,5633.799805,5633.799805,617531500.0
2016-08-16,5633.799805,5642.299805,5624.200195,5625.700195,5625.700195,730617200.0
2016-08-17,5625.700195,5630.799805,5602.399902,5628.100098,5628.100098,777724100.0
2016-08-18,5628.100098,5639.600098,5596.299805,5607.299805,5607.299805,818886500.0
2016-08-19,5607.299805,5631.200195,5604.899902,5625.399902,5625.399902,745602000.0
2016-08-22,5625.399902,5634.600098,5606.200195,5612.299805,5612.299805,745905500.0
2016-08-23,5612.299805,5666.5,5612.299805,5647.100098,5647.100098,837467300.0
2016-08-24,5647.100098,5662.600098,5645.5,5653.600098,5653.600098,793636600.0
2016-08-25,5653.600098,5653.600098,5625.700195,5631.399902,5631.399902,866331500.0
2016-08-26,5631.399902,5633.5,5603.899902,5607.399902,5607.399902,782849200.0
2016-08-29,5607.399902,5608.5,5545.399902,5561.5,5561.5,746042200.0
2016-08-30,5561.5,5596.0,5561.5,5573.5,5573.5,827717500.0
2016-08-31,5573.5,5573.5,5510.200195,5529.399902,5529.399902,964801000.0
2016-09-01,5529.399902,5529.399902,5501.600098,5511.200195,5511.200195,780724200.0
2016-09-02,5511.200195,5516.100098,5460.899902,5470.600098,5470.600098,900674000.0
2016-09-05,5470.600098,5525.799805,5470.600098,5524.399902,5524.399902,711823800.0
2016-09-06,5524.399902,5525.200195,5501.399902,5510.399902,5510.399902,669325700.0
2016-09-07,5510.399902,5537.100098,5509.100098,5521.100098,5521.100098,945474000.0
2016-09-08,5521.100098,5521.100098,5457.600098,5484.600098,5484.600098,798503100.0
2016-09-09,5484.600098,5484.600098,5434.399902,5440.5,5440.5,808189800.0
2016-09-12,5440.5,5440.5,5315.0,5319.100098,5319.100098,846196000.0
2016-09-13,5319.100098,5375.0,5309.700195,5310.0,5310.0,855455400.0
2016-09-14,5310.0,5329.799805,5294.100098,5326.600098,5326.600098,951322400.0
2016-09-15,5326.600098,5339.200195,5303.399902,5337.100098,5337.100098,922323000.0
2016-09-16,5337.100098,5403.399902,5337.100098,5396.700195,5396.700195,1484629200.0
2016-09-19,5396.700195,5400.100098,5374.899902,5393.700195,5393.700195,187922800.0
2016-09-20,5393.700195,5406.700195,5372.899902,5397.299805,5397.299805,841809100.0
2016-09-21,5397.299805,5435.200195,5397.299805,5429.399902,5429.399902,794801100.0
2016-09-22,5429.399902,5482.700195,5429.399902,5466.299805,5466.299805,729218700.0
2016-09-23,5466.299805,5521.899902,5465.600098,5518.600098,5518.600098,921612100.0
2016-09-26,5518.600098,5523.399902,5496.399902,5519.100098,5519.100098,616514900.0
2016-09-27,5519.100098,5519.100098,5462.100098,5493.700195,5493.700195,770277500.0
2016-09-28,5493.700195,5521.0,5487.5,5500.200195,5500.200195,708347000.0
2016-09-29,5500.200195,5560.700195,5500.200195,5558.200195,5558.200195,773967700.0
2016-09-30,5558.200195,5558.200195,5506.799805,5525.200195,5525.200195,784103400.0
2016-10-02,5525.200195,5578.899902,5525.200195,5564.799805,5564.799805,402929600.0
2016-10-03,5564.799805,5569.899902,5535.299805,5569.899902,5569.899902,697402200.0
2016-10-04,5569.899902,5569.899902,5525.5,5537.0,5537.0,803770200.0
2016-10-05,5537.0,5567.600098,5537.0,5564.799805,5564.799805,752302200.0
2016-10-06,5564.799805,5573.899902,5539.5,5548.5,5548.5,772697100.0
2016-10-09,5548.5,5574.600098,5548.5,5555.5,5555.5,703684400.0
2016-10-10,5555.5,5578.899902,5555.5,5562.200195,5562.200195,734872400.0
2016-10-11,5562.200195,5562.200195,5516.600098,5555.200195,5555.200195,752297100.0
2016-10-12,5555.200195,5555.200195,5505.399902,5518.299805,5518.299805,762614900.0
2016-10-13,5518.299805,5531.5,5514.700195,5518.5,5518.5,605120300.0
2016-10-16,5518.5,5523.299805,5470.899902,5470.899902,5470.899902,722392400.0
2016-10-17,5470.899902,5498.700195,5468.700195,5492.0,5492.0,724246800.0
2016-10-18,5492.0,5521.100098,5492.0,5518.399902,5518.399902,726803400.0
2016-10-19,5518.399902,5540.200195,5517.100098,5526.200195,5526.200195,756514900.0
2016-10-20,5526.200195,5530.399902,5496.399902,5513.899902,5513.899902,708369700.0
2016-10-23,5513.899902,5514.0,5461.700195,5489.100098,5489.100098,678081300.0
2016-10-24,5489.100098,5534.899902,5488.5,5523.299805,5523.299805,678037400.0
2016-10-25,5523.299805,5523.299805,5424.799805,5442.100098,5442.100098,876065800.0
2016-10-26,5442.100098,5455.299805,5378.399902,5378.399902,5378.399902,831355100.0
2016-10-27,5378.399902,5394.899902,5347.299805,5370.899902,5370.899902,803733900.0
2016-10-30,5370.899902,5412.700195,5364.399902,5402.399902,5402.399902,705189300.0
2016-10-31,5402.399902,5402.399902,5357.899902,5375.200195,5375.200195,566486900.0
2016-11-01,5375.200195,5375.200195,5291.200195,5311.0,5311.0,842873200.0
2016-11-02,5311.0,5320.899902,5283.299805,5306.600098,5306.600098,793579000.0
2016-11-03,5306.600098,5306.600098,5260.899902,5263.100098,5263.100098,763762900.0
2016-11-06,5263.100098,5331.600098,5263.100098,5330.899902,5330.899902,672512000.0
2016-11-07,5330.899902,5364.600098,5330.0,5342.200195,5342.200195,784539000.0
2016-11-08,5342.200195,5394.299805,5138.899902,5238.299805,5238.299805,1261264300.0
2016-11-09,5238.299805,5408.899902,5238.299805,5408.899902,5408.899902,1077906400.0
2016-11-10,5408.899902,5446.600098,5408.899902,5446.600098,5446.600098,1069780700.0
2016-11-13,5446.600098,5446.600098,5391.799805,5420.299805,5420.299805,871352600.0
2016-11-14,5420.299805,5420.299805,5379.600098,5399.799805,5399.799805,872490200.0
2016-11-15,5399.799805,5419.200195,5392.299805,5399.600098,5399.600098,874564500.0
2016-11-16,5399.600098,5415.0,5358.600098,5408.899902,5408.899902,920151900.0
2016-11-17,5408.899902,5435.299805,5408.899902,5427.5,5427.5,815696400.0
2016-11-20,5427.5,5430.799805,5404.299805,5419.299805,5419.299805,665138800.0
2016-11-21,5419.299805,5491.399902,5419.299805,5480.600098,5480.600098,784593900.0
2016-11-22,5480.600098,5553.899902,5480.600098,5549.899902,5549.899902,791041200.0
2016-11-23,5549.899902,5568.299805,5537.200195,5549.0,5549.0,788950300.0
2016-11-24,5549.0,5583.5,5544.100098,5570.5,5570.5,914872200.0
2016-11-27,5570.5,5570.5,5532.600098,5532.600098,5532.600098,617935600.0
2016-11-28,5532.600098,5549.399902,5520.5,5520.5,5520.5,855079100.0
2016-11-29,5520.5,5520.5,5485.600098,5502.399902,5502.399902,1222486100.0
2016-11-30,5502.399902,5560.399902,5502.399902,5560.399902,5560.399902,1141787700.0
2016-12-01,5560.399902,5560.399902,5502.600098,5502.600098,5502.600098,889641100.0
2016-12-04,5502.600098,5502.600098,5443.5,5458.0,5458.0,755073400.0
2016-12-05,5458.0,5507.5,5458.0,5486.600098,5486.600098,832166500.0
2016-12-06,5486.600098,5535.399902,5486.600098,5535.399902,5535.399902,870806200.0
2016-12-07,5535.399902,5605.5,5535.399902,5599.0,5599.0,780947800.0
2016-12-08,5599.0,5620.600098,5595.600098,5615.799805,5615.799805,771998400.0
2016-12-11,5615.799805,5639.899902,5609.899902,5619.100098,5619.100098,832568600.0
2016-12-12,5619.100098,5629.600098,5599.600098,5600.700195,5600.700195,851314200.0
2016-12-13,5600.700195,5650.5,5600.700195,5639.700195,5639.700195,934095500.0
2016-12-14,5639.700195,5639.700195,5575.700195,5595.0,5595.0,1018780000.0
2016-12-15,5595.0,5606.0,5568.899902,5589.700195,5589.700195,1519075700.0
2016-12-18,5589.700195,5628.799805,5587.299805,5612.799805,5612.799805,754196800.0
2016-12-19,5612.799805,5655.0,5608.399902,5640.0,5640.0,807754200.0
2016-12-20,5640.0,5676.0,5640.0,5662.0,5662.0,734675900.0
2016-12-21,5662.0,5691.899902,5652.700195,5691.799805,5691.799805,602862200.0
2016-12-22,5691.799805,5697.100098,5667.299805,5675.100098,5675.100098,491671300.0
2016-12-27,5675.100098,5739.299805,5675.100098,5732.399902,5732.399902,480062600.0
2016-12-28,5732.399902,5746.700195,5709.0,5746.700195,5746.700195,433186100.0
2016-12-29,5746.700195,5746.700195,5718.299805,5719.100098,5719.100098,360120400.0
2017-01-02,5720.700195,5788.100098,5720.700195,5784.600098,5784.600098,498198500.0
2017-01-03,5784.600098,5792.899902,5781.200195,5788.200195,5788.200195,615850600.0
2017-01-04,5788.200195,5811.700195,5788.200195,5805.100098,5805.100098,573008400.0
2017-01-05,5805.100098,5818.399902,5801.399902,5809.0,5809.0,602420000.0
2017-01-08,5809.0,5876.799805,5808.200195,5857.700195,5857.700195,651872400.0
2017-01-09,5857.700195,5857.700195,5800.299805,5813.0,5813.0,762272900.0
2017-01-10,5813.0,5843.200195,5813.0,5823.700195,5823.700195,715034700.0
2017-01-11,5823.700195,5852.899902,5813.899902,5821.600098,5821.600098,684223300.0
2017-01-12,5821.600098,5824.899902,5766.200195,5776.799805,5776.799805,693221200.0
2017-01-15,5776.799805,5817.799805,5776.799805,5803.0,5803.0,584463100.0
2017-01-16,5803.0,5803.0,5751.200195,5754.700195,5754.700195,690046600.0
2017-01-17,5754.700195,5754.700195,5714.5,5733.700195,5733.700195,654187900.0
2017-01-18,5733.700195,5771.899902,5730.899902,5745.399902,5745.399902,694358900.0
2017-01-19,5745.399902,5745.399902,5702.200195,5709.700195,5709.700195,678151900.0
2017-01-22,5709.700195,5741.299805,5661.799805,5668.0,5668.0,659898600.0
2017-01-23,5668.0,5709.399902,5668.0,5706.299805,5706.299805,826162200.0
2017-01-24,5706.299805,5744.5,5706.299805,5726.0,5726.0,874397100.0
2017-01-26,5726.0,5765.600098,5723.299805,5765.600098,5765.600098,692842300.0
2017-01-29,5765.600098,5765.600098,5697.700195,5714.299805,5714.299805,613931700.0
2017-01-30,5714.299805,5714.299805,5661.200195,5675.0,5675.0,793258500.0
2017-01-31,5675.0,5704.0,5665.899902,5704.0,5704.0,805487900.0
2017-02-01,5704.0,5720.899902,5682.299805,5696.399902,5696.399902,876164900.0
2017-02-02,5696.399902,5713.700195,5668.899902,5672.5,5672.5,763083800.0
2017-02-05,5672.5,5708.600098,5659.200195,5665.399902,5665.399902,678764500.0
2017-02-06,5665.399902,5672.600098,5635.100098,5672.600098,5672.600098,911053300.0
2017-02-07,5672.600098,5707.5,5671.100098,5703.399902,5703.399902,781381000.0
2017-02-08,5703.399902,5723.200195,5690.0,5717.700195,5717.700195,786687800.0
2017-02-09,5717.700195,5772.700195,5717.700195,5771.600098,5771.600098,786237200.0
2017-02-12,5771.600098,5815.799805,5771.600098,5812.899902,5812.899902,844377000.0
2017-02-13,5812.899902,5846.799805,5810.200195,5810.899902,5810.899902,806237200.0
2017-02-14,5810.899902,5867.200195,5810.899902,5859.100098,5859.100098,834557300.0
2017-02-15,5859.100098,5880.899902,5839.799805,5863.0,5863.0,1045221900.0
2017-02-16,5863.0,5866.299805,5845.700195,5851.0,5851.0,858927300.0
2017-02-19,5851.0,5857.100098,5826.399902,5840.5,5840.5,756498100.0
2017-02-20,5840.5,5840.700195,5821.0,5835.399902,5835.399902,864834800.0
2017-02-21,5835.399902,5850.100098,5826.700195,5850.100098,5850.100098,928545700.0
2017-02-22,5850.100098,5850.100098,5812.899902,5832.5,5832.5,928522300.0
2017-02-23,5832.5,5832.5,5778.799805,5786.899902,5786.899902,1055255300.0
2017-02-26,5786.899902,5792.299805,5760.200195,5773.799805,5773.799805,899405500.0
2017-02-27,5773.799805,5801.399902,5761.0,5761.0,5761.0,1178963800.0
2017-02-28,5761.0,5761.0,5724.100098,5750.899902,5750.899902,1059928000.0
2017-03-01,5750.899902,5820.700195,5750.899902,5820.700195,5820.700195,1059840400.0
2017-03-02,5820.700195,5820.700195,5757.200195,5775.399902,5775.399902,771604000.0
2017-03-05,5775.399902,5789.0,5760.399902,5788.5,5788.5,712683600.0
2017-03-06,5788.5,5814.5,5761.799805,5801.899902,5801.899902,871701900.0
2017-03-07,5801.899902,5801.899902,5780.399902,5799.5,5799.5,927689900.0
2017-03-08,5799.5,5799.5,5768.899902,5780.5,5780.5,729630600.0
2017-03-09,5780.5,5817.0,5780.5,5811.200195,5811.200195,773648100.0
2017-03-12,5811.200195,5811.200195,5782.799805,5794.600098,5794.600098,716132700.0
2017-03-13,5794.600098,5820.399902,5784.399902,5798.100098,5798.100098,793339700.0
2017-03-14,5798.100098,5813.899902,5769.5,5813.700195,5813.700195,778510900.0
2017-03-15,5813.700195,5840.600098,5808.200195,5827.5,5827.5,1154927500.0
2017-03-16,5827.5,5855.100098,5820.600098,5840.799805,5840.799805,1311169700.0
2017-03-19,5840.799805,5840.799805,5807.299805,5820.5,5820.5,654209700.0
2017-03-20,5820.5,5823.700195,5805.399902,5819.5,5819.5,1037251900.0
2017-03-21,5819.5,5819.5,5728.799805,5732.0,5732.0,901360600.0
2017-03-22,5732.0,5754.0,5732.0,5754.0,5754.0,894225000.0
2017-03-23,5754.0,5810.299805,5752.700195,5796.100098,5796.100098,763369800.0
2017-03-26,5796.100098,5796.100098,5744.5,5789.200195,5789.200195,773473200.0
2017-03-27,5789.200195,5860.399902,5789.200195,5860.399902,5860.399902,900456600.0
2017-03-28,5860.399902,5912.899902,5860.399902,5910.700195,5910.700195,916467300.0
2017-03-29,5910.700195,5934.899902,5910.700195,5931.799805,5931.799805,843104700.0
2017-03-30,5931.799805,5937.200195,5903.799805,5903.799805,5903.799805,846958700.0
2017-04-03,5903.799805,5910.799805,5881.399902,5909.700195,5909.700195,671248700.0
2017-04-04,5909.700195,5910.899902,5888.700195,5895.799805,5895.799805,736386200.0
2017-04-05,5895.799805,5919.5,5887.0,5915.899902,5915.899902,795495600.0
2017-04-06,5915.899902,5915.899902,5875.700195,5897.299805,5897.299805,754029700.0
2017-04-07,5897.299805,5928.299805,5879.899902,5902.600098,5902.600098,940549200.0
2017-04-10,5902.600098,5948.899902,5902.600098,5948.899902,5948.899902,765735000.0
2017-04-11,5948.899902,5983.200195,5935.399902,5964.600098,5964.600098,788884600.0
2017-04-12,5964.600098,5978.899902,5950.399902,5968.899902,5968.899902,1133380700.0
2017-04-13,5968.899902,5968.899902,5917.299805,5925.899902,5925.899902,1024647300.0
2017-04-18,5925.899902,5925.899902,5855.0,5868.700195,5868.700195,0.0
2017-04-19,5868.700195,5868.700195,5826.700195,5839.899902,5839.899902,1091716400.0
2017-04-20,5839.899902,5859.200195,5837.299805,5854.399902,5854.399902,999598000.0
2017-04-21,5854.399902,5899.799805,5854.399902,5885.600098,5885.600098,865188400.0
2017-04-24,5885.600098,5922.799805,5885.100098,5900.700195,5900.700195,646724500.0
2017-04-26,5900.700195,5949.100098,5900.700195,5936.799805,5936.799805,991956300.0
2017-04-27,5936.799805,5947.299805,5931.100098,5944.399902,5944.399902,817750200.0
2017-04-28,5944.399902,5947.600098,5919.899902,5947.600098,5947.600098,891135800.0
2017-05-01,5947.600098,5976.399902,5940.200195,5976.399902,5976.399902,840011500.0
2017-05-02,5976.399902,5976.399902,5941.5,5971.399902,5971.399902,947667200.0
2017-05-03,5971.399902,5971.5,5910.0,5919.899902,5919.899902,991223800.0
2017-05-04,5919.899902,5920.299805,5885.399902,5904.5,5904.5,907184800.0
2017-05-05,5904.5,5912.100098,5855.0,5863.799805,5863.799805,985224500.0
2017-05-08,5863.799805,5912.0,5863.799805,5897.799805,5897.799805,1030702500.0
2017-05-09,5897.799805,5897.799805,5862.700195,5874.5,5874.5,871792300.0
2017-05-10,5874.5,5921.700195,5854.899902,5911.100098,5911.100098,907290800.0
2017-05-11,5911.100098,5953.600098,5907.299805,5912.0,5912.0,840520000.0
2017-05-12,5912.0,5912.0,5852.5,5870.899902,5870.899902,775675100.0
2017-05-15,5870.899902,5878.200195,5841.600098,5868.399902,5868.399902,715764300.0
2017-05-16,5868.399902,5901.399902,5867.799805,5882.200195,5882.200195,813564800.0
2017-05-17,5882.200195,5882.200195,5819.399902,5821.200195,5821.200195,967165900.0
2017-05-18,5821.200195,5821.200195,5736.399902,5775.5,5775.5,1054866500.0
2017-05-19,5775.5,5777.399902,5747.600098,5768.899902,5768.899902,696270400.0
2017-05-22,5768.899902,5817.5,5768.899902,5811.200195,5811.200195,812677500.0
2017-05-23,5811.200195,5835.200195,5796.700195,5802.799805,5802.799805,773780300.0
2017-05-24,5802.799805,5817.100098,5796.799805,5811.600098,5811.600098,858197700.0
2017-05-25,5811.5,5829.700195,5792.600098,5828.799805,5828.799805,822406400.0
2017-05-26,5828.799805,5828.799805,5778.799805,5792.100098,5792.100098,737873500.0
2017-05-29,5791.600098,5796.899902,5747.700195,5747.700195,5747.700195,635135200.0
2017-05-30,5747.600098,5763.899902,5720.5,5756.0,5756.0,633908700.0
2017-05-31,5756.0,5775.5,5747.299805,5761.299805,5761.299805,1142099000.0
2017-06-01,5761.299805,5773.5,5746.899902,5772.5,5772.5,819002800.0
2017-06-02,5772.5,5825.899902,5772.5,5821.100098,5821.100098,750239300.0
2017-06-05,5821.200195,5821.200195,5775.100098,5792.100098,5792.100098,760734400.0
2017-06-06,5792.100098,5792.100098,5708.100098,5708.100098,5708.100098,826985500.0
2017-06-07,5708.100098,5721.799805,5685.100098,5707.799805,5707.799805,884763200.0
2017-06-08,5707.799805,5716.600098,5670.700195,5714.799805,5714.799805,781440700.0
2017-06-09,5714.799805,5728.399902,5688.5,5715.5,5715.5,753857600.0
2017-06-13,5715.5,5801.799805,5715.5,5801.799805,5801.799805,926763800.0
2017-06-14,5801.799805,5863.799805,5801.799805,5862.200195,5862.200195,1054592900.0
2017-06-15,5862.200195,5862.200195,5785.799805,5796.700195,5796.700195,1535082400.0
2017-06-16,5794.5,5825.899902,5794.5,5808.0,5808.0,1522930100.0
2017-06-19,5808.0,5837.700195,5803.899902,5835.5,5835.5,668501100.0
